quotes,authors,categories
"Love is a springtime plant that perfumes everything with its hope, even the ruins to which it clings.",Gustave Flaubert,Love
The eyes those silent tongues of love.,Miguel de Cervantes,Love
You don't have to go looking for love when it's where you come from.,Werner Erhard,Love
Words may be false and full of art; Sighs are the natural language of the heart.,Thomas Shadwell,Love
We don't believe in rheumatism and true love until after the first attack.,Marie von Ebner-Eschenbach,Love
Love is always being given where it is not required.,E. M. Forster,Love
"Love is the word used to label the sexual excitement of the young, the habituation of the middle-aged, and the mutual dependence of the old.",John Ciardi,Love
"I am happier when I love than when I am loved. I adore my husband, my son, my grandchildren, my mother, my dog, and frankly, I don't know if they even like me. But who cares? Loving them is my joy.",Isabel Allende,Love
There is only one real deprivation... and that is not to be able to give one's gifts to those one loves most.,May Sarton,Love
Love is stronger than justice.,Sting,Love
The fate of love is that it always seems too little or too much.,Amelia Barr,Love
"Love has no errors, for all errors are the want for love.",William Law,Love
Each moment of a happy lover's hour is worth an age of dull and common life.,Aphra Behn,Love
Love without conversation is impossible.,Mortimer Adler,Love
"For above all things Love means sweetness, and truth, and measure; yea, loyalty to the loved one and to your word. And because of this I dare not meddle with so high a matter.",Marie de France,Love
"He who loves, flies, runs, and rejoices; he is free and nothing holds him back.",Henri Matisse,Love
Love is love's reward.,John Dryden,Love
"When we lose one we love, our bitterest tears are called forth by the memory of hours when we loved not enough.",Maurice Maeterlinck,Love
Bitterness imprisons life; love releases it.,Harry Emerson Fosdick,Love
Loving others always costs us something and requires effort. And you have to decide to do it on purpose. You can't wait for a feeling to motivate you.,Joyce Meyer,Love
Falling in love consists merely in uncorking the imagination and bottling the common sense.,Helen Rowland,Love
Love is an energy which exists of itself. It is its own value.,Thornton Wilder,Love
Love is a great beautifier.,Louisa May Alcott,Love
"In a full heart there is room for everything, and in an empty heart there is room for nothing.",Antonio Porchia,Love
The sweetest of all sounds is that of the voice of the woman we love.,Jean de la Bruyere,Love
Love is that splendid triggering of human vitality the supreme activity which nature affords anyone for going out of himself toward someone else.,Jose Ortega y Gasset,Love
I believe in the compelling power of love. I do not understand it. I believe it to be the most fragrant blossom of all this thorny existence.,Theodore Dreiser,Love
All love shifts and changes. I don't know if you can be wholeheartedly in love all the time.,Julie Andrews,Love
To enlarge or illustrate this power and effect of love is to set a candle in the sun.,Robert Burton,Love
The crime of loving is forgetting.,Maurice Chevalier,Love
"We love but once, for once only are we perfectly equipped for loving.",Cyril Connolly,Love
Familiar acts are beautiful through love.,Percy Bysshe Shelley,Love
Touch seems to be as essential as sunlight.,Diane Ackerman,Love
There is no limit to the power of loving.,John Morton,Love
"We may give without loving, but we cannot love without giving.",Bernard Meltzer,Love
Spread love everywhere you go. Let no one ever come to you without leaving happier.,Mother Teresa,Love
"We can't command our love, but we can our actions.",Arthur Conan Doyle,Love
Love is the greatest gift that God has given us. It's free.,Taraji P. Henson,Love
"I long for the raised voice, the howl of rage or love.",Leslie Fiedler,Love
"Sympathy constitutes friendship; but in love there is a sort of antipathy, or opposing passion. Each strives to be the other, and both together make up one whole.",Samuel Taylor Coleridge,Love
What force is more potent than love?,Igor Stravinsky,Love
"It's useless to hold a person to anything he says while he's in love, drunk, or running for office.",Shirley MacLaine,Love
"Love is much nicer to be in than an automobile accident, a tight girdle, a higher tax bracket or a holding pattern over Philadelphia.",Judith Viorst,Love
"The sweetest noise on earth, a woman's tongue; A string which hath no discord.",Bryan Procter,Love
"Oh, love will make a dog howl in rhyme.",Francis Beaumont,Love
To love oneself is the beginning of a lifelong romance.,Oscar Wilde,Love
Love dies only when growth stops.,Pearl S. Buck,Love
There is room in the smallest cottage for a happy loving pair.,Friedrich Schiller,Love
"Looking back, I have this to regret, that too often when I loved, I did not say so.",Ray Stannard Baker,Love
Life without love is like a tree without blossoms or fruit.,Khalil Gibran,Love
Love comes unseen; we only see it go.,Henry Austin Dobson,Love
"When love is at its best, one loves so much that he cannot forget.",Helen Hunt Jackson,Love
Selfishness is one of the qualities apt to inspire love.,Nathaniel Hawthorne,Love
The course of true love never did run smooth.,William Shakespeare,Love
Love means to commit yourself without guarantee.,Anne Campbell,Love
"If you've got love you've got life, if you can love you can live.",Kim Casali,Love
"A new command I give you: Love one another. As I have loved you, so you must love one another.",Jesus Christ,Love
"To fear love is to fear life, and those who fear life are already three parts dead.",Bertrand Russell,Love
It is impossible to repent of love. The sin of love does not exist.,Muriel Spark,Love
"I have found the paradox, that if you love until it hurts, there can be no more hurt, only more love.",Mother Teresa,Love
One must not trifle with love.,Alfred de Musset,Love
All love is lost but upon God alone.,William Dunbar,Love
Love is a better teacher than duty.,Albert Einstein,Love
Love is the flower you've got to let grow.,John Lennon,Love
The degree of loving is measured by the degree of giving.,Edwin Louis Cole,Love
At the touch of love everyone becomes a poet.,Plato,Love
"We love life, not because we are used to living but because we are used to loving.",Friedrich Nietzsche,Love
Kindness in words creates confidence. Kindness in thinking creates profoundness. Kindness in giving creates love.,Lao Tzu,Love
There is no remedy for love but to love more.,Henry David Thoreau,Love
"Love does not begin and end the way we seem to think it does. Love is a battle, love is a war; love is a growing up.",James Baldwin,Love
"If you want to be loved, be lovable.",Ovid,Love
Love does not dominate; it cultivates.,Johann Wolfgang von Goethe,Love
"The greatest happiness of life is the conviction that we are loved; loved for ourselves, or rather, loved in spite of ourselves.",Victor Hugo,Love
"If your heart is a volcano, how shall you expect flowers to bloom?",Khalil Gibran,Love
"If it is your time, love will track you down like a cruise missile.",Lynda Barry,Love
"Man must evolve for all human conflict a method which rejects revenge, aggression and retaliation. The foundation of such a method is love.","Martin Luther King, Jr.",Love
Love is the poetry of the senses.,Honore de Balzac,Love
Love is a smoke made with the fume of sighs.,William Shakespeare,Love
"True love cannot be found where it does not exist, nor can it be denied where it does.",Torquato Tasso,Love
"As the Father has loved me, so have I loved you.",Jesus Christ,Love
"Love is like a beautiful flower which I may not touch, but whose fragrance makes the garden a place of delight just the same.",Helen Keller,Love
Love is when the other person's happiness is more important than your own.,"H. Jackson Brown, Jr.",Love
The way to know life is to love many things.,Vincent Van Gogh,Love
First love is only a little foolishness and a lot of curiosity.,George Bernard Shaw,Love
"Love is a force more formidable than any other. It is invisible - it cannot be seen or measured, yet it is powerful enough to transform you in a moment, and offer you more joy than any material possession could.",Barbara De Angelis,Love
"If equal affection cannot be, let the more loving be me.",W. H. Auden,Love
"Love consists in this, that two solitudes protect and touch and greet each other.",Rainer Maria Rilke,Love
"I like not only to be loved, but also to be told I am loved.",George Eliot,Love
"There is only one kind of love, but there are a thousand imitations.",Francois de La Rochefoucauld,Love
Keep love in your heart. A life without it is like a sunless garden when the flowers are dead.,Oscar Wilde,Love
We are born of love; Love is our mother.,Rumi,Love
Pains of love be sweeter far than all other pleasures are.,John Dryden,Love
It's important for us to latch onto the people that we love.,Connie Stevens,Love
I have decided to stick with love. Hate is too great a burden to bear.,"Martin Luther King, Jr.",Love
Gravitation is not responsible for people falling in love.,Albert Einstein,Love
In every living thing there is the desire for love.,D. H. Lawrence,Love
"Love can be unselfish, in the sense of being benevolent and generous, without being selfless.",Mortimer Adler,Love
"Love is all we have, the only way that each can help the other.",Euripides,Love
A woman knows the face of the man she loves as a sailor knows the open sea.,Honore de Balzac,Love
The love of our private friends is the only preparatory exercise for the love of all men.,John Henry Newman,Love
"Hatred does not cease by hatred, but only by love; this is the eternal rule.",Buddha,Love
"Love is of all passions the strongest, for it attacks simultaneously the head, the heart and the senses.",Lao Tzu,Love
Don't forget to love yourself.,Soren Kierkegaard,Love
"Love is like a friendship caught on fire. In the beginning a flame, very pretty, often hot and fierce, but still only light and flickering. As love grows older, our hearts mature and our love becomes as coals, deep-burning and unquenchable.",Bruce Lee,Love
Love is a sacred reserve of energy; it is like the blood of spiritual evolution.,Pierre Teilhard de Chardin,Love
Love is the beauty of the soul.,Saint Augustine,Love
"Love is like a faucet, it turns off and on.",Billie Holiday,Love
Love you will find only where you may show yourself weak without provoking strength.,Theodor W. Adorno,Love
"Love many things, for therein lies the true strength, and whosoever loves much performs much, and can accomplish much, and what is done in love is done well.",Vincent Van Gogh,Love
"Love possesses not nor will it be possessed, for love is sufficient unto love.",Khalil Gibran,Love
In love the paradox occurs that two beings become one and yet remain two.,Erich Fromm,Love
"Love looks through a telescope; envy, through a microscope.",Josh Billings,Love
"Love feels no burden, thinks nothing of trouble, attempts what is above its strength, pleads no excuse of impossibility; for it thinks all things lawful for itself, and all things possible.",Thomas a Kempis,Love
The ear is the avenue to the heart.,Voltaire,Love
Love is the only gold.,Alfred Lord Tennyson,Love
To say 'I love you' one must first be able to say the 'I.',Ayn Rand,Love
"If you wished to be loved, love.",Lucius Annaeus Seneca,Love
The one thing we can never get enough of is love. And the one thing we never give enough is love.,Henry Miller,Love
"Love is life. And if you miss love, you miss life.",Leo Buscaglia,Love
There is a woman at the beginning of all great things.,Alphonse de Lamartine,Love
Love is my religion - I could die for it.,John Keats,Love
"True love is quiescent, except in the nascent moments of true humility.",Bryant H. McGill,Love
"Love is, above all, the gift of oneself.",Jean Anouilh,Love
"If you find someone you love in your life, then hang on to that love.",Princess Diana,Love
"No, there's nothing half so sweet in life as love's young dream.",Thomas Moore,Love
"Lord, grant that I might not so much seek to be loved as to love.",Francis of Assisi,Love
Love conquers all.,Virgil,Love
"Love seeketh not itself to please, nor for itself hath any care, but for another gives its ease, and builds a Heaven in Hell's despair.",William Blake,Love
"The moment you have in your heart this extraordinary thing called love and feel the depth, the delight, the ecstasy of it, you will discover that for you the world is transformed.",Jiddu Krishnamurti,Love
Love is the difficult realization that something other than oneself is real.,Iris Murdoch,Love
Love is the difficult realization that something other than oneself is real.,Iris Murdoch,Love
"Love can be unselfish, in the sense of being benevolent and generous, without being selfless.",Mortimer Adler,Love
"If you find someone you love in your life, then hang on to that love.",Princess Diana,Love
"More than kisses, letters mingle souls.",John Donne,Love
"If it is your time, love will track you down like a cruise missile.",Lynda Barry,Love
The crime of loving is forgetting.,Maurice Chevalier,Love
Love is when you meet someone who tells you something new about yourself.,Andre Breton,Love
"The praise that comes from love does not make us vain, but more humble.",James M. Barrie,Love
"Love seeketh not itself to please, nor for itself hath any care, but for another gives its ease, and builds a Heaven in Hell's despair.",William Blake,Love
To love another person is to see the face of God.,Victor Hugo,Love
"Love possesses not nor will it be possessed, for love is sufficient unto love.",Khalil Gibran,Love
Love is the child of illusion and the parent of disillusion.,Miguel de Unamuno,Love
Love means to love that which is unlovable; or it is no virtue at all.,Gilbert K. Chesterton,Love
"One does not fall in love; one grows into love, and love grows in him.",Karl A. Menninger,Love
"Say what you will, 'tis better to be left than never to have been loved.",William Congreve,Love
"If you've got love you've got life, if you can love you can live.",Kim Casali,Love
Friendship is Love without his wings!,Lord Byron,Love
There is more pleasure in loving than in being beloved.,Thomas Fuller,Love
Love is a hole in the heart.,Ben Hecht,Love
Love is an emotion experienced by the many and enjoyed by the few.,George Jean Nathan,Love
"The god of love lives in a state of need. It is a need. It is an urge. It is a homeostatic imbalance. Like hunger and thirst, it's almost impossible to stamp out.",Plato,Love
Is it not by love alone that we succeed in penetrating to the very essence of being?,Igor Stravinsky,Love
Love ceases to be a pleasure when it ceases to be a secret.,Aphra Behn,Love
It's important for us to latch onto the people that we love.,Connie Stevens,Love
"As soon go kindle fire with snow, as seek to quench the fire of love with words.",William Shakespeare,Love
"Nobody loves a woman because she is handsome or ugly, stupid or intelligent. We love because we love.",Honore de Balzac,Love
No one has ever loved anyone the way everyone wants to be loved.,Mignon McLaughlin,Love
The highest function of love is that it makes the loved one a unique and irreplacable being.,Tom Robbins,Love
"Before I met my husband, I'd never fallen in love. I'd stepped in it a few times.",Rita Rudner,Love
"To love abundantly is to live abundantly, and to love forever is to live forever.",Henry Drummond,Love
"Down on your knees, and thank heaven, fasting, for a good man's love.",Euripides,Love
"Love is when he gives you a piece of your soul, that you never knew was missing.",Torquato Tasso,Love
Sometimes the heart sees what is invisible to the eye.,"H. Jackson Brown, Jr.",Love
"If you would be loved, love, and be loveable.",Benjamin Franklin,Love
The journey from teaching about love to allowing myself to be loved proved much longer than I realised.,Henri Nouwen,Love
Who ever loved that loved not at first sight?,Christopher Marlowe,Love
Love is the triumph of imagination over intelligence.,H. L. Mencken,Love
Love is only a dirty trick played on us to achieve continuation of the species.,W. Somerset Maugham,Love
"Can miles truly separate you from friends... If you want to be with someone you love, aren't you already there?",Richard Bach,Love
First love is only a little foolishness and a lot of curiosity.,George Bernard Shaw,Love
To good and true love fear is forever affixed.,Francois Rabelais,Love
"Love is the best thing in the world, and the thing that lives the longest.",Henry Van Dyke,Love
"Do not seek the because - in love there is no because, no reason, no explanation, no solutions.",Anais Nin,Love
"In matters of the heart, nothing is true except the improbable.",Madame de Stael,Love
The spring of love becomes hidden and soon filled up.,Max Muller,Love
There can be no deep disappointment where there is not deep love.,"Martin Luther King, Jr.",Love
The hunger for love is much more difficult to remove than the hunger for bread.,Mother Teresa,Love
"Tell me who admires and loves you, and I will tell you who you are.",Antoine de Saint-Exupery,Love
"There is no disguise which can hide love for long where it exists, or simulate it where it does not.",Francois de La Rochefoucauld,Love
When we are in love we seem to ourselves quite different from what we were before.,Blaise Pascal,Love
"I like not only to be loved, but also to be told I am loved.",George Eliot,Love
Love means not ever having to say you're sorry.,Erich Segal,Love
"When love is at its best, one loves so much that he cannot forget.",Helen Hunt Jackson,Love
All mankind love a lover.,Ralph Waldo Emerson,Love
"You don't want to love - your eternal and abnormal craving is to be loved. You aren't positive, you're negative. You absorb, absorb, as if you must fill yourself up with love, because you've got a shortage somewhere.",D. H. Lawrence,Love
"If thou must love me, let it be for naught except for love's sake only.",Elizabeth Barrett Browning,Love
"Who, being loved, is poor?",Oscar Wilde,Love
"The more one judges, the less one loves.",Honore de Balzac,Love
Love's greatest gift is its ability to make everything it touches sacred.,Barbara De Angelis,Love
"Love seeks one thing only: the good of the one loved. It leaves all the other secondary effects to take care of themselves. Love, therefore, is its own reward.",Thomas Merton,Love
"Nobody loves a woman because she is handsome or ugly, stupid or intelligent. We love because we love.",Honore de Balzac,Love
"Who loves, raves.",Lord Byron,Love
"I was born with an enormous need for affection, and a terrible need to give it.",Audrey Hepburn,Love
"I'm not saying that love always takes you to heaven. Your life can become a nightmare. But that said, it is worth taking the risk.",Paulo Coelho,Love
Love is the only sane and satisfactory answer to the problem of human existence.,Erich Fromm,Love
"I love that feeling of being in love, the effect of having butterflies when you wake up in the morning. That is special.",Jennifer Aniston,Love
"Love seeks one thing only: the good of the one loved. It leaves all the other secondary effects to take care of themselves. Love, therefore, is its own reward.",Thomas Merton,Love
Love him and let him love you. Do you think anything else under heaven really matters?,James Baldwin,Love
Love is energy of life.,Robert Browning,Love
We all need each other.,Leo Buscaglia,Love
Love has a tide!,Helen Hunt Jackson,Love
To witness two lovers is a spectacle for the gods.,Johann Wolfgang von Goethe,Love
All love is vanquished by a succeeding love.,Ovid,Love
