quotes,authors,categories
"Any problem, big or small, within a family, always seems to start with bad communication. Someone isn't listening.",Emma Thompson,Communication
"You can change your world by changing your words... Remember, death and life are in the power of the tongue.",Joel Osteen,Communication
"Be still when you have nothing to say; when genuine passion moves you, say what you've got to say, and say it hot.",D. H. Lawrence,Communication
"To say nothing, especially when speaking, is half the art of diplomacy.",Will Durant,Communication
No passion in the world is equal to the passion to alter someone else's draft.,H. G. Wells,Communication
Words are but the signs of ideas.,Samuel Johnson,Communication
"I learned never to empty the well of my writing, but always to stop when there was still something there in the deep part of the well, and let it refill at night from the springs that fed it.",Ernest Hemingway,Communication
"Language exerts hidden power, like the moon on the tides.",Rita Mae Brown,Communication
Science may never come up with a better office communication system than the coffee break.,Earl Wilson,Communication
The communication of the dead is tongued with fire beyond the language of the living.,T. S. Eliot,Communication
Language is a virus from outer space.,William S. Burroughs,Communication
I have noticed that nothing I never said ever did me any harm.,Calvin Coolidge,Communication
"The more we elaborate our means of communication, the less we communicate.",J. B. Priestley,Communication
"The game of life is a game of boomerangs. Our thoughts, deeds and words return to us sooner or later with astounding accuracy.",Florence Scovel Shinn,Communication
"Listening, not imitation, may be the sincerest form of flattery.",Joyce Brothers,Communication
Metaphors have a way of holding the most truth in the least space.,Orson Scott Card,Communication
I believe more in the scissors than I do in the pencil.,Truman Capote,Communication
Brevity is the soul of wit.,William Shakespeare,Communication
Self-expression must pass into communication for its fulfillment.,Pearl S. Buck,Communication
Quote me as saying I was mis-quoted.,Groucho Marx,Communication
Photography is more than a medium for factual communication of ideas. It is a creative art.,Ansel Adams,Communication
Every improvement in communication makes the bore more terrible.,Frank Moore Colby,Communication
Eloquence is a painting of the thoughts.,Blaise Pascal,Communication
Every day I try to be in communication with the universe in an unconscious way.,Paulo Coelho,Communication
Journalism is literature in a hurry.,Matthew Arnold,Communication
The press is the enemy.,Richard M. Nixon,Communication
Fill your paper with the breathings of your heart.,William Wordsworth,Communication
"The thing that we are trying to do at facebook, is just help people connect and communicate more efficiently.",Mark Zuckerberg,Communication
"Email, instant messaging, and cell phones give us fabulous communication ability, but because we live and work in our own little worlds, that communication is totally disorganized.",Marilyn vos Savant,Communication
I grew up in an atmosphere where words were an integral part of culture.,Wole Soyinka,Communication
Communication is everyone's panacea for everything.,Tom Peters,Communication
The best way to solve problems and to fight against war is through dialogue.,Malala Yousafzai,Communication
The desire to write grows with writing.,Desiderius Erasmus,Communication
Words and pictures can work together to communicate more powerfully than either alone.,William Albert Allard,Communication
Society cannot share a common communication system so long as it is split into warring factions.,Bertolt Brecht,Communication
There is nothing more fearful for the average person in our society than to stand before a group of people and speak.,Charles R. Swindoll,Communication
"The more articulate one is, the more dangerous words become.",May Sarton,Communication
"Words, once they are printed, have a life of their own.",Carol Burnett,Communication
Words empty as the wind are best left unsaid.,Homer,Communication
A man has a property in his opinions and the free communication of them.,James Madison,Communication
It is not the voice that commands the story; it is the ear.,Italo Calvino,Communication
Today's gossip is tomorrow's headline.,Walter Winchell,Communication
One must be frank to be relevant.,Corazon Aquino,Communication
"Writing has nothing to do with communication between person and person, only with communication between different parts of a person's mind.",Rebecca West,Communication
"I see dance being used as communication between body and soul, to express what it too deep to find for words.",Ruth St. Denis,Communication
Storytelling is about two things; it's about character and plot.,George Lucas,Communication
To communicate through silence is a link between the thoughts of man.,Marcel Marceau,Communication
A writer is someone who can make a riddle out of an answer.,Karl Kraus,Communication
The waste basket is the writer's best friend.,Isaac Bashevis Singer,Communication
"It is by universal misunderstanding that all agree. For if, by ill luck, people understood each other, they would never agree.",Charles Baudelaire,Communication
There are certain words which are nearer and dearer to a man than any others.,Nikolai Gogol,Communication
I believe that writing is derivative. I think good writing comes from good reading.,Charles Kuralt,Communication
"Man is a creature who lives not upon bread alone, but primarily by catchwords.",Robert Louis Stevenson,Communication
"Words of comfort, skillfully administered, are the oldest therapy known to man.",Louis Nizer,Communication
Writing is the supreme solace.,W. Somerset Maugham,Communication
A powerful idea communicates some of its strength to him who challenges it.,Marcel Proust,Communication
"Words are also seeds, and when dropped into the invisible spiritual substance, they grow and bring forth after their kind.",Charles Fillmore,Communication
"Writing is learning to say nothing, more cleverly each day.",William Allingham,Communication
Bad human communication leaves us less room to grow.,Rowan Williams,Communication
Languages are true analytical methods.,Antoine Lavoisier,Communication
"It's never what you say, but how you make it sound sincere.",Marya Mannes,Communication
Polite conversation is rarely either.,Fran Lebowitz,Communication
"A word carries far, very far, deals destruction through time as the bullets go flying through space.",Joseph Conrad,Communication
"When you stop talking, you've lost your customer. When you turn your back, you've lost her.",Estee Lauder,Communication
Wise people say nothing in dangerous times.,John Selden,Communication
What I like in a good author is not what he says but what he whispers.,Logan Pearsall Smith,Communication
Language is memory and metaphor.,Storm Jameson,Communication
Literature flourishes best when it is half a trade and half an art.,William Inge,Communication
Write in recollection and amazement for yourself.,Jack Kerouac,Communication
There are some people who have the quality of richness and joy in them and they communicate it to everything they touch. It is first of all a physical quality; then it is a quality of the spirit.,Tom Wolfe,Communication
I like people who refuse to speak until they are ready to speak.,Lillian Hellman,Communication
Sometimes there is a greater lack of communication in facile talking than in silence.,Faith Baldwin,Communication
Language commonly stresses only one side of any interaction.,Gregory Bateson,Communication
Words are but pictures of our thoughts.,John Dryden,Communication
One has to grow up with good talk in order to form the habit of it.,Helen Hayes,Communication
It seems a long time since the morning mail could be called correspondence.,Jacques Barzun,Communication
"Genuine good taste consists in saying much in few words, in choosing among our thoughts, in having order and arrangement in what we say, and in speaking with composure.",Francois Fenelon,Communication
But I'm acutely aware that the possibility of fraud is even more prevalent in today's world because of the Internet and cell phones and the opportunity for instant communication with strangers.,Armistead Maupin,Communication
"Good writing excites me, and makes life worth living.",Harold Pinter,Communication
The temple of art is built in words.,Josiah Gilbert Holland,Communication
"I am in favor of complete freedom of information and of free access to the new communication tools, in particular the Internet.",Omar Bongo,Communication
Without a possibility of change in meanings human communication could not perform its present functions.,Kenneth L. Pike,Communication
Be not a slave of words.,Thomas Carlyle,Communication
"In my teaching, I enjoyed creating models to clearly communicate my thoughts.",Erno Rubik,Communication
"In the world of words, the imagination is one of the forces of nature.",Wallace Stevens,Communication
It usually takes me more than three weeks to prepare a good impromptu speech.,Mark Twain,Communication
"First learn the meaning of what you say, and then speak.",Epictetus,Communication
A good catchword can obscure analysis for fifty years.,Wendell Willkie,Communication
"Mass communication, radio, and especially television, have attempted, not without success, to annihilate every possibility of solitude and reflection.",Eugenio Montale,Communication
I often quote myself. It adds spice to my conversation.,George Bernard Shaw,Communication
I try to just communicate what I want done as clearly and simply as possible.,Dick Wolf,Communication
Extremists think 'communication' means agreeing with them.,Leo Rosten,Communication
"There is no pleasure to me without communication: there is not so much as a sprightly thought comes into my mind that it does not grieve me to have produced alone, and that I have no one to tell it to.",Michel de Montaigne,Communication
The way you communicate an idea is different than the way you communicate a product.,Frank Luntz,Communication
"In the last analysis, what we are communicates far more eloquently than anything we say or do.",Stephen Covey,Communication
People seem to see no difference between an intimate conversation and a conversation at the water cooler.,Mike Farrell,Communication
He that communicates his secret to another makes himself that other's slave.,Baltasar Gracian,Communication
"In communications, familiarity breeds apathy.",William Bernbach,Communication
"This report, by its very length, defends itself against the risk of being read.",Winston Churchill,Communication
"I'm a great believer that any tool that enhances communication has profound effects in terms of how people can learn from each other, and how they can achieve the kind of freedoms that they're interested in.",Bill Gates,Communication
"Of all of our inventions for mass communication, pictures still speak the most universally understood language.",Walt Disney,Communication
Effective communication is 20% what you know and 80% how you feel about what you know.,Jim Rohn,Communication
I do love email. Wherever possible I try to communicate asynchronously. I'm really good at email.,Elon Musk,Communication
Silence is only frightening to people who are compulsively verbalizing.,William S. Burroughs,Communication
The medium is the message.,Marshall McLuhan,Communication
"Poetry is simply the most beautiful, impressive, and widely effective mode of saying things.",Matthew Arnold,Communication
I am not a speed reader. I am a speed understander.,Isaac Asimov,Communication
Most people have to talk so they won't hear.,May Sarton,Communication
No ideas and the ability to express them - that's a journalist.,Karl Kraus,Communication
Pure truth cannot be assimilated by the crowd; it must be communicated by contagion.,Henri Frederic Amiel,Communication
It is not enough to show people how to live better: there is a mandate for any group with enormous powers of communication to show people how to be better.,Marya Mannes,Communication
We don't communicate in full sentences anyway. We don't need all those words.,Shepard Smith,Communication
"If you wish to be a writer, write.",Epictetus,Communication
Words are only painted fire; a look is the fire itself.,Mark Twain,Communication
Syllables govern the world.,George Bernard Shaw,Communication
Why did God give me two ears and one mouth? So that I will hear more and talk less.,Leo Rosten,Communication
"It's like there are all these languages available, especially in terms of image. Why confine yourself to only English? There's all these languages and possibilities and concepts to speak or communicate with.",William T. Wiley,Communication
Loving your language means a command of its vocabulary beyond the level of the everyday.,John McWhorter,Communication
"Who speaks to the instincts speaks to the deepest in mankind, and finds the readiest response.",Amos Bronson Alcott,Communication
"It sounds so trite but in relationships, you have to communicate.",Peter Krause,Communication
"If technique is of no interest to a writer, I doubt that the writer is an artist.",Marianne Moore,Communication
"Within speech, words are subject to a kind of relation that is independent of the first and based on their linkage: these are syntagmatic relations, of which I have spoken.",Ferdinand de Saussure,Communication
For a writer only one form of patriotism exists: his attitude toward language.,Joseph Brodsky,Communication
"If listeners aren't carried away to Heaven, I'm failing.",La Monte Young,Communication
Writing only leads to more writing.,Sidonie Gabrielle Colette,Communication
Writing is a communication.,Theodore Sturgeon,Communication
No pleasure has any savor for me without communication.,Michel de Montaigne,Communication
I believe in communication; books communicate ideas and make bridges between people.,Jeanette Winterson,Communication
The need to write comes from the need to make sense of one's life and discover one's usefulness.,John Cheever,Communication
Language cares.,Howard Nemerov,Communication
"There's all these ways to instantly communicate - cars, computers, telephone and transportation - and even with all that, it's so hard to find people and have an honest communication with them.",Jason Schwartzman,Communication
Trust is the glue of life. It's the most essential ingredient in effective communication. It's the foundational principle that holds all relationships.,Stephen Covey,Communication
The strong man is the one who is able to intercept at will the communication between the senses and the mind.,Napoleon Bonaparte,Communication
"In my deepest, darkest moments, what really got me through was a prayer. Sometimes my prayer was 'Help me.' Sometimes a prayer was 'Thank you.' What I've discovered is that intimate connection and communication with my creator will always get me through because I know my support, my help, is just a prayer away.",Iyanla Vanzant,Communication
"Feelings of worth can flourish only in an atmosphere where individual differences are appreciated, mistakes are tolerated, communication is open, and rules are flexible - the kind of atmosphere that is found in a nurturing family.",Virginia Satir,Communication
The art of communication is the language of leadership.,James Humes,Communication
"Collaboration is a key part of the success of any organization, executed through a clearly defined vision and mission and based on transparency and constant communication.",Dinesh Paliwal,Communication
"You carry Mother Earth within you. She is not outside of you. Mother Earth is not just your environment. In that insight of inter-being, it is possible to have real communication with the Earth, which is the highest form of prayer.",Thich Nhat Hanh,Communication
"I think it's fair to say that personal computers have become the most empowering tool we've ever created. They're tools of communication, they're tools of creativity, and they can be shaped by their user.",Bill Gates,Communication
Animation can explain whatever the mind of man can conceive. This facility makes it the most versatile and explicit means of communication yet devised for quick mass appreciation.,Walt Disney,Communication
"In the past, before phones and the Internet, all communication was face-to-face. Now, most of it is digital, via emails and messaging services. If people were to start using virtual reality, it would almost come full circle.",Palmer Luckey,Communication
"Jazz is smooth and cool. Jazz is rage. Jazz flows like water. Jazz never seems to begin or end. Jazz isn't methodical, but jazz isn't messy either. Jazz is a conversation, a give and take. Jazz is the connection and communication between musicians. Jazz is abandon.",Nat Wolff,Communication
"After a natural disaster, safe drinking water is a priority. Humans can live longer without food than water, so communication about clean water is essential to help avoid the risk of cholera, dysentery, malnutrition, famine, and death.",Tae Yoo,Communication
"The world is a complex place, and the influence of the media in its representation and its power of communication and interpretation is a remarkable amplifier of emotions, and of illusions.",Tariq Ramadan,Communication
"That was when I realised that music is the most profound, magical form of communication there is.",Lesley Garrett,Communication
"As the world we live in is so unpredictable, the ability to learn and to adapt to change is imperative, alongside creativity, problem-solving, and communication skills.",Alain Dehaze,Communication
"Filmmaking, like any other art, is a very profound means of human communication; beyond the professional pleasure of succeeding or the pain of failing, you do want your film to be seen, to communicate itself to other people.",Kenneth Lonergan,Communication
"Social media websites are no longer performing an envisaged function of creating a positive communication link among friends, family and professionals. It is a veritable battleground, where insults fly from the human quiver, damaging lives, destroying self-esteem and a person's sense of self-worth.",Anthony Carmona,Communication
"I think for any relationship to be successful, there needs to be loving communication, appreciation, and understanding.",Miranda Kerr,Communication
"Digital communication is completely different from in-person, face-to-face conversations. One will give you surface insights, and the other really gives you depth.",Joe Gebbia,Communication
"The truly unique trait of 'Sapiens' is our ability to create and believe fiction. All other animals use their communication system to describe reality. We use our communication system to create new realities. Of course, not all fictions are shared by all humans, but at least one has become universal in our world, and this is money.",Yuval Noah Harari,Communication
"I am fourth-generation deaf, which means everyone in my immediate family is deaf. So I grew up always having 100 percent accessibility to language and communication, which was wonderful and something so many deaf people don't have.",Shoshannah Stern,Communication
"I use technology for communication, but I don't have a Blackberry or an iPhone. I use an outdated cell phone, but I'm fine with it.",Nicolas Cage,Communication
To listen well is as powerful a means of communication and influence as to talk well.,John Marshall,Communication
"Music is the greatest communication in the world. Even if people don't understand the language that you're singing in, they still know good music when they hear it.",Lou Rawls,Communication
"We've seen over time that countries that have the best economic growth are those that have good governance, and good governance comes from freedom of communication. It comes from ending corruption. It comes from a populace that can go online and say, 'This politician is corrupt, this administrator, or this public official is corrupt.'",Ramez Naam,Communication
Societies have always been shaped more by the nature of the media by which men communicate than by the content of the communication.,Marshall McLuhan,Communication
"In a modern and innovative society, where advancements are plentiful and communication is instantaneous, science and technology are a part of everyday life.",Julie Payette,Communication
"To succeed, you will soon learn, as I did, the importance of a solid foundation in the basics of education - literacy, both verbal and numerical, and communication skills.",Alan Greenspan,Communication
My biggest piece of advice when it comes to bullying is to have an open communication about it.,Lizzie Velasquez,Communication
"As a leader, you must consistently drive effective communication. Meetings must be deliberate and intentional - your organizational rhythm should value purpose over habit and effectiveness over efficiency.",Chris Fussell,Communication
Humor is the affectionate communication of insight.,Leo Rosten,Communication
"But behavior in the human being is sometimes a defense, a way of concealing motives and thoughts, as language can be a way of hiding your thoughts and preventing communication.",Abraham Maslow,Communication
Two prisoners whose cells adjoin communicate with each other by knocking on the wall. The wall is the thing which separates them but is also their means of communication. It is the same with us and God. Every separation is a link.,Simone Weil,Communication
"However, even during the preparations for action, we laid our plans in such a manner that should there be progress through diplomatic negotiation, we would be well prepared to cancel operations at the latest moment that communication technology would have permitted.",Hideki Tojo,Communication
It's refreshing to just see someone that you can have honest communication with.,Danny Ainge,Communication
"If you improve a teacher's self-esteem, confidence, communication skills or stress levels, you improve that teacher's overall effectiveness across the curriculum.",Elaine MacDonald,Communication
I always find that there is a real communication between voice and violin.,Itzhak Perlman,Communication
"Art is essentially communication. It doesn't exist in a vacuum. That's why people make art, so other people can relate to it.",Conor Oberst,Communication
"The five essential entrepreneurial skills for success: Concentration, Discrimination, Organization, Innovation and Communication.",Harold S. Geneen,Communication
The Internet is the most important single development in the history of human communication since the invention of call waiting.,Dave Barry,Communication
Music and politics are in essence about communication. Without over-stretching the analogy I do feel a sense of rhythm is important in getting your message across.,Charles Kennedy,Communication
A lasting relationship isn't about marriage. It's about compatibility and communication. And you both need to want it to work.,Goldie Hawn,Communication
Honest communication is built on truth and integrity and upon respect of the one for the other.,Benjamin E. Mays,Communication
"Sometimes words are not needed, and the simplicity of expressing yourself through an art form is one of the best ways of communication.",Emmanuel Jal,Communication
"But I absolutely believe that architecture is a social activity that has to do with some sort of communication or places of interaction, and that to change the environment is to change behaviour.",Thom Mayne,Communication
"The art of effective listening is essential to clear communication, and clear communication is necessary to management success.",James Cash Penney,Communication
Evil communication corrupts good manners. I hope to live to hear that good communication corrects bad manners.,Benjamin Banneker,Communication
"Strong alliances can thrive even where disagreements exist, but they cannot thrive where free and open communication is shut down.",Sharice Davids,Communication
"Communication is a continual balancing act, juggling the conflicting needs for intimacy and independence. To survive in the world, we have to act in concert with others, but to survive as ourselves, rather than simply as cogs in a wheel, we have to act alone.",Deborah Tannen,Communication
Ninety-eight per cent of all human communication is non-verbal.,Timothee Chalamet,Communication
"Dad could talk about peace and love out loud to the world, but he could never show it to the people who supposedly meant the most to him: his wife and son. How can you talk about peace and love and have a family in bits and pieces - no communication, adultery, divorce? You can't do it, not if you're being true and honest with yourself.",Julian Lennon,Communication
"Good communication is as stimulating as black coffee, and just as hard.",Anne Spencer,Communication
We need to teach our children empathy and care and love and communication and social responsibility in preparation for adulthood.,Maya Soetoro-Ng,Communication
It's communication - that's what theatre is all about.,Chita Rivera,Communication
"The ABC's are attitude, behavior and communication skills.",Gerald Chertavian,Communication
"As long as there is communication, everything can be solved.",Robert Trujillo,Communication
"Our most valuable resources - creativity, communication, invention, and reinvention - are, in fact, unlimited.",David Grinspoon,Communication
"We're making this analogy that AI is the new electricity. Electricity transformed industries: agriculture, transportation, communication, manufacturing.",Andrew Ng,Communication
Language is just a communication tool; it is the content that decides the fate of a film.,Ram Gopal Varma,Communication
"Miscommunication is the number one cause of all problems; communication is your bridge to other people. Without it, there's nothing. So when it's damaged, you have to solve all these problems it creates.",Earl Sweatshirt,Communication
"During the past few decades, modern technology, with radio, TV, air travel, and satellites, has woven a network of communication which puts each part of the world in to almost instant contact with all the other parts.",David Bohm,Communication
"'Arrival' talks very little about language and how to precisely dissect a foreign language. It's more a film on intuition and communication by intuition, the language of intuition.",Denis Villeneuve,Communication
"Music is the social act of communication among people, a gesture of friendship, the strongest there is.",Malcolm Arnold,Communication
"As far as this business of solitary confinement goes, the most important thing for survival is communication with someone, even if it's only a wave or a wink, a tap on the wall, or to have a guy put his thumb up. It makes all the difference.",John McCain,Communication
Communication is something we all take for granted.,Miriam Margolyes,Communication
Language is just a communication tool; it is the content that decides the fate of a film.,Ram Gopal Varma,Communication
"I don't have any answers as to whether the Internet is a good or a bad thing, but it's certainly an important thing for the novel because novels are so much about communication, and when communication changes, the novel has to change.",Sally Rooney,Communication
A monopoly on the means of communication may define a ruling elite more precisely than the celebrated Marxian formula of monopoly in the means of production.,Robert Anton Wilson,Communication
"We live in a world of communication - everyone gets information about everyone else. There is universal comparison and you don't just compare yourself with the people next door, you compare yourself to people all over the world and with what is being presented as the decent, proper and dignified life. It's the crime of humiliation.",Zygmunt Bauman,Communication
I'm interested in the murky areas where there are no clear answers - or sometimes multiple answers. It's here that I try to imagine patterns or codes to make sense of the unknowns that keep us up at night. I'm also interested in the invisible space between people in communication; the space guided by translation and misinterpretation.,Taryn Simon,Communication
"Berlusconi is a genius in communication. Otherwise, he would never have become so rich.",Umberto Eco,Communication
We need to teach our children empathy and care and love and communication and social responsibility in preparation for adulthood.,Maya Soetoro-Ng,Communication
"May we treasure the divine gift of communication, and may we use it wisely to build and to assist others on this marvelous journey through mortality.",L. Lionel Kendrick,Communication
"A relationship succeeds when obstacles are met with communication and resolution. A relationship flourishes when we take the beloved as our teacher. Shared goals create a transformative, interwoven path.",Alex Grey,Communication
"Technology is a compulsive and addictive way to live. Verbal communication cannot be lost because of a lack of skill. The ability to listen and learn is key to mastering the art of communication. If you don't use your verbal skills and networking, it will disappear rapidly. Use technology wisely.",Rick Pitino,Communication
Communication is at the very core of our society. That's what makes us human.,Jan Koum,Communication
"Our most valuable resources - creativity, communication, invention, and reinvention - are, in fact, unlimited.",David Grinspoon,Communication
The major advances in speed of communication and ability to interact took place more than a century ago. The shift from sailing ships to telegraph was far more radical than that from telephone to email!,Noam Chomsky,Communication
"I think a guitar solo is how my emotion is most freely released, because verbal articulation isn't my strongest communication strength. My wife thinks that I should do interviews by listening to the questions and playing the answer on guitar.",David Gilmour,Communication
"Whether you lead a nation, an enterprise, a community, or a family, we are all in the communication business.",Robin S. Sharma,Communication
"My problems with 'Bonanza' were problems of communication. What we discussed would be, never was. I thought it would be a sophisticated show. Instead it never went beyond the comic strip level.",Pernell Roberts,Communication
The decisions we make about communication security today will determine the kind of society we live in tomorrow.,Whitfield Diffie,Communication
"The true Resurrection is based not on the mythical lie of the guilty victim who deserves to die, but on the rectification of that lie, which comes from the true God and which reopens channels of communication mankind itself had closed through self-imprisonment in its own violent cultures.",Rene Girard,Communication
Trust brings a higher level of communication and a higher level of commitment and accountability.,Bruce Arians,Communication
"Business leaders regularly complain that young people don't leave school with the right skills. Encouraging young people to be entrepreneurs makes the connection between school and the world of work, teaching them about practical thinking, team-work, communication and financial literacy.",Steph McGovern,Communication
"I think honest communication, no matter where it comes from, is positive for a relationship.",Ron White,Communication
"Very often, organizations are inflexible because there is too little communication between functions; they are too segregated.",Ken Robinson,Communication
"Twitter was around communication and visualizing what was happening in the world in real-time. Square was allowing everyone to accept the form of payment people have in their pocket today, which is a credit card.",Jack Dorsey,Communication
"Airplanes don't just disappear - certainly not these days with all the powerful communication systems, radio and satellite tracking, and filmless cameras which operate almost indefinitely and possess huge storage capacities.",Mahathir Mohamad,Communication
Our most tragic error may have been our inability to establish a rapport and a confidence with the press and television with the communication media. I don't think the press has understood me.,Lyndon B. Johnson,Communication
Communication will bring understanding and understanding will cause harmonious mutual relationships which can establish peace and stability.,Lobsang Tenzin,Communication
Nurses serve their patients in the most important capacities. We know that they serve as our first lines of communication when something goes wrong or when we are concerned about health.,Lois Capps,Communication
Being able to communicate with a loved one that you haven't talked to in a while because of some communication break makes their life and your life in a much better place.,John Paul DeJoria,Communication
"Eventually, it is found out but it takes time especially in the conditions when communication is difficult, when the enemy is making it extremely awkward for information to come out, to go.",Joe Slovo,Communication
"The characteristics of successful business people, whether they are male or female, are very similar. It's about determination, it's about enthusiasm, it's about strategy, it's about communication, it's about integrity. And sometimes men and women display those differently but fundamentally they are the same qualities.",Karren Brady,Communication
I feel like I was writing as I was learning to talk. Writing was always a go-to form of communication. And I knew I could sing from being in tune with the radio.,Frank Ocean,Communication
"I wrote somewhere during the Cold War that I sometimes wish the Iron Curtain were much taller than it is, so that you could see whether the development of science with no communication was parallel on the two sides. In this case it certainly wasn't.",Thomas Gold,Communication
"The speed of communication, the speed of information transfer, the cheapness of communication, the ease of moving things around the world are a difference in kind as well as degree.",Paul A. Volcker,Communication
Nonverbal communication forms a social language that is in many ways richer and more fundamental than our words.,Leonard Mlodinow,Communication
"Any musical form that has been around long enough to have cultural resonance beyond just being a cutting edge kind of communication - but, especially, when it begins to reflect on a time and reflect on a culture - is effective in a musical.",Alan Menken,Communication
"For there to be communication within a couple, it is enough for there to be only one person who communicates or who really wants to communicate. Even though a couple consists of two people, if one of the people in a couple puts all their effort into moving a couple along they will move along.",Pedro Almodovar,Communication
"You need to set a tone at the top that inspires trust - and encourages open and honest 2-way communication. So you hear the brutal facts, and you listen to the good news and the bad news - so that, in the spirit of continuous improvement, you can make changes.",Denise Morrison,Communication
"Conducting is about communication. You don't play any notes, but you communicate with the musicians.",Andris Nelsons,Communication
"We emphasize that such a form of communication is not absent in man, however evanescent a naturally given object may be for him, split as it is in its submission to symbols.",Jacques Lacan,Communication
"Music is the major form of communication. It's the commonest vibration, the people's news broadcast, especially for kids.",Richie Havens,Communication
"It has been said that love is a function of communication. I believe that to be true. I believe, by extension, that human understanding is a function of communication. And the better human beings understand one another, the higher the level of functioning.",Dan Pallotta,Communication
"All my life, I've been working with male directors, which I've really enjoyed. And I'm lucky in that I've worked with men who have a lot of respect for women. But working with a woman is a different experience. It feels like the communication is different.",Gal Gadot,Communication
You can't compete globally unless you have appropriate communication skills.,James Wolfensohn,Communication
"I studied at Cathedral School, where a lot of kids go abroad after Class XII. But I was clear that I wanted to be an actress, and thus, even though I got 92% in my board exams, I applied only to Jai Hind College for Mass Communication and got in and completed my graduation.",Kiara Advani,Communication
There are two barriers that often prevent communication between the young and their elders. The first is middle-aged forgetfulness of the fact that they themselves are no longer young. The second is youthful ignorance of the fact that the middle aged are still alive.,Jessamyn West,Communication
I work on the assumption that in the crowded mass communication field today you have to get in and get out with your message as quickly and simply as possible. You must communicate the maximum with a single glance.,Saul Bass,Communication
