quotes,authors,categories
"She is a friend of mind. She gather me, man. The pieces I am, she gather them and give them back to me in all the right order. It's good, you know, when you got a woman who is a friend of your mind.",Toni Morrison,Friendship
I have learned that to be with those I like is enough.,Walt Whitman,Friendship
"The greatest gift of life is friendship, and I have received it.",Hubert H. Humphrey,Friendship
"A single rose can be my garden... a single friend, my world.",Leo Buscaglia,Friendship
"As iron sharpens iron, so a friend sharpens a friend.",King Solomon,Friendship
Never contract friendship with a man that is not better than thyself.,Confucius,Friendship
Never explain - your friends do not need it and your enemies will not believe you anyway.,Elbert Hubbard,Friendship
The language of friendship is not words but meanings.,Henry David Thoreau,Friendship
A friend is someone who gives you total freedom to be yourself.,Jim Morrison,Friendship
"Friendship... is not something you learn in school. But if you haven't learned the meaning of friendship, you really haven't learned anything.",Muhammad Ali,Friendship
"Friendship improves happiness and abates misery, by the doubling of our joy and the dividing of our grief.",Marcus Tullius Cicero,Friendship
A friend is what the heart needs all the time.,Henry Van Dyke,Friendship
The friend in my adversity I shall always cherish most. I can better trust those who helped to relieve the gloom of my dark hours than those who are so ready to enjoy with me the sunshine of my prosperity.,Ulysses S. Grant,Friendship
Do I not destroy my enemies when I make them my friends?,Abraham Lincoln,Friendship
"Be slow to fall into friendship; but when thou art in, continue firm and constant.",Socrates,Friendship
"Friendship marks a life even more deeply than love. Love risks degenerating into obsession, friendship is never anything but sharing.",Elie Wiesel,Friendship
Things are never quite as scary when you've got a best friend.,Bill Watterson,Friendship
Sometimes being a friend means mastering the art of timing. There is a time for silence. A time to let go and allow people to hurl themselves into their own destiny. And a time to prepare to pick up the pieces when it's all over.,Octavia E. Butler,Friendship
If you have one true friend you have more than your share.,Thomas Fuller,Friendship
It takes a long time to grow an old friend.,John Leonard,Friendship
"When we honestly ask ourselves which person in our lives means the most to us, we often find that it is those who, instead of giving advice, solutions, or cures, have chosen rather to share our pain and touch our wounds with a warm and tender hand.",Henri Nouwen,Friendship
A friendship founded on business is better than a business founded on friendship.,John D. Rockefeller,Friendship
"No person is your friend who demands your silence, or denies your right to grow.",Alice Walker,Friendship
"The bird a nest, the spider a web, man friendship.",William Blake,Friendship
It's the friends you can call up at 4 a.m. that matter.,Marlene Dietrich,Friendship
"There is a magnet in your heart that will attract true friends. That magnet is unselfishness, thinking of others first; when you learn to live for others, they will live for you.",Paramahansa Yogananda,Friendship
A friend is a gift you give yourself.,Robert Louis Stevenson,Friendship
Some people go to priests; others to poetry; I to my friends.,Virginia Woolf,Friendship
I don't need a friend who changes when I change and who nods when I nod; my shadow does that much better.,Plutarch,Friendship
"There is no friend like an old friend who has shared our morning days, no greeting like his welcome, no homage like his praise.","Oliver Wendell Holmes, Sr.",Friendship
"It is not so much our friends' help that helps us, as the confidence of their help.",Epicurus,Friendship
There is some self-interest behind every friendship. There is no friendship without self-interests. This is a bitter truth.,Chanakya,Friendship
"Rare as is true love, true friendship is rarer.",Jean de La Fontaine,Friendship
A true friend is one who overlooks your failures and tolerates your success!,Doug Larson,Friendship
Friends and good manners will carry you where money won't go.,Margaret Walker,Friendship
"A true friend is the greatest of all blessings, and that which we take the least care of all to acquire.",Francois de La Rochefoucauld,Friendship
"Be slow in choosing a friend, slower in changing.",Benjamin Franklin,Friendship
"Sweet is the memory of distant friends! Like the mellow rays of the departing sun, it falls tenderly, yet sadly, on the heart.",Washington Irving,Friendship
I have friends in overalls whose friendship I would not swap for the favor of the kings of the world.,Thomas A. Edison,Friendship
"A true friend freely, advises justly, assists readily, adventures boldly, takes all patiently, defends courageously, and continues a friend unchangeably.",William Penn,Friendship
"Friendship at first sight, like love at first sight, is said to be the only truth.",Herman Melville,Friendship
The world is round so that friendship may encircle it.,Pierre Teilhard de Chardin,Friendship
"To avoid being mistaken for a sellout, I chose my friends carefully. The more politically active black students. The foreign students. The Chicanos. The Marxist professors and structural feminists and punk-rock performance poets.",Barack Obama,Friendship
"When you choose your friends, don't be short-changed by choosing personality over character.",W. Somerset Maugham,Friendship
A true friend is someone who is there for you when he'd rather be anywhere else.,Len Wein,Friendship
The best time to make friends is before you need them.,Ethel Barrymore,Friendship
"Where would you be without friends? The people to pick you up when you need lifting? We come from homes far from perfect, so you end up almost parent and sibling to your friends - your own chosen family. There's nothing like a really loyal, dependable, good friend. Nothing.",Jennifer Aniston,Friendship
You win the victory when you yield to friends.,Sophocles,Friendship
"A friendship can weather most things and thrive in thin soil; but it needs a little mulch of letters and phone calls and small, silly presents every so often - just to save it from drying out completely.",Pam Brown,Friendship
The sincere friends of this world are as ship lights in the stormiest of nights.,Giotto di Bondone,Friendship
"An insincere and evil friend is more to be feared than a wild beast; a wild beast may wound your body, but an evil friend will wound your mind.",Unknown,Friendship
"It is only the great hearted who can be true friends. The mean and cowardly, Can never know what true friendship means.",Charles Kingsley,Friendship
"Men kick friendship around like a football, but it doesn't seem to crack. Women treat it like glass and it goes to pieces.",Anne Morrow Lindbergh,Friendship
Never do a wrong thing to make a friend or to keep one.,Robert E. Lee,Friendship
Friendship and money: oil and water.,Mario Puzo,Friendship
"It seems to me that trying to live without friends is like milking a bear to get cream for your morning coffee. It is a whole lot of trouble, and then not worth much after you get it.",Zora Neale Hurston,Friendship
Friends are the best to turn to when you're having a rough day.,Justin Bieber,Friendship
"A quarrel between friends, when made up, adds a new tie to friendship.",Saint Francis de Sales,Friendship
"We call that person who has lost his father, an orphan; and a widower that man who has lost his wife. But that man who has known the immense unhappiness of losing a friend, by what name do we call him? Here every language is silent and holds its peace in impotence.",Joseph Roux,Friendship
All you need to do to be my friend is like me.,Taylor Swift,Friendship
Friendship needs no words - it is solitude delivered from the anguish of loneliness.,Dag Hammarskjold,Friendship
You find out who your real friends are when you're involved in a scandal.,Elizabeth Taylor,Friendship
"When a friend is in trouble, don't annoy him by asking if there is anything you can do. Think up something appropriate and do it.",E. W. Howe,Friendship
"If instead of a gem, or even a flower, we should cast the gift of a loving thought into the heart of a friend, that would be giving as the angels give.",George MacDonald,Friendship
A true friend never gets in your way unless you happen to be going down.,Arnold H. Glasow,Friendship
I want my friend to miss me as long as I miss him.,Saint Augustine,Friendship
Fear makes strangers of people who would be friends.,Shirley MacLaine,Friendship
"Yes'm, old friends is always best, 'less you can catch a new one that's fit to make an old one out of.",Sarah Orne Jewett,Friendship
"A friend should be one in whose understanding and virtue we can equally confide, and whose opinion we can value at once for its justness and its sincerity.",Robert Hall,Friendship
You can always tell a real friend: when you've made a fool of yourself he doesn't feel you've done a permanent job.,Laurence J. Peter,Friendship
How delightful to find a friend in everyone.,Joseph Brodsky,Friendship
Nothing but heaven itself is better than a friend who is really a friend.,Plautus,Friendship
Two persons cannot long be friends if they cannot forgive each other's little failings.,Jean de la Bruyere,Friendship
Lovers have a right to betray you... friends don't.,Judy Holliday,Friendship
"It is important to our friends to believe that we are unreservedly frank with them, and important to friendship that we are not.",Mignon McLaughlin,Friendship
"Lay this unto your breast: Old friends, like old swords, still are trusted best.",John Webster,Friendship
Silences make the real conversations between friends. Not the saying but the never needing to say is what counts.,Margaret Lee Runbeck,Friendship
"Since there is nothing so well worth having as friends, never lose a chance to make them.",Francesco Guicciardini,Friendship
"I always felt that the great high privilege, relief and comfort of friendship was that one had to explain nothing.",Katherine Mansfield,Friendship
My definition of a friend is somebody who adores you even though they know the things you're most ashamed of.,Jodie Foster,Friendship
"Our friends interpret the world and ourselves to us, if we take them tenderly and truly.",Amos Bronson Alcott,Friendship
"Friendship is a word, the very sight of which in print makes the heart warm.",Augustine Birrell,Friendship
When friendship disappears then there is a space left open to that awful loneliness of the outside world which is like the cold space between the planets. It is an air in which men perish utterly.,Hilaire Belloc,Friendship
Nothing so fortifies a friendship as a belief on the part of one friend that he is superior to the other.,Honore de Balzac,Friendship
"Friendship is held to be the severest test of character. It is easy, we think, to be loyal to a family and clan, whose blood is in your own veins.",Charles Eastman,Friendship
The real test of friendship is: can you literally do nothing with the other person? Can you enjoy those moments of life that are utterly simple?,Eugene Kennedy,Friendship
"If it's very painful for you to criticize your friends - you're safe in doing it. But if you take the slightest pleasure in it, that's the time to hold your tongue.",Alice Miller,Friendship
"False friendship, like the ivy, decays and ruins the walls it embraces; but true friendship gives new life and animation to the object it supports.",Richard Burton,Friendship
Love demands infinitely less than friendship.,George Jean Nathan,Friendship
"Many a friendship, long, loyal, and self-sacrificing, rested at first on no thicker a foundation than a kind word.",Frederick William Faber,Friendship
"Our most intimate friend is not he to whom we show the worst, but the best of our nature.",Nathaniel Hawthorne,Friendship
Mighty proud I am that I am able to have a spare bed for my friends.,Samuel Pepys,Friendship
"Wishing to be friends is quick work, but friendship is a slow ripening fruit.",Aristotle,Friendship
The most I can do for my friend is simply be his friend.,Henry David Thoreau,Friendship
The only way to have a friend is to be one.,Ralph Waldo Emerson,Friendship
True friends stab you in the front.,Oscar Wilde,Friendship
That friendship will not continue to the end which is begun for an end.,Francis Quarles,Friendship
"I never considered a difference of opinion in politics, in religion, in philosophy, as cause for withdrawing from a friend.",Thomas Jefferson,Friendship
"Without wearing any mask we are conscious of, we have a special face for each friend.","Oliver Wendell Holmes, Sr.",Friendship
"Friendship is always a sweet responsibility, never an opportunity.",Khalil Gibran,Friendship
A friend is one who knows you and loves you just the same.,Elbert Hubbard,Friendship
Love is blind; friendship closes its eyes.,Friedrich Nietzsche,Friendship
Instead of loving your enemies - treat your friends a little better.,E. W. Howe,Friendship
"The friend who can be silent with us in a moment of despair or confusion, who can stay with us in an hour of grief and bereavement, who can tolerate not knowing... not healing, not curing... that is a friend who cares.",Henri Nouwen,Friendship
"Friends show their love in times of trouble, not in happiness.",Euripides,Friendship
My best friend is the man who in wishing me well wishes it for my sake.,Aristotle,Friendship
Friends... they cherish one another's hopes. They are kind to one another's dreams.,Henry David Thoreau,Friendship
"Friendship is the source of the greatest pleasures, and without friends even the most agreeable pursuits become tedious.",Thomas Aquinas,Friendship
Friendship is one mind in two bodies.,Mencius,Friendship
"Friends are born, not made.",Henry Adams,Friendship
"Remember that a gesture of friendship, no matter how small, is always appreciated.","H. Jackson Brown, Jr.",Friendship
Friendship multiplies the good of life and divides the evil.,Baltasar Gracian,Friendship
True friendship is like sound health; the value of it is seldom known until it is lost.,Charles Caleb Colton,Friendship
A friend may well be reckoned the masterpiece of nature.,Ralph Waldo Emerson,Friendship
"He has no enemies, but is intensely disliked by his friends.",Oscar Wilde,Friendship
"But friendship is precious, not only in the shade, but in the sunshine of life, and thanks to a benevolent arrangement the greater part of life is sunshine.",Thomas Jefferson,Friendship
Friendship will not stand the strain of very much good advice for very long.,Robert Staughton Lynd,Friendship
"A friend is, as it were, a second self.",Marcus Tullius Cicero,Friendship
"But friendship is the breathing rose, with sweets in every fold.","Oliver Wendell Holmes, Sr.",Friendship
Let there be no purpose in friendship save the deepening of the spirit.,Khalil Gibran,Friendship
He who hath many friends hath none.,Aristotle,Friendship
Never make friends with people who are above or below you in status. Such friendships will never give you any happiness.,Chanakya,Friendship
One's friends are that part of the human race with which one can be human.,George Santayana,Friendship
An excellent man; he has no enemies; and none of his friends like him.,Oscar Wilde,Friendship
It is more shameful to distrust our friends than to be deceived by them.,Confucius,Friendship
True friendship can afford true knowledge. It does not depend on darkness and ignorance.,Henry David Thoreau,Friendship
Life has no blessing like a prudent friend.,Euripides,Friendship
A friend in power is a friend lost.,Henry Adams,Friendship
Never have a companion that casts you in the shade.,Baltasar Gracian,Friendship
Your friend is your needs answered.,Khalil Gibran,Friendship
"Rejoicing in our joy, not suffering over our suffering, makes someone a friend.",Friedrich Nietzsche,Friendship
"Laughter is not at all a bad beginning for a friendship, and it is far the best ending for one.",Oscar Wilde,Friendship
A man's growth is seen in the successive choirs of his friends.,Ralph Waldo Emerson,Friendship
A man cannot be said to succeed in this life who does not satisfy one friend.,Henry David Thoreau,Friendship
"Many a person has held close, throughout their entire lives, two friends that always remained strange to one another, because one of them attracted by virtue of similarity, the other by difference.",Emil Ludwig,Friendship
"We're born alone, we live alone, we die alone. Only through our love and friendship can we create the illusion for the moment that we're not alone.",Orson Welles,Friendship
"Love is friendship that has caught fire. It is quiet understanding, mutual confidence, sharing and forgiving. It is loyalty through good and bad times. It settles for less than perfection and makes allowances for human weaknesses.",Ann Landers,Friendship
Love is a friendship set to music.,Joseph Campbell,Friendship
"Between men and women there is no friendship possible. There is passion, enmity, worship, love, but no friendship.",Oscar Wilde,Friendship
"It is not a lack of love, but a lack of friendship that makes unhappy marriages.",Friedrich Nietzsche,Friendship
"Love is like a friendship caught on fire. In the beginning a flame, very pretty, often hot and fierce, but still only light and flickering. As love grows older, our hearts mature and our love becomes as coals, deep-burning and unquenchable.",Bruce Lee,Friendship
"A tree is known by its fruit; a man by his deeds. A good deed is never lost; he who sows courtesy reaps friendship, and he who plants kindness gathers love.",Saint Basil,Friendship
For prayer is nothing else than being on terms of friendship with God.,Saint Teresa of Avila,Friendship
"Be true to yourself, help others, make each day your masterpiece, make friendship a fine art, drink deeply from good books - especially the Bible, build a shelter against a rainy day, give thanks for your blessings and pray for guidance every day.",John Wooden,Friendship
Depth of friendship does not depend on length of acquaintance.,Rabindranath Tagore,Friendship
"Peace, commerce and honest friendship with all nations; entangling alliances with none.",Thomas Jefferson,Friendship
"I have a loyalty that runs in my bloodstream, when I lock into someone or something, you can't get me away from it because I commit that thoroughly. That's in friendship, that's a deal, that's a commitment. Don't give me paper - I can get the same lawyer who drew it up to break it. But if you shake my hand, that's for life.",Jerry Lewis,Friendship
"One's life has value so long as one attributes value to the life of others, by means of love, friendship, indignation and compassion.",Simone de Beauvoir,Friendship
The friendship that can cease has never been real.,St. Jerome,Friendship
Friendship is Love without his wings!,Lord Byron,Friendship
"Love, friendship and respect do not unite people as much as a common hatred for something.",Anton Chekhov,Friendship
"Friendship often ends in love, but love in friendship - never.",Albert Camus,Friendship
"We are aware that globalization doesn't mean global friendship but global competition and, therefore, conflict. That doesn't mean we will all destroy each other, but it is no happy global village, either.",Rene Girard,Friendship
No distance of place or lapse of time can lessen the friendship of those who are thoroughly persuaded of each other's worth.,Robert Southey,Friendship
Love is friendship set on fire.,Jeremy Taylor,Friendship
Friendship is a sheltering tree.,Samuel Taylor Coleridge,Friendship
Friendship often ends in love; but love in friendship - never.,Charles Caleb Colton,Friendship
"If we listened to our intellect, we'd never have a love affair. We'd never have a friendship. We'd never go into business, because we'd be cynical. Well, that's nonsense. You've got to jump off cliffs all the time and build your wings on the way down.",Ray Bradbury,Friendship
"The strong bond of friendship is not always a balanced equation; friendship is not always about giving and taking in equal shares. Instead, friendship is grounded in a feeling that you know exactly who will be there for you when you need something, no matter what or when.",Simon Sinek,Friendship
"When the world is so complicated, the simple gift of friendship is within all of our hands.",Maria Shriver,Friendship
"There is no friendship, no love, like that of the parent for the child.",Henry Ward Beecher,Friendship
Share your smile with the world. It's a symbol of friendship and peace.,Christie Brinkley,Friendship
The differences between friends cannot but reinforce their friendship.,Mao Zedong,Friendship
"Friendship with ones self is all important, because without it one cannot be friends with anyone else in the world.",Eleanor Roosevelt,Friendship
"The enemies cannot destroy the king who has at his service the respect and friendship of the wise men who can find fault, disagree, and correct him.",Thiruvalluvar,Friendship
"Real friendship, like real poetry, is extremely rare - and precious as a pearl.",Tahar Ben Jelloun,Friendship
"Friendship is the marriage of the soul, and this marriage is liable to divorce.",Voltaire,Friendship
Friendship is certainly the finest balm for the pangs of disappointed love.,Jane Austen,Friendship
Fan the sinking flame of hilarity with the wing of friendship; and pass the rosy wine.,Charles Dickens,Friendship
"If a man does not make new acquaintances as he advances through life, he will soon find himself left alone. A man, sir, should keep his friendship in a constant repair.",Samuel Johnson,Friendship
"One friend in a lifetime is much, two are many, three are hardly possible. Friendship needs a certain parallelism of life, a community of thought, a rivalry of aim.",Henry Adams,Friendship
"Friendship is like money, easier made than kept.",Samuel Butler,Friendship
A healthy friendship is one where you share your true feelings without fearing the end of the relationship. It's also one where you sometimes have to let things that bug you slide. The tough moments will make you wiser about yourself and each other. They will also make you stronger and closer as friends.,Rachel Simmons,Friendship
"I have learned that friendship isn't about who you've known the longest, it's about who came and never left your side.",Yolanda Hadid,Friendship
"Tis the privilege of friendship to talk nonsense, and have her nonsense respected.",Charles Lamb,Friendship
Friendship is a wildly underrated medication.,Anna Deavere Smith,Friendship
We must reach out our hand in friendship and dignity both to those who would befriend us and those who would be our enemy.,Arthur Ashe,Friendship
All lasting business is built on friendship.,Alfred A. Montapert,Friendship
Some people are willing to betray years of friendship just to get a little bit of the spotlight.,Lauren Conrad,Friendship
"There is something in the unselfish and self-sacrificing love of a brute, which goes directly to the heart of him who has had frequent occasion to test the paltry friendship and gossamer fidelity of mere Man.",Edgar Allan Poe,Friendship
"All love that has not friendship for its base, is like a mansion built upon the sand.",Ella Wheeler Wilcox,Friendship
"Good fellowship and friendship are lasting, rational and manly pleasures.",William Wycherley,Friendship
There is no friendship in trade.,Cornelius Vanderbilt,Friendship
Every friendship goes through ups and downs. Dysfunctional patterns set in; external situations cause internal friction; you grow apart and then bounce back together.,Mariella Frostrup,Friendship
"Ultimately, it's a sense of camaraderie and friendship with local people that is core to my journeys.",Tim Cope,Friendship
"Even an animal, if you show genuine affection, gradually trust develops... If you always showing bad face and beating, how can you develop friendship?",Dalai Lama,Friendship
What drew me towards team sport were the camaraderie and friendship. The chance to celebrate victory and success with a group of other people is something I have enjoyed doing.,Rahul Dravid,Friendship
"We have a saying in the Marine Corps and that is 'no better friend, no worse enemy, than a U.S. Marine.' We always hope for the first, friendship, but are certainly more than ready for the second.",John F. Kelly,Friendship
Friendship's the wine of life: but friendship new... is neither strong nor pure.,Edward Young,Friendship
All I required to be happy was friendship and people I could admire.,Christian Dior,Friendship
"People come in and out of our lives, and the true test of friendship is whether you can pick back up right where you left off the last time you saw each other.",Lisa See,Friendship
I only understand friendship or scorched earth.,Roger Ailes,Friendship
Friendship always benefits; love sometimes injures.,Seneca,Friendship
"We come into relationships often very much identified with our needs. I need this, I need security, I need refuge, I need friendship. And all of relationships are symbiotic in that sense. We come together because we fulfill each others' needs at some level or other.",Ram Dass,Friendship
"Since the Korean War, U.S. and South Korea have established an enduring friendship with shared interests, such as denuclearizing the Korean Peninsula, combating aggression abroad and developing our economies.",Charles B. Rangel,Friendship
"If there is such a thing as a good marriage, it is because it resembles friendship rather than love.",Michel de Montaigne,Friendship
"Do not keep on with a mockery of friendship after the substance is gone - but part, while you can part friends. Bury the carcass of friendship: it is not worth embalming.",William Hazlitt,Friendship
"The beginning of a friendship, the fact that two people out of the thousands around them can meet and connect and become friends, seems like a kind of magic to me. But maintaining a friendship requires work. I don't mean that as a bad thing. Good art requires work as well.",Charles de Lint,Friendship
"Love, friendship, networking - these are all critical connections and the foundation of a healthy, happy life.",Whitney Wolfe Herd,Friendship
"If you do something with acceptance and kindness, you can create a true friendship.",Dustin Lance Black,Friendship
"A friendship that like love is warm; A love like friendship, steady.",Thomas Moore,Friendship
"I have long enjoyed the friendship and companionship of Republicans because I am by instinct a teacher, and I would like to teach them something.",Woodrow Wilson,Friendship
"I define friendship as a bond that transcends all barriers. When you are ready to expect anything and everything from friends, good, bad or ugly... that's what I call true friendship.",Harbhajan Singh,Friendship
"True happiness arises, in the first place, from the enjoyment of one's self, and in the next, from the friendship and conversation of a few select companions.",Joseph Addison,Friendship
"Pak-China friendship is higher than Himalayas, deeper than ocean, sweeter than honey, and stronger than steel.",Shehbaz Sharif,Friendship
"The two most misused words in the entire English vocabulary are love and friendship. A true friend would die for you, so when you start trying to count them on one hand, you don't need any fingers.",Larry Flynt,Friendship
Your experiences will be yours alone. But truth and best friendship will rarely if ever disappoint you.,Anne Lamott,Friendship
"I know, firsthand, that soccer brings people together - all it takes is a ball and a few people, and the seeds of friendship are planted.",Ali Krieger,Friendship
"I have discovered that my interest in my dear pupil, Mabel, has ripened into a far deeper feeling than that of mere friendship. In fact, I know that I have learned to love her very sincerely.",Alexander Graham Bell,Friendship
"Read as you taste fruit or savor wine, or enjoy friendship, love or life.",George Herbert,Friendship
Friendship is an arrangement by which we undertake to exchange small favors for big ones.,Montesquieu,Friendship
"Only solitary men know the full joys of friendship. Others have their family; but to a solitary and an exile, his friends are everything.",Willa Cather,Friendship
Every friendship is different because everyone's personality is different.,Nargis Fakhri,Friendship
The essence of true friendship is to make allowance for another's little lapses.,David Storey,Friendship
"Sixth grade was a big time, in my childhood, of hoops and friendship, and coming up with funny things.",Adam Sandler,Friendship
"One friend in a lifetime is much; two are many; three are hardly possible. Friendship needs a certain parallelism of life, a community of thought, a rivalry of aim.",Brooks Adams,Friendship
"Sixth grade was a big time, in my childhood, of hoops and friendship, and coming up with funny things.",Adam Sandler,Friendship
"The two most misused words in the entire English vocabulary are love and friendship. A true friend would die for you, so when you start trying to count them on one hand, you don't need any fingers.",Larry Flynt,Friendship
"When it comes to Pakistan, the first word that comes to the mind of the Chinese is 'iron brother.' To us Chinese, Pakistan is always a trustworthy friend who is as solid as iron. Actually, Chinese netizens refer to Pakistan as 'Iron Pak.' This testifies to the strength of China-Pakistan friendship.",Li Keqiang,Friendship
I only understand friendship or scorched earth.,Roger Ailes,Friendship
Love is the attempt to form a friendship inspired by beauty.,Marcus Tullius Cicero,Friendship
"One friend in a lifetime is much; two are many; three are hardly possible. Friendship needs a certain parallelism of life, a community of thought, a rivalry of aim.",Brooks Adams,Friendship
"As told in Friendship with God, if we simply decided to believe and act as if first, we're all one, and second, life is eternal, it would render virtually everything we've done all our lives pointless.",Neale Donald Walsch,Friendship
"If we would build on a sure foundation in friendship, we must love friends for their sake rather than for our own.",Charlotte Bronte,Friendship
"Music is the social act of communication among people, a gesture of friendship, the strongest there is.",Malcolm Arnold,Friendship
"If the chemistry is right between star and photographer and the geometry of the pictures pleases the star, often the two people end up with a long-term professional friendship during which they continue to work together and to produce highly personal images.",Eve Arnold,Friendship
"No matter what message you are about to deliver somewhere, whether it is holding out a hand of friendship, or making clear that you disapprove of something, is the fact that the person sitting across the table is a human being, so the goal is to always establish common ground.",Madeleine Albright,Friendship
Every friendship is different because everyone's personality is different.,Nargis Fakhri,Friendship
"One look at an email can rob you of 15 minutes of focus. One call on your cell phone, one tweet, one instant message can destroy your schedule, forcing you to move meetings, or blow off really important things, like love, and friendship.",Jacqueline Leo,Friendship
I take friendship very seriously.,Wole Soyinka,Friendship
"A friendship that like love is warm; A love like friendship, steady.",Thomas Moore,Friendship
"I force people to have coffee with me, just because I don't trust that a friendship can be maintained without any other senses besides a computer or cellphone screen.",John Cusack,Friendship
"Among young people, often a key factor in them committing suicide is the trauma of transient relationships. They throw themselves into a friendship or network of friendships, then it collapses and they're desolate.",Vincent Nichols,Friendship
"Our friendship was based on my payouts. That wasn't a friendship when - as, for example, it's me, my friends, we are friends for many years, and it doesn't matter for me what the position is, where they work; we simply are friends. And with Mr. Berezovsky, our friendship was based on my payoffs.",Roman Abramovich,Friendship
Pity and friendship are two passions incompatible with each other.,Oliver Goldsmith,Friendship
"I have long enjoyed the friendship and companionship of Republicans because I am by instinct a teacher, and I would like to teach them something.",Woodrow Wilson,Friendship
"I know, firsthand, that soccer brings people together - all it takes is a ball and a few people, and the seeds of friendship are planted.",Ali Krieger,Friendship
"If one of two lovers is loyal, and the other jealous and false, how may their friendship last, for Love is slain!",Marie de France,Friendship
'Dil Chahta Hai' is not the first film about friendship. 'Lakshya' is not the first film about war and coming of age.,Farhan Akhtar,Friendship
"I want to sing of humanity, friendship, what's happening to the Earth and the like.",Shankar Mahadevan,Friendship
"I think I'd probably be really good friends with Hulk Hogan. I think we'd get along, and I'd, like, chill him out because he'd be all rambunctious and rowdy, and I'd be like, 'Chill out, Hulk Hogan. Everything will be okay.' And he'd be like, 'Thanks, Ron.' And then we'd form a friendship.",Ron Funches,Friendship
Friendship can only exist between persons with similar interests and points of view. Man and woman by the conventions of society are born with different interests and different points of view.,August Strindberg,Friendship
"Dad needs to show an incredible amount of respect and humor and friendship toward his mate so the kids understand their parents are sexy, they're fun, they do things together, they're best friends. Kids learn by example. If I respect Mom, they're going to respect Mom.",Tim Allen,Friendship
"My inspiration are the woman, friendship, and loneliness.",Enrique Iglesias,Friendship
"Our scientific age demands that we provide definitions, measurements, and statistics in order to be taken seriously. Yet most of the important things in life cannot be precisely defined or measured. Can we define or measure love, beauty, friendship, or decency, for example?",Dennis Prager,Friendship
"Maintenance of good relations with the neighbours, friendship to all, malice to none is the policy I pursue throughout my life.",Sheikh Hasina,Friendship
"Friendship increases in visiting friends, but in visiting them seldom.",Francis Bacon,Friendship
"A gang is the same as a wolf pack; gang members do not use their energies in friendship with one another, for they do not know what friendship is. If they are united, it is by the common bond of a desire to attack their world.",Haniel Long,Friendship
"To want friendship is a great fault. Friendship ought to be a gratuitous joy, like the joys afforded by art or life.",Simone Weil,Friendship
"Love is like the wild rose-briar; Friendship like the holly-tree. The holly is dark when the rose-briar blooms, but which will bloom most constantly?",Emily Bronte,Friendship
"Where is instruction in relationships, in the management of career, in the raising of children, in the pursuit of friendship, in the wise approach to anxiety and death? All this sort of stuff I craved to learn about when I was a student and down to this day.",Alain de Botton,Friendship
"'Walking and Talking' is my love letter to books, '70s television, music and friendship.",Kathy Burke,Friendship
"However rare true love may be, it is less so than true friendship.",Francois de La Rochefoucauld,Friendship
"Your Majesty may rest assured about my conduct towards the Comtesse de Provence; I will certainly try and gain her friendship and confidence, without going too far.",Marie Antoinette,Friendship
Friendship is mutual blackmail elevated to the level of love.,Robin Morgan,Friendship
Value your friendship. Value your relationships.,Barbara Bush,Friendship
"Loyalty and friendship, which is to me the same, created all the wealth that I've ever thought I'd have.",Ernie Banks,Friendship
Friendship without self-interest is one of the rare and beautiful things of life.,James F. Byrnes,Friendship
