quotes,authors,categories
"A physician is not angry at the intemperance of a mad patient, nor does he take it ill to be railed at by a man in fever. Just so should a wise man treat all mankind, as a physician does his patient, and look upon them only as sick and extravagant.",Lucius Annaeus Seneca,Medical
Time is generally the best doctor.,Ovid,Medical
The human body experiences a powerful gravitational pull in the direction of hope. That is why the patient's hopes are the physician's secret weapon. They are the hidden ingredients in any prescription.,Norman Cousins,Medical
They certainly give very strange names to diseases.,Plato,Medical
The best doctor is the one you run to and can't find.,Denis Diderot,Medical
"My doctor gave me six months to live, but when I couldn't pay the bill he gave me six months more.",Walter Matthau,Medical
"I keep dreaming of a future, a future with a long and healthy life, not lived in the shadow of cancer but in the light.",Patrick Swayze,Medical
All sorts of computer errors are now turning up. You'd be surprised to know the number of doctors who claim they are treating pregnant men.,Isaac Asimov,Medical
"Modern medicine is a negation of health. It isn't organized to serve human health, but only itself, as an institution. It makes more people sick than it heals.",Ivan Illich,Medical
Disease is an experience of a so-called mortal mind. It is fear made manifest on the body.,Mary Baker Eddy,Medical
You can die of the cure before you die of the illness.,Michael Landon,Medical
Thinking of disease constantly will intensify it. Feel always 'I am healthily in body and mind'.,Swami Sivananda,Medical
People are so afraid of authority figures and doctors are authority figures.,Martha Beck,Medical
"Passion, you see, can be destroyed by a doctor. It cannot be created.",Peter Shaffer,Medical
I was always shocked when I went to the doctor's office and they did my X-ray and didn't find that I had eight more ribs than I should have or that my blood was the color green.,Nicolas Cage,Medical
Prescription: A physician's guess at what will best prolong the situation with least harm to the patient.,Ambrose Bierce,Medical
It would not be possible to praise nurses too highly.,Stephen Ambrose,Medical
"In the sick room, ten cents' worth of human understanding equals ten dollars' worth of medical science.",Martin H. Fischer,Medical
"Mammograms are really sort of a gift. You can either catch something early or count your lucky stars because nothing was discovered. Either way, you're ahead of the game.",Charlotte Ross,Medical
"For too long nurses have been undervalued, restricted in what they could do, with too few career opportunities in clinical practice. For far too long, nurses have endured a pay system that has held them back - both professionally as well as financially.",John Hutton,Medical
Some people think that doctors and nurses can put scrambled eggs back in the shell.,Cass Canfield,Medical
"In the name of Hypocrites, doctors have invented the most exquisite form of torture ever known to man: survival.",Edward Everett Hale,Medical
I got the bill for my surgery. Now I know what those doctors were wearing masks for.,James H. Boren,Medical
"Flying back from New York, the flight attendant said 'God, I wished you were here yesterday, we had a stroke on the plane. I said, if I have a stroke on a plane, I hope the pretend doctor isn't the one on the plane. I want a real doctor.",Anthony Edwards,Medical
"The physicians of one class feel the patients and go away, merely prescribing medicine. As they leave the room they simply ask the patient to take the medicine. They are the poorest class of physicians.",Ramakrishna,Medical
"I'm strongly for a patient Bill of Rights. Decisions ought to be made by doctors, not accountants.",Chuck Schumer,Medical
"I went to the doctor and he said I had acute appendicitis, and I said compared to who?",Jay London,Medical
"Cancer affects all of us, whether you're a daughter, mother, sister, friend, coworker, doctor, patient.",Jennifer Aniston,Medical
"As a physician, I know many doctors want to utilize new technology, but they find the cost prohibitive.",Nathan Deal,Medical
"The patient's autonomy always, always should be respected, even if it is absolutely contrary - the decision is contrary to best medical advice and what the physician wants.",Jack Kevorkian,Medical
Medical liability reform is not a Republican or Democrat issue or even a doctor versus lawyer issue. It is a patient issue.,John Ensign,Medical
My father started growing very quiet as Alzheimer's started claiming more of him. The early stages of Alzheimer's are the hardest because that person is aware that they're losing awareness. And I think that that's why my father started growing more and more quiet.,Patti Davis,Medical
"Any doctor will admit that any drug can have side effects, and that writing a prescription involves weighing the potential benefits against the risks.",Mark Udall,Medical
"Whenever a doctor cannot do good, he must be kept from doing harm.",Hippocrates,Medical
It is much more important to know what sort of a patient has a disease than what sort of a disease a patient has.,William Osler,Medical
Three-quarters of the sicknesses of intelligent people come from their intelligence. They need at least a doctor who can understand this sickness.,Marcel Proust,Medical
I regret to this day that I never went to college. I feel I should have been a doctor.,Ty Cobb,Medical
Any man who goes to a psychiatrist ought to have his head examined.,Samuel Goldwyn,Medical
"Privacy with medical information is a fallacy. If everyone's information is out there, it's part of the collective.",Craig Venter,Medical
One has a greater sense of degradation after an interview with a doctor than from any human experience.,Alice James,Medical
My father started growing very quiet as Alzheimer's started claiming more of him. The early stages of Alzheimer's are the hardest because that person is aware that they're losing awareness. And I think that that's why my father started growing more and more quiet.,Patti Davis,Medical
"To study the phenomena of disease without books is to sail an uncharted sea, while to study books without patients is not to go to sea at all.",William Osler,Medical
"Keep a watch also on the faults of the patients, which often make them lie about the taking of things prescribed.",Hippocrates,Medical
The human body experiences a powerful gravitational pull in the direction of hope. That is why the patient's hopes are the physician's secret weapon. They are the hidden ingredients in any prescription.,Norman Cousins,Medical
Nurses serve their patients in the most important capacities. We know that they serve as our first lines of communication when something goes wrong or when we are concerned about health.,Lois Capps,Medical
You know what they call the fellow who finishes last in his medical school graduating class? They call him 'Doctor.',Abe Lemons,Medical
"It is in moments of illness that we are compelled to recognize that we live not alone but chained to a creature of a different kingdom, whole worlds apart, who has no knowledge of us and by whom it is impossible to make ourselves understood: our body.",Marcel Proust,Medical
"I'm strongly for a patient Bill of Rights. Decisions ought to be made by doctors, not accountants.",Chuck Schumer,Medical
"If my doctor told me I had only six minutes to live, I wouldn't brood. I'd type a little faster.",Isaac Asimov,Medical
The patient decides when it's best to go.,Jack Kevorkian,Medical
Medical liability reform is not a Republican or Democrat issue or even a doctor versus lawyer issue. It is a patient issue.,John Ensign,Medical
"If a person is treated like a patient, they are apt to act like one.",Frances Farmer,Medical
I got the bill for my surgery. Now I know what those doctors were wearing masks for.,James H. Boren,Medical
Nature can do more than physicians.,Oliver Cromwell,Medical
I regret to this day that I never went to college. I feel I should have been a doctor.,Ty Cobb,Medical
Disease is the retribution of outraged Nature.,Hosea Ballou,Medical
"Medicine sometimes snatches away health, sometimes gives it.",Ovid,Medical
"There are some great questions to ask your doctor. If he says 'no,' then you find yourself a different doctor. There really has to be a change in how we medically look at women at this time. I mean, this is not just baby gloom.",Marie Osmond,Medical
A pregnant woman facing the most dire circumstances must be able to count on her doctor to do what is medically necessary to protect her from serious physical harm.,Barbara Mikulski,Medical
When a man goes through six years training to be a doctor he will never be the same. He knows too much.,Enid Bagnold,Medical
The art of medicine was to be properly learned only from its practice and its exercise.,Thomas Sydenham,Medical
"I'm wondering if they haven't reported all the people with MS, because if all of the cases were reported, the government would have to step in and give more financial aid to us.",Teri Garr,Medical
"Growing up, my dolls were doctors and on secret missions. I had Barbie Goes Rambo.",Zoe Saldana,Medical
The mind controls so much of the body. We are much more than flesh and blood; we are complex systems. Patients do better when they have faith that they're going to do better. That's why I always tell my patients and their families not to neglect their prayers. There's nobody I don't say that to.,Ben Carson,Medical
A physician's physiology has much the same relation to his power of healing as a cleric's divinity has to his power of influencing conduct.,Samuel Butler,Medical
"If you look at the human condition today, not everyone is well fed, has access to good medical care, or the physical basics that provide for a healthy and a happy life.",Ralph Merkle,Medical
I'm 86 and my doctor used to tell me to slow down - at least he did until he dropped dead.,Cesar Romero,Medical
"No matter who you are, what you've accomplished, what your financial situation is - when you're dealing with a parent with Alzheimer's, you yourself feel helpless. The parent can't work, can't live alone, and is totally dependent, like a toddler. As the disease unfolds, you don't know what to expect.",Maria Shriver,Medical
"Today we have a health insurance industry where the first and foremost goal is to maximize profits for shareholders and CEOs, not to cover patients who have fallen ill or to compensate doctors and hospitals for their services. It is an industry that is increasingly concentrated and where Americans are paying more to receive less.",Dianne Feinstein,Medical
"In terms of fitness and battling through cancer, exercise helps you stay strong physically and mentally.",Grete Waitz,Medical
I'm by no means condemning prescription medicine for mental health. I've seen it save a lot of people's lives.,Zach Braff,Medical
"The great secret of doctors, known only to their wives, but still hidden from the public, is that most things get better by themselves; most things, in fact, are better in the morning.",Lewis Thomas,Medical
"If you want total security, go to prison. There you're fed, clothed, given medical care and so on. The only thing lacking... is freedom.",Dwight D. Eisenhower,Medical
"Medical ethics is a fascinating discipline, as it deals with issues replete with complex philosophical, moral, and ethical considerations that are rarely black or white.",Gad Saad,Medical
"For just a few dollars a dose, vaccines save lives and help reduce poverty. Unlike medical treatment, they provide a lifetime of protection from deadly and debilitating disease. They are safe and effective. They cut healthcare and treatment costs, reduce the number of hospital visits, and ensure healthier children, families and communities.",Seth Berkley,Medical
"Modern medical advances have helped millions of people live longer, healthier lives. We owe these improvements to decades of investment in medical research.",Ike Skelton,Medical
"Wellness is not a 'medical fix' but a way of living - a lifestyle sensitive and responsive to all the dimensions of body, mind, and spirit, an approach to life we each design to achieve our highest potential for well-being now and forever.",Greg Anderson,Medical
"At some point in every person's life, you will need an assisted medical device - whether it's your glasses, your contacts, or as you age and you have a hip replacement or a knee replacement or a pacemaker. The prosthetic generation is all around us.",Aimee Mullins,Medical
"If I could time travel into the future, my first port of call would be the point where medical technology is at its best because, like most people on this planet, I have this aversion to dying.",Neal Asher,Medical
I can testify to what UNICEF means to children because I was among those who received food and medical relief right after World War II.,Audrey Hepburn,Medical
"Harriet Washington, in 'Medical Apartheid: The Dark History of Medical Experimentation on Black Americans from Colonial Times to the Present,' documents the smallpox experiments Thomas Jefferson performed on his Monticello slaves. In fact, much of what we now think of as public health emerged from the slave system.",Greg Grandin,Medical
"The Navy's paid for you to go through school, and then they need doctors to go out and take care of people who are in various different parts of the world. I decided to pay back my time first as an undersea medical officer. I was stationed in Scotland.",Laurel Clark,Medical
"Medical costs are of concern, both in developing and developed countries.",A. P. J. Abdul Kalam,Medical
"Medical attention and emotional support can be difficult to obtain for those in need, yet both are essential to nurturing healthy futures year round and especially during the holiday season.",Sylvia Mathews Burwell,Medical
"If we can reduce the cost and improve the quality of medical technology through advances in nanotechnology, we can more widely address the medical conditions that are prevalent and reduce the level of human suffering.",Ralph Merkle,Medical
Being transgender isn't a medical transition. It's a process of learning to love yourself for who you are.,Jazz Jennings,Medical
"In medical school, it's quite possible to get taught that you can diagnose everybody and treat everything. But then you get out in the real world and find that for most patients walking through your door, you have no idea what's causing their symptoms.",Barry Marshall,Medical
"If you're so pro-life, do me a favour: don't lock arms and block medical clinics. If you're so pro-life, lock arms and block cemeteries.",Bill Hicks,Medical
"Medical science has proven time and again that when the resources are provided, great progress in the treatment, cure, and prevention of disease can occur.",Michael J. Fox,Medical
"The rich man's dog gets more in the way of vaccination, medicine and medical care than do the workers upon whom the rich man's wealth is built.",Samora Machel,Medical
"The Christian's Bible is a drug store. Its contents remain the same, but the medical practice changes.",Mark Twain,Medical
"For many people, managing pain involves using prescription medicine in combination with complementary techniques like physical therapy, acupuncture, yoga and massage. I appreciate this because I truly believe medical care should address the person as a whole - their mind, body, and spirit.",Naomi Judd,Medical
"Developments in medical technology have long been confined to procedural or pharmaceutical advances, while neglecting a most basic and essential component of medicine: patient information management.",John Doolittle,Medical
"As a medical doctor, I have known the face of adversity. I have seen much of death and dying, suffering and sorrow. I also remember the plight of students overwhelmed by their studies and of those striving to learn a foreign language. And I recall the fatigue and frustration felt by young parents with children in need.",Russell M. Nelson,Medical
"You know, if I listened to Michael Dukakis long enough, I would be convinced we're in an economic downturn and people are homeless and going without food and medical attention and that we've got to do something about the unemployed.",Ronald Reagan,Medical
No one plans to get sick or hurt - I certainly didn't - but most people will need medical care at some point in their lives.,Magic Johnson,Medical
Finish last in your league and they call you idiot. Finish last in medical school and they call you doctor.,Abe Lemons,Medical
Abortion is inherently different from other medical procedures because no other procedure involves the purposeful termination of a potential life.,Potter Stewart,Medical
"We need new medical approaches to preventing and/or curing disease. We need new scientific approaches to generating, storing, and being more efficient with energy. Maybe we need more space exploration. Maybe we need more undersea exploration.",Fred Wilson,Medical
"The medical literature tells us that the most effective ways to reduce the risk of heart disease, cancer, stroke, diabetes, Alzheimer's, and many more problems are through healthy diet and exercise. Our bodies have evolved to move, yet we now use the energy in oil instead of muscles to do our work.",David Suzuki,Medical
"In the 20th century, we had a century where at the beginning of the century, most of the world was agricultural and industry was very primitive. At the end of that century, we had men in orbit, we had been to the moon, we had people with cell phones and colour televisions and the Internet and amazing medical technology of all kinds.",David Gerrold,Medical
I don't believe medical discoveries are doing much to advance human life. As fast as we create ways to extend it we are inventing ways to shorten it.,Christiaan Barnard,Medical
"I had a project for my life which involved 10 years of wandering, then some years of medical studies and, if any time was left, the great adventure of physics.",Che Guevara,Medical
"As medical research continues and technology enables new breakthroughs, there will be a day when malaria and most all major deadly diseases are eradicated on Earth.",Peter Diamandis,Medical
"Deaf people are struggling to find their favorite show or something that represents them. It's hard. There are some examples of shows that have a deaf storyline in one episode, like Cold Case, or another show where they are focusing on the cochlear implant or the medical aspect.",Sean Berdy,Medical
"Medical tourism can be considered a kind of import: instead of the product coming to the consumer, as it does with cars or sneakers, the consumer is going to the product.",James Surowiecki,Medical
It was my Uncle George who discovered that alcohol was a food well in advance of modern medical thought.,P. G. Wodehouse,Medical
I have enjoyed great satisfaction from my climb of Everest and my trips to the poles. But there's no doubt that my most worthwhile things have been the building of schools and medical clinics.,Edmund Hillary,Medical
"Everybody who's a physician, who makes vaccines, who wants to find the cure for cancer. Everybody who wants to do any medical good for humankind got the passion for that before he or she was 10.",Bill Nye,Medical
"A calculator is a tool for humans to do math more quickly and accurately than they could ever do by hand; similarly, AI computers are tools for us to perform tasks too difficult or expensive for us to do on our own, such as analyzing large data sets or keeping up to date on medical research.",Oren Etzioni,Medical
"In strictly medical terms, there's no difference between HIV and diabetes; they're not curable, but they're very, very highly treatable, and early information is power. The only thing - literally the only thing - that is different is the stigma. And we have to overcome it, because it is now the only reason people are dying.",David Furnish,Medical
Medical disenfranchisement is fueled by a host of factors that include worsening shortage of primary care doctors in needy communities and a troubling scarcity of providers willing to treat the uninsured or publicly insured. Adding to the trend are fewer medical students choosing primary care over more lucrative and specialized fields.,Danny K. Davis,Medical
Qualities you need to get through medical school and residency: Discipline. Patience. Perseverance. A willingness to forgo sleep. A penchant for sadomasochism. Ability to weather crises of faith and self-confidence. Accept exhaustion as fact of life. Addiction to caffeine a definite plus. Unfailing optimism that the end is in sight.,Khaled Hosseini,Medical
"Electronic medical records are, in a lot of ways, I think the aspect of technology that is going to revolutionize the way we deliver care. And it's not just that we will be able to collect information, it's that everyone involved in the healthcare enterprise will be able to use that information more effectively.",Risa Lavizzo-Mourey,Medical
"Why doesn't Apple stop for a year and make medical devices? When people talk about technology, that's where I start to get a little hot under the collar because I know that it's the key to solving some of the world's biggest problems. Having a faster, thinner telephone is not one of the world's biggest problems.",Luke Perry,Medical
"For me, a good thriller must teach me something about the real world. Thrillers like 'Coma,' 'The Hunt for Red October' and 'The Firm' all captivated me by providing glimpses into realms about which I knew very little - medical science, submarine technology and the law.",Dan Brown,Medical
"We know that the way to decrease unplanned pregnancies and abortions is to make birth control and family planning services accessible and affordable, not micromanage the type of medical information and reproductive health counseling that women around the world receive.",Jeanne Shaheen,Medical
"My interest was directed, from my medical student days, to Immunology, and particularly to the mechanism of hypersensitivity. I had suffered from bronchial asthma as a child and had developed a deep curiosity in allergic phenomena.",Baruj Benacerraf,Medical
"Prior to penicillin and medical research, death was an everyday occurrence. It was intimate.",Katherine Dunn,Medical
"The whole story of the comfort women, the system of forced sexual slavery, the medical experiments of Unit 731, is not something that is in the US psyche. That is changing because many books are coming out.",Iris Chang,Medical
"When I took command in Vietnam, I gave great emphasis to food and medical care - and to the mail.",William Westmoreland,Medical
"The main reason for the failure of the modern medical science is that it is dealing with results and not causes. Nothing more than the patching up of those attacked and the burying of those who are slain, without a thought being given to the real strong hold.",Edward Bach,Medical
"Thinking ahead, in 2013, the Japanese government, together with pharmaceutical companies and the Bill & Melinda Gates Foundation, established a fund for promoting research and development of medical products for neglected tropical diseases (NTDs). The importance of planning for disease outbreaks was made clear with the Ebola virus.",Shinzo Abe,Medical
"When I came to this country in 1958, to be a dying patient in a medical hospital was a nightmare. You were put in the last room, furthest away from the nurses' station. You were full of pain, but they wouldn't give you morphine. Nobody told you that you were full of cancer and that it was understandable that you had pain and needed medication.",Elisabeth Kubler-Ross,Medical
I love the Discovery Channel. I love all sorts of medical shows.,Cote de Pablo,Medical
"I had parents who believed I could do anything - and I know how that made me feel. I think both my parents, having careers in the medical profession, feel they are helping people on a daily basis, and that was inculcated in me as a value. I had to struggle with giving up the idea of becoming a doctor myself.",Reese Witherspoon,Medical
"What we need in medical schools is not to teach empathy, as much as to preserve it - the process of learning huge volumes of information about disease, of learning a specialized language, can ironically make one lose sight of the patient one came to serve; empathy can be replaced by cynicism.",Abraham Verghese,Medical
Your genome knows much more about your medical history than you do.,W. Daniel Hillis,Medical
Vaccination is the medical sacrament corresponding to baptism. Whether it is or is not more efficacious I do not know.,Samuel Butler,Medical
"Universal coverage, not medical technology, is the foundation of any caring health care system.",Richard Lamm,Medical
"Nobody had ever told me junk food was bad for me. Four years of medical school, and four years of internship and residency, and I never thought anything was wrong with eating sweet rolls and doughnuts, and potatoes, and bread, and sweets.",Robert Atkins,Medical
"I was on stage last night, and I gave a medical report about Donald Trump. I said he was hospitalized for an attack of modesty.",Mort Sahl,Medical
"Against the State, against the Church, against the silence of the medical profession, against the whole machinery of dead institutions of the past, the woman of today arises.",Margaret Sanger,Medical
"And as a nurse, I know very well the importance, for example, of electronic medical records.",Lois Capps,Medical
"Best and I worked in the sub-basement of the old medical building day and night. Time, meals, sleep - all were of secondary consideration. We had to get insulin into a form that was refined enough for continued clinical use.",Frederick Banting,Medical
"I accepted the role of spokesman for Lipitor because I am dedicated to the battle against heart disease, which killed my father at age 62 and motivated me to become a medical doctor.",Robert Jarvik,Medical
"A hospital is like a war zone, and in 'Sanjivani' we show the innards of a hospital, including the commercial aspect - how the health care system is infected by greed. No service provider can run in the loss, but people in the medical profession have to draw a line and perform duties to the best of their abilities.",Mohnish Bahl,Medical
"Henrietta Lacks' cells are immortal. They are known as the HeLa cell line, and they have become deeply involved in all sorts of medical and genetic research - sometimes in the most unexpected ways.",Adam Curtis,Medical
"I came from a middle-class family. My father was a professor in a medical college, and my mother was a schoolteacher. We led a good life but we did not have much money.",Sudha Murty,Medical
"America's doctors, nurses and medical researchers are the best in the world, but our health care system is broken.",Mike Ferguson,Medical
"I pulled back on the divorce because there is no rush for it. For medical decisions and a ton of other things, it's just smarter that it's put on hold.",Khloe Kardashian,Medical
"It is clear that the pharmaceutical industry is not, by any stretch of the imagination, doing enough to ensure that the poor have access to adequate medical care.",Paul Farmer,Medical
"You may be in a medical or engineering college, but not all will stand first in class. It depends on who studies the most.",Anupam Kher,Medical
The logic is often far-fetched - how does medical marijuana affect interstate commerce? - and some conservatives would like judges to start throwing out federal laws wholesale on commerce clause grounds. The court once again said no thanks.,Michael Kinsley,Medical
People say that the most expensive piece of medical equipment is the doctor's pen. It's not that we make all the money. It's that we order all the money.,Atul Gawande,Medical
"I'd come out of the army after five years as a medic. I was a medical administrator and we ran hospitals, and I was a Captain in the army at the end, in 1945.",Eli Wallach,Medical
"This is a really big space station. We do a lot of various kinds of work here, different kinds of science experiments; we have over 400 different experiments going on at any one time in different areas, from basic science research to medical technology, that hopefully will benefit more people on Earth.",Scott Kelly,Medical
"I have been recently diagnosed with Sjogren's Syndrome, an autoimmune disease which is an ongoing medical condition that affects my energy level and causes fatigue and joint pain.",Venus Williams,Medical
"When my husband turned 40, I was obsessed. 'Has he had his medical checkup?' He needed to go to the doctor; he needed to go to the dentist. Any little cough, I was really on him. Then he turned 40, and I thought, 'Maybe that's why I've been so obsessed with his health!'",Cate Blanchett,Medical
"I was a kinesiology major in college, which is exercise science. Then, I was either going to get my Ph.D. or go to medical school, but I was kind of burned out after school.",Michelle Wolf,Medical
Most medical physicists work in the physics of radiation oncology making sure that the desired dose is given to the cancer and the dose to normal tissues are minimized.,John Cameron,Medical
"Even fictional characters sometimes receive unwarranted medical opinions. Doctors have diagnosed Ebenezer Scrooge with OCD, Sherlock Holmes with autism, and Darth Vader with borderline personality disorder.",Sam Kean,Medical
"It is difficult to think of anything more important than providing the best education possible for our children. They will develop the next technologies, medical cures, and global industries, while mitigating their unintended effects, or they will fail to do these things and consign us all to oblivion.",Sam Harris,Medical
"The downside to becoming a doctor, I think, is it's a very long process; four years of medical school, three years of internship, two years of residency, umpteen years of specialization, and then finally you get to be what you have trained almost all your life for.",Jim Lee,Medical
"They call Howard University the 'capstone of black education.' Howard was one of the historically black colleges where people want to go and send their children. Both of my grandfathers went through the medical school, and being in D.C., not far from New York City, it was a natural choice for me.",Lynn Whitfield,Medical
"Yes. I'm a doctor, an epidemiologist, and lots of my professional colleagues flip back and forth between industry and medical roles. I know them; they are not bad people. But it is possible for good people in bad systems to do things that inflict enormous harm.",Ben Goldacre,Medical
"Jobs offshoring began with manufacturing, but the rise of the high-speed Internet made it possible to move offshore tradable professional skills, such as software engineering, information technology, various forms of engineering, architecture, accounting, and even the medical reading of MRIs and CT-Scans.",Paul Craig Roberts,Medical
"Jobs offshoring began with manufacturing, but the rise of the high-speed Internet made it possible to move offshore tradable professional skills, such as software engineering, information technology, various forms of engineering, architecture, accounting, and even the medical reading of MRIs and CT-Scans.",Paul Craig Roberts,Medical
Your genome knows much more about your medical history than you do.,W. Daniel Hillis,Medical
"There is a shortage of doctors, and the American Medical Association is aiming to keep it that way.",Barry Ritholtz,Medical
"Medical researchers don't know much about head lice because they don't much care. The reason that they don't much care is, paradoxically, that they know a lot. That is, they know one important thing: there is no evidence that head lice transmit disease.",P. J. O'Rourke,Medical
"With tens of thousands of patients dying every year from preventable medical errors, it is imperative that we embrace available technologies and drastically improve the way medical records are handled and processed.",Jon Porter,Medical
"Against the State, against the Church, against the silence of the medical profession, against the whole machinery of dead institutions of the past, the woman of today arises.",Margaret Sanger,Medical
"Understand that legal and illegal are political, and often arbitrary, categorizations; use and abuse are medical, or clinical, distinctions.",Abbie Hoffman,Medical
I believe that properly regulated research in stem-cell biotechnology will lead to many valuable improvements in medical treatment and that objections on religious or ethical grounds should be vigorously opposed.,Jed Mercurio,Medical
"A strong intuition is much more powerful than a weal test. Normals teach us rules; outliers teach us laws. For every perfect medical experiment, there is a perfect human bias.",Siddhartha Mukherjee,Medical
The logic is often far-fetched - how does medical marijuana affect interstate commerce? - and some conservatives would like judges to start throwing out federal laws wholesale on commerce clause grounds. The court once again said no thanks.,Michael Kinsley,Medical
I'm not sure the least educated members of the population are missing out on the advances in medical technology as much as they are adopting harmful behavioral habits that shorten their life.,S. Jay Olshansky,Medical
The medical profession is - and knows itself to be - endemically conservative and conformist.,Margaret Heffernan,Medical
"Because of my medical and ideological training, I am accustomed to saying that life is adaptation and symbiosis.",Tabare Vazquez,Medical
"At 20, I realized that I could not possibly adjust to a feminine role as conceived by my father and asked him permission to engage in a professional career. In eight months I filled my gaps in Latin, Greek and mathematics, graduated from high school, and entered medical school in Turin.",Rita Levi-Montalcini,Medical
Five thousand people every day lose their home because of a medical bankruptcy. Most of them had insurance.,Debbie Stabenow,Medical
There was a time when I was not able to speak properly because of my medical condition. But I managed to fight against all those odds.,Sangram Singh,Medical
"The main reason for the failure of the modern medical science is that it is dealing with results and not causes. Nothing more than the patching up of those attacked and the burying of those who are slain, without a thought being given to the real strong hold.",Edward Bach,Medical
"It's so gratifying to see people face to face who get to meet the people who are giving them a fair price for their work. They can now provide medical support for their kids, give them better education and in general have a better standard of living. God knows they deserve it.",Nell Newman,Medical
"In order to deal with all the medical cost demands and other challenges in the U.S., as we look to raise that revenue, the rich will have to pay slightly more. That's quite clear.",Bill Gates,Medical
"Out of one pocket we pay billions of our tax dollars to support the production of expensive, disease-causing foods. Out of the other pocket, we pay medical bills that are too high because our overweight population consumes too much of these rich, disease-causing foods.",Joel Fuhrman,Medical
A board constituted as the board of Sydney Hospital is constituted is not a suitable body to have control of an institute of medical research.,John Eccles,Medical
"The most dangerous fundamentalists aren't just waging war in Iraq; they're attacking evolution, blocking medical research and ignoring the environment.",Jill Greenberg,Medical
"My books are not really books; they're endless chains of distraction shoved inside a cover. Many of them begin at the search box of Pub Med, an Internet database of medical journal articles.",Mary Roach,Medical
"Another cause of change, one less noticeable but fundamental, is the modern growth of population closely connected with scientific and medical discoveries. It is interesting that the United Nations has set up a special Commission to study this question.",Emily Greene Balch,Medical
"The downside to becoming a doctor, I think, is it's a very long process; four years of medical school, three years of internship, two years of residency, umpteen years of specialization, and then finally you get to be what you have trained almost all your life for.",Jim Lee,Medical
"I am a military police officer and I have served on two deployments; my first was to Iraq, in a medical unit, and my second deployment was to Kuwait, as a military police platoon leader.",Tulsi Gabbard,Medical
"It is my sincere hope that hospitals across Indiana, and America, continue to strive for excellence when it comes to providing medical care. This proposed rule will be harmful to communities who wish to upgrade their medical facilities.",Steve Buyer,Medical
"I trained initially as a physical chemist, and then, after becoming interested in biology, I went to medical school and learned how to be a physician. So, I'm a physician scientist.",Francis Collins,Medical
I was always taught at medical school that you should never do a test unless you could do something with the result.,Mark Walport,Medical
"In functioning high-income countries, the government guarantees the provision of essential goods and services: medical care, transit between cities, supplies for public schools, financial support to weather a period of unemployment.",Annie Lowrey,Medical
"Universal coverage, not medical technology, is the foundation of any caring health care system.",Richard Lamm,Medical
The public has lost faith in the ability of Social Security and Medicare to provide for old age. They've lost faith in the banking system and in conventional medical insurance.,Ron Chernow,Medical
"If I'm pushed, I'd also have to admit I don't like people with allergies. They just annoy me. There seems to be something far too self-centred about it. 'No thanks, I'm allergic.' Why not just say 'No thanks'? I wasn't asking for your medical history, I was just passing around the nuts. Trying to be friendly, that's all.",Jack Dee,Medical
"A calculator is a tool for humans to do math more quickly and accurately than they could ever do by hand; similarly, AI computers are tools for us to perform tasks too difficult or expensive for us to do on our own, such as analyzing large data sets or keeping up to date on medical research.",Oren Etzioni,Medical
"As a medical student, you have to study every day. You can't cover the syllabus by studying for a few nights before your exam.",Manushi Chhillar,Medical
