quotes,authors,categories
Imagination was given to man to compensate him for what he isn't. A sense of humor was provided to console him for what he is.,Horace Walpole,Humor
A sense of humor... is needed armor. Joy in one's heart and some laughter on one's lips is a sign that the person down deep has a pretty good grasp of life.,Hugh Sidey,Humor
"Humor is perhaps a sense of intellectual perspective: an awareness that some things are really important, others not; and that the two kinds are most oddly jumbled in everyday affairs.",Christopher Morley,Humor
Humor is the first of the gifts to perish in a foreign tongue.,Virginia Woolf,Humor
A sense of humor is a major defense against minor troubles.,Mignon McLaughlin,Humor
"Most comedy is based on getting a laugh at somebody else's expense. And I find that that's just a form of bullying in a major way. So I want to be an example that you can be funny and be kind, and make people laugh without hurting somebody else's feelings.",Ellen DeGeneres,Humor
I can imagine no more comfortable frame of mind for the conduct of life than a humorous resignation.,W. Somerset Maugham,Humor
Different taste in jokes is a great strain on the affections.,George Eliot,Humor
Humor is one of the best ingredients of survival.,Aung San Suu Kyi,Humor
"The more I live, the more I think that humor is the saving sense.",Jacob Riis,Humor
I think the scariest person in the world is the person with no sense of humor.,Michael J. Fox,Humor
Humor is everywhere in that there's irony in just about anything a human does.,Bill Nye,Humor
Humor is the most engaging cowardice.,Robert Frost,Humor
"A pun is the lowest form of humor, unless you thought of it yourself.",Doug Larson,Humor
Humor is emotional chaos remembered in tranquility.,James Thurber,Humor
"Honest good humor is the oil and wine of a merry meeting, and there is no jovial companionship equal to that where the jokes are rather small and laughter abundant.",Washington Irving,Humor
I think the next best thing to solving a problem is finding some humor in it.,Frank A. Clark,Humor
"You may not be able to change a situation, but with humor you can change your attitude about it.",Allen Klein,Humor
Humor is the affectionate communication of insight.,Leo Rosten,Humor
Humor brings insight and tolerance. Irony brings a deeper and less friendly understanding.,Agnes Repplier,Humor
"A little perspective, like a little humor, goes a long way.",Allen Klein,Humor
"Good planning is important. I've also regarded a sense of humor as one of the most important things on a big expedition. When you're in a difficult or dangerous situation, or when you're depressed about the chances of success, someone who can make you laugh eases the tension.",Edmund Hillary,Humor
I think God has a tremendous sense of humor.,Rainn Wilson,Humor
"We are, in the comics, the last frontier of good, wholesome family humor and entertainment.",Bil Keane,Humor
I think being funny is not anyone's first choice.,Woody Allen,Humor
I don't think it's possible to have a sense of tragedy without having a sense of humor.,Christopher Hitchens,Humor
Everything human is pathetic. The secret source of humor itself is not joy but sorrow. There is no humor in heaven.,Mark Twain,Humor
A sense of humor is the ability to understand a joke - and that the joke is oneself.,Clifton Fadiman,Humor
A joke's a very serious thing.,Charles Churchill,Humor
"I have a fine sense of the ridiculous, but no sense of humor.",Edward Albee,Humor
What a strange world this would be if we all had the same sense of humor.,Bernard Williams,Humor
Humor is merely tragedy standing on its head with its pants torn.,Irvin S. Cobb,Humor
"A humorist is a person who feels bad, but who feels good about it.",Don Herold,Humor
Humor comes from self-confidence.,Rita Mae Brown,Humor
You can't be funny if you don't have good material.,Matt LeBlanc,Humor
Wit - the salt with which the American humorist spoils his intellectual cookery by leaving it out.,Ambrose Bierce,Humor
Get well cards have become so humorous that if you don't get sick you're missing half the fun.,Flip Wilson,Humor
"Women, as they grow older, rely more and more on cosmetics. Men, as they grow older, rely more and more on a sense of humor.",George Jean Nathan,Humor
"Humor has bailed me out of more tight situations than I can think of. If you go with your instincts and keep your humor, creativity follows. With luck, success comes, too.",Jimmy Buffett,Humor
Wit is the lowest form of humor.,Alexander Pope,Humor
"Comedy, we may say, is society protecting itself - with a smile.",J. B. Priestley,Humor
You are not angry with people when you laugh at them. Humor teaches tolerance.,W. Somerset Maugham,Humor
"If you can get humor and seriousness at the same time, you've created a special little thing, and that's what I'm looking for, because if you get pompous, you lose everything.",Paul Simon,Humor
"Gags die, humor doesn't.",Jack Benny,Humor
Great men are rarely isolated mountain peaks; they are the summits of ranges.,Thomas Wentworth Higginson,Humor
You can't study comedy; it's within you. It's a personality. My humor is an attitude.,Don Rickles,Humor
This I conceive to be the chemical function of humor: to change the character of our thought.,Lin Yutang,Humor
Laughter is involuntary. If it's funny you laugh.,Tom Lehrer,Humor
"Humor is a serious thing. I like to think of it as one of our greatest earliest natural resources, which must be preserved at all cost.",James Thurber,Humor
The secret source of humor is not joy but sorrow; there is no humor in Heaven.,Mark Twain,Humor
"One can never speak enough of the virtues, the dangers, the power of shared laughter.",Francoise Sagan,Humor
The satirist shoots to kill while the humorist brings his prey back alive and eventually releases him again for another chance.,Peter De Vries,Humor
Humor is laughing at what you haven't got when you ought to have it.,Langston Hughes,Humor
A sense of humor is good for you. Have you ever heard of a laughing hyena with heart burn?,Bob Hope,Humor
"A taste for irony has kept more hearts from breaking than a sense of humor, for it takes irony to appreciate the joke which is on oneself.",Jessamyn West,Humor
"When humor goes, there goes civilization.",Erma Bombeck,Humor
"In conversation, humor is worth more than wit and easiness more than knowledge.",George Herbert,Humor
"Humor is something that thrives between man's aspirations and his limitations. There is more logic in humor than in anything else. Because, you see, humor is truth.",Victor Borge,Humor
Humor is the instinct for taking pain playfully.,Max Eastman,Humor
"Humor distorts nothing, and only false gods are laughed off their earthly pedestals.",Agnes Repplier,Humor
All I know about humor is that I don't know anything about it.,Fred Allen,Humor
Wit is an explosion of the compound spirit.,Karl Wilhelm Friedrich Schlegel,Humor
Impropriety is the soul of wit.,W. Somerset Maugham,Humor
"Sometimes in the most tragic situation, something just profoundly funny happens.",David Hyde Pierce,Humor
"Humor is richly rewarding to the person who employs it. It has some value in gaining and holding attention, but it has no persuasive value at all.",John Kenneth Galbraith,Humor
The best way to make your audience laugh is to start laughing yourself.,Oliver Goldsmith,Humor
Nothing like a little judicious levity.,Robert Louis Stevenson,Humor
I've learned to have a sense of humor about myself. Lord knows everyone else does!,Debbie Gibson,Humor
"A laugh is a surprise. And all humor is physical. I was always athletic, so that came naturally to me.",Chevy Chase,Humor
There is no defense against adverse fortune which is so effectual as an habitual sense of humor.,Thomas Wentworth Higginson,Humor
"If it gets laughs, it's funny.",Rachel Dratch,Humor
Puns are a form of humor with words.,Guillermo Cabrera Infante,Humor
Our humor turns our anger into a fine art.,Mary Kay Blakely,Humor
One doesn't have a sense of humor. It has you.,Larry Gelbart,Humor
There seems to be no lengths to which humorless people will not go to analyze humor. It seems to worry them.,Robert Benchley,Humor
Humor can alter any situation and help us cope at the very instant we are laughing.,Allen Klein,Humor
Humor does not diminish the pain - it makes the space around it get bigger.,Allen Klein,Humor
"My mission in life is not merely to survive, but to thrive; and to do so with some passion, some compassion, some humor, and some style.",Maya Angelou,Humor
"Your attitude is like a box of crayons that color your world. Constantly color your picture gray, and your picture will always be bleak. Try adding some bright colors to the picture by including humor, and your picture begins to lighten up.",Allen Klein,Humor
"I love a man with a great sense of humor and who is intelligent - a man who has a great smile. He has to make me laugh. I like a man who is very ambitious and driven and who has a good heart and makes me feel safe. I like a man who is very strong and independent and confident - that is very sexy - but at the same time, he's very kind to people.",Nicole Scherzinger,Humor
"Our subconscious minds have no sense of humor, play no jokes and cannot tell the difference between reality and an imagined thought or image. What we continually think about eventually will manifest in our lives.",Robert Collier,Humor
"Transparency, honesty, kindness, good stewardship, even humor, work in businesses at all times.",John Gerzema,Humor
"It's your outlook on life that counts. If you take yourself lightly and don't take yourself too seriously, pretty soon you can find the humor in our everyday lives. And sometimes it can be a lifesaver.",Betty White,Humor
Good humor is one of the best articles of dress one can wear in society.,William Makepeace Thackeray,Humor
Celebrate your successes. Find some humor in your failures.,Sam Walton,Humor
"We get to live in a time that we get to use social media as a tool. It's not just a face on a piece of paper, and that's what makes you someone's favorite model. We can have a very similar sense of humor as someone, and that's why we're their favorite model, or our personal style, off the runway, is why we're their favorite.",Gigi Hadid,Humor
"Smiling is definitely one of the best beauty remedies. If you have a good sense of humor and a good approach to life, that's beautiful.",Rashida Jones,Humor
"My life is part humor, part roses, part thorns.",Bret Michaels,Humor
You've got to have a sense of humor to keep your sanity.,Lance Bass,Humor
"What a newspaper needs in its news, in its headlines, and on its editorial page is terseness, humor, descriptive power, satire, originality, good literary style, clever condensation, and accuracy, accuracy, accuracy!",Joseph Pulitzer,Humor
"I have never believed much in luck, and my sense of humor has tended to walk on the dark side.",Hunter S. Thompson,Humor
"Humor is the most important thing in life. It trumps everything else, and it's the only thing that helps me deal with everything else.",Paul Rudd,Humor
"Humor is an affirmation of dignity, a declaration of man's superiority to all that befalls him.",Romain Gary,Humor
Cynicism is humor in ill health.,H. G. Wells,Humor
"In some sort of crude sense, which no vulgarity, no humor, no overstatement can quite extinguish, the physicists have known sin; and this is a knowledge which they cannot lose.",J. Robert Oppenheimer,Humor
"As a person, he was wonderful. He really was a great person. He was full of life. He had a great sense of humor. Very talented, of course, but very caring to his parents. There was a very endearing quality about Elvis.",Priscilla Presley,Humor
"I am a candid interview and I have a dark and dry sense of humor - a very Canadian sense of humor and I am only learning now stupidly that you can't read tongue. When I say something funny in a newspaper and I meant it to be funny, it doesn't read that way.",Michael Buble,Humor
"Be strong, believe in freedom and in God, love yourself, understand your sexuality, have a sense of humor, masturbate, don't judge people by their religion, color or sexual habits, love life and your family.",Madonna Ciccone,Humor
"I wasn't shy, but I was really hyper. Nobody got my sense of humor. I was a black skater kid.","Tyler, The Creator",Humor
Kindness is really important to me in finding my own prince - so are patience and a sense of humor. Without those qualities he's no Prince Charming!,Anne Hathaway,Humor
No mind is thoroughly well organized that is deficient in a sense of humor.,Samuel Taylor Coleridge,Humor
"Poop humor is fun. If you do the toilet scenes well and commit to them, they can be really, really powerful.",Sandra Bullock,Humor
"I could not tread these perilous paths in safety, if I did not keep a saving sense of humor.",Horatio Nelson,Humor
"If you get a diagnosis, get on a therapy, keep a good attitude and keep your sense of humor.",Teri Garr,Humor
"In truth, politeness is artificial good humor, it covers the natural want of it, and ends by rendering habitual a substitute nearly equivalent to the real virtue.",Thomas Jefferson,Humor
"A woman has to be intelligent, have charm, a sense of humor, and be kind. It's the same qualities I require from a man.",Catherine Deneuve,Humor
People with a sense of humor tend to be less egocentric and more realistic in their view of the world and more humble in moments of success and less defeated in times of travail.,Bob Newhart,Humor
Humor is the ability to see three sides to one coin.,Ned Rorem,Humor
I've got a great sense of humor.,Anthony Hopkins,Humor
You have to have a sense of humor about life to get through it.,Kesha,Humor
"I wasn't close to my father, but I wanted to be all my life. He had a funny sense of humor, and he laughed all the time - good and loud, like I do. He was a gay Irish gentleman and very good-looking. And he wanted to be close to me, too, but we never had much time together.",Judy Garland,Humor
It's good to be able to laugh at yourself and the problems you face in life. Sense of humor can save you.,Margaret Cho,Humor
The thing that I fear discriminating against is humor and truth.,Charles Bukowski,Humor
"My dad is and was very funny and had a really dry sense of humor, which, as a kid, seemed un-fun. But in retrospect, it's kind of hilarious.",John Mulaney,Humor
"Men are happy to be laughed at for their humor, but not for their folly.",Jonathan Swift,Humor
Anybody with a sense of humor is going to put on my album and laugh from beginning to end.,Eminem,Humor
"A book without potty humor is like a banana split without hot fudge. It can still be good, I suppose, but you kinda get the feeling that something is missing.",Dav Pilkey,Humor
I knew racial discrimination at its worst in the 1930s. I lived with the humility of it but I never lost my sense of humor. Humor is the escape valve from the deadly reality of adversity.,Nipsey Russell,Humor
"Don't wish me happiness - I don't expect to be happy it's gotten beyond that, somehow. Wish me courage and strength and a sense of humor - I will need them all.",Anne Morrow Lindbergh,Humor
Humor is an antidote to all ills.,Patch Adams,Humor
"Humor is not a mood but a way of looking at the world. So if it is correct to say that humor was stamped out in Nazi Germany, that does not mean that people were not in good spirits, or anything of that sort, but something much deeper and more important.",Ludwig Wittgenstein,Humor
God has a most wicked sense of humor.,Maureen O'Hara,Humor
"If you're feeling blue, lock yourself in a room, stand in front of a mirror, and dance - and laugh at yourself and be sexy. Dance the silliest and ugliest you've ever danced. Make fun of yourself and try to recover your sense of humor.",Salma Hayek,Humor
"I believe that singing is the key to long life, a good figure, a stable temperament, increased intelligence, new friends, super self-confidence, heightened sexual attractiveness, and a better sense of humor.",Brian Eno,Humor
"Everyone is flailing through this life without an owner's manual, with whatever modicum of grace and good humor we can manage.",Anne Lamott,Humor
"People in real life don't get ballplayers' humor, the way we talk in the clubhouse.",Justin Verlander,Humor
"You can defeat fear through humor, through pain, through honesty, bravery, intuition, and through love in the truest sense.",John Cassavetes,Humor
Humor and laughter - not necessarily derogatory derision - are my pet tools. This may come from my general philosophy of never taking the world too seriously - for fear of dying of boredom.,Marcel Duchamp,Humor
"I met Woz when I was 13, at a friend's garage. He was about 18. He was, like, the first person I met who knew more electronics than I did at that point. We became good friends, because we shared an interest in computers and we had a sense of humor. We pulled all kinds of pranks together.",Steve Jobs,Humor
Russian humor is to adapt or make some sense or nonsense out of the insanity of their lives.,Ian Frazier,Humor
What we've discovered is that Americans seem to love our saucy humor.,Benny Hill,Humor
"There's public humor, and there's private humor, and they're all appropriate in their own way, and you shouldn't - just as you wouldn't have a megaphone and say certain things that you would say around your friends - things that are perfectly all right within your close social group with whom you share a certain context.",Robert Mankoff,Humor
I believe that economists put decimal points in their forecasts to show they have a sense of humor.,William Gilmore Simms,Humor
The man with the real sense of humor is the man who can put himself in the spectator's place and laugh at his own misfortune.,Bert Williams,Humor
"The book, '12 Rules For Life,' is a very serious book. There's elements of humor in it, but I'm trying to struggle with things at the deepest possible level and to explain to people why it's necessary to live a upstanding and noble and moral and truthful and responsible life, and why there's hell to pay if you don't do that.",Jordan Peterson,Humor
One of the things that binds us as a family is a shared sense of humor.,Ralph Fiennes,Humor
Wit and playfulness represent a desperately serious transcendence of evil. Humor is both a form of wisdom and a means of survival.,Tom Robbins,Humor
"Life is tragic comedy, in a way. There is humor.",Tcheky Karyo,Humor
"I want someone who can keep me on my toes, has a good sense of humor and a good heart.",Carmen Electra,Humor
Total absence of humor renders life impossible.,Sidonie Gabrielle Colette,Humor
"The first glass is for myself, the second for my friends, the third for good humor, and the forth for my enemies.",William Temple,Humor
Any man who has had the job I've had and didn't have a sense of humor wouldn't still be here.,Harry S Truman,Humor
"My dad instilled in me a great sense of humor. I wasn't bullied at school because my outward attitude was confident, and that helps.",Warwick Davis,Humor
"And I would be the first to admit that probably, in a lot of press conferences over the time that I have been in coaching, indulging my own sense of humor at press conferences has not been greatly to my benefit.",Bobby Knight,Humor
"Dad needs to show an incredible amount of respect and humor and friendship toward his mate so the kids understand their parents are sexy, they're fun, they do things together, they're best friends. Kids learn by example. If I respect Mom, they're going to respect Mom.",Tim Allen,Humor
"I don't happen to have a sense of humor personally, so I don't know what's funny about a character... This happens to be a feature of my life generally.",Wallace Shawn,Humor
Humor disarms people. It opens them up to starting a dialogue about things they wouldn't normally talk about. I don't understand how people who don't have a sense of humor get through life.,Zach Anner,Humor
"Congratulations, you have a sense of humor. And to those who didn't: Go stick your head in the mud.",Jesse Ventura,Humor
"My favorite kind of humor is basically, if it was happening to you, it wouldn't be funny, but to observe it, it's hilarious.",Bill Burr,Humor
I don't think I could ever do a network sitcom because the humor is often based on some trite circumstance. I don't want to be a part of a show where it's mostly about coming up with the jokes.,Sherilyn Fenn,Humor
Kindness and a generous spirit go a long way. And a sense of humor. It's like medicine - very healing.,Max Irons,Humor
"I'm not just a big-haired redhead country singer who dresses flamboyantly, has this wicked sense of humor and wears rhinestones.",Naomi Judd,Humor
"I always thought that my dad is hilarious, but Ive learned as Ive gotten older that hes actually not funny. Hes just a very intense person with very dry humor.",Renee Rapp,Humor
Men live by intervals of reason under the sovereignty of humor and passion.,Thomas Browne,Humor
We take the shortest route to the puck and arrive in ill humor.,Bobby Clarke,Humor
There's humor in everything. There's gotta be humor in everything.,Amy Sedaris,Humor
"I love dark humor that crosses the line and makes you say, 'That's so wrong!' And that's 'Family Guy' to me.",Elena Satine,Humor
"I got my sense of humor from my grandmother. You know, my grandmother was very funny.",Paul Mooney,Humor
There are men so philosophical that they can see humor in their own toothaches. But there has never lived a man so philosophical that he could see the toothache in his own humor.,H. L. Mencken,Humor
"Good humor is the health of the soul, sadness is its poison.","Philip Stanhope, 4th Earl of Chesterfield",Humor
"Keep your sense of humor, my friend; if you don't have a sense of humor it just isn't funny anymore.",Wavy Gravy,Humor
"When a chick has a sense of humor, there's nothing more attractive.",Dylan O'Brien,Humor
My sense of humor has saved me more than a couple of times in my life.,John Prine,Humor
"Humor has to surprise us; otherwise, it isn't funny. It's a death knell for a writer to be labeled a humorist because then it's not a surprise anymore.",Garrison Keillor,Humor
"Poor David Hume is dying fast, but with more real cheerfulness and good humor and with more real resignation to the necessary course of things, than any whining Christian ever dyed with pretended resignation to the will of God.",Adam Smith,Humor
Humor is the truth; wit is an exaggeration of the truth.,Stan Laurel,Humor
"When there's no girls around, there's humor.",Joe Gatto,Humor
"Edward Norton and I have known each other awhile. I just think he's the real deal, supremely talented and smart. He's got a great sense of humor.",Kevin Spacey,Humor
Maybe there's a chance to get back to grown-up films. Anything that uses humor and dramatic values to deal with human emotions and gets down to what people are to people.,Robert Altman,Humor
"Absurdity is what I like most in life, and there's humor in struggling in ignorance. If you saw a man repeatedly running into a wall until he was a bloody pulp, after a while it would make you laugh because it becomes absurd.",David Lynch,Humor
I don't indulge in double meaning humor.,Sajid Khan,Humor
"Confidence is at the root of so many attractive qualities, a sense of humor, a sense of style, a willingness to be who you are no matter what anyone else might think or say and it's true, I do have a certain fondness for women that have dark hair.",Wentworth Miller,Humor
I love British humor. It's just so - surreal.,Beck,Humor
"There are so many things to talk about between black people, Hispanic people, white people, gay people, men, women, it's all based on fear. We all have fears, this thing that stops us from embracing as we are one. We are never going to be one. People are messed up, but humor lets us see how ignorant we can be.",Marlon Wayans,Humor
This is a feminist bookstore. There is no humor section.,John Callahan,Humor
"Absurdity is my favorite brand of humor because deep down inside, in our subconscious, it's all surrealism. It's all abstract. The world is the surrealism, the absurdity, the humor - it all just overlaps.",Weyes Blood,Humor
"Being a caregiver requires infinite patience, physical and emotional strength, health care navigation skills, and a sense of humor - which can be hard to come by after sleepless nights and demanding days.",Rosalynn Carter,Humor
The comic is the perception of the opposite; humor is the feeling of it.,Umberto Eco,Humor
"A sense of humor saves your life, and being able to make friends wherever you go.",Jason O'Mara,Humor
I've always thought the word cow was funny. And cows are sort of tragic figures. Cows blur the line between tragedy and humor.,Gary Larson,Humor
Humor and seriousness are not in opposition to each other.,Al Franken,Humor
"Incongruity, they say, is one of the main ingredients of humor. Maybe it's because everybody can feel superior to me. I honestly don't know.",Emmett Kelly,Humor
"I need a woman to have a quirky sense of humor. There's a bunch of jokes I use, and if she doesn't get them, she's probably not for me.",Matthew Perry,Humor
The Good Humor man can only be pushed so far.,Nancy Cartwright,Humor
"Never make a joke or try for humor at someone else's expense. In a high-stakes environment, everyone needs to feel safe.",Alan Mulally,Humor
I've used my sense of humor as a coping tool. It's gotten me through a lot of challenging times.,Adam Rippon,Humor
"A good-humored wife who appreciates most, if not all, of my humor - her price is far above rubies, as the book of Proverbs doesn't quite say.",Andrew Hudgins,Humor
"My paintings capture the humor, zaniness, and depth of the Batman villains as well as the Freudian motivations of Batman as an all-too-human, venerable, and funny vigilante superhero.",Adam West,Humor
I think that humor is part of what saves us from despair.,John Perry Barlow,Humor
Putting a little time aside for clean fun and good humor is very necessary to relieve the tensions of our time.,Hattie McDaniel,Humor
"I am attracted to intelligence, a witty sense of humor, an adventurous outlook on life and spiritual awareness about one's self and the world.",Tanit Phoenix,Humor
"My childhood, adolescence and high school days are unusually important. If there has ever been a time that I developed a uniqueness and sense of humor and the ability to organize, it was then. In those early days, I developed the skills that gave me a certain degree of success in American politics.",Lee Atwater,Humor
"Humor does not rescue us from unhappiness, but enables us to move back from it a little.",Mason Cooley,Humor
"A sense of humor is great - it goes a long, long way in a marriage.",Chris Rock,Humor
We do not take humor seriously enough.,Konrad Lorenz,Humor
The total absence of humor from the Bible is one of the most singular things in all literature.,Alfred North Whitehead,Humor
"I like doing comedy, I like doing drama. Naturally I like to do, I like doing dramas, I like conflict, and when I do a comedy, you know, I've found that, like, romantic comedy is the trickiest one, because often it's neither: it's not romantic and it's not funny. So, like, I like a comedy that's biting. It's biting humor or really quirky humor.",Matt Dillon,Humor
I think the humor of double puns is incredible.,Richard Lederer,Humor
"I don't really have a type. I don't want to be a cliche. But personality is a big thing for me. You can find cute guys all over. But he's got to have some sort of sense of humor, which is so hard to find in a guy. He's got to be a bit smart.",Zara Larsson,Humor
"In prehistoric times, mankind often had only two choices in crisis situations: fight or flee. In modern times, humor offers us a third alternative; fight, flee - or laugh.",Robert Orben,Humor
"All my humor is based on destruction and despair. If the whole world were tranquil, without disease and violence, I'd be standing in the bread line - right in back of J. Edgar Hoover.",Lenny Bruce,Humor
Humor is so important to the American scene throughout history.,Bob Newhart,Humor
"I tried to go out for theater or theater arts, but I was too scared or too intimidated. But I had a lot of friends on the cross country team that had great senses of humor.",Dana Carvey,Humor
"You know those things that you throw the twigs into and it spits them out? That's what I do. The branches are like life, and I throw them into my head and some of it comes out as humor.",Steven Wright,Humor
"I think kids want the same thing from a book that adults want - a fast-paced story, characters worth caring about, humor, surprises, and mystery. A good book always keeps you asking questions, and makes you keep turning pages so you can find out the answers.",Rick Riordan,Humor
"As I write, I control my anxiety and anguish thanks to the invaluable aid of irony and humor. But every night I am subdued by an anxiety that knows no irony, and I must wait until the next day to rediscover the blend of anguish and humor that characterizes my writing and that generates my style.",Enrique Vila-Matas,Humor
"I often have said that to be a college president, you need a thick skin, a good sense of humor, and nerves like sewer pipes.",Gordon Gee,Humor
I wish there were more humor in my work than I see in it.,Jasper Johns,Humor
"Let's not call physical comedy falling down and pratfalls. All humor is physical, no matter how you dish it out. It's timing, like a dancer or an athlete would have.",Chevy Chase,Humor
"Things are more complex today, and I think humor has changed a a great deal. People are more sensitive today.",Lewis Grizzard,Humor
Lucifer has a sense of fun about life; he just likes to play with people. But the sense of humor of the show is what makes the show entertaining as opposed to dark.,Tom Ellis,Humor
I never wanted to do observational humor because I never wanted to tell people what they were seeing.,Richard Lewis,Humor
Humor can be an incredible lacerating and effective weapon. And that is the way I use it.,Carl Hiaasen,Humor
I loved Peter Sellers. I thought he was the perfect mix of physical comedy with out-of-the-box humor. I loved his tone; I loved his physicality; I loved everything about what he was doing as a comedic actor.,J. B. Smoove,Humor
"I don't have a caustic sense of humor. What I find funny, that humor comes from a much gentler place.",Vera Farmiga,Humor
"Justice Scalia was a lion of the law. Agree or disagree with him, all of his colleagues on the bench shared his wisdom and his humor. And like them, I miss him.",Neil Gorsuch,Humor
"A lot of people into Tool, for some reason, are not interested in humor.",Maynard James Keenan,Humor
"In a way, a lot of my humor comes from presenting things that are dramatic or shocking and then people not having socially appropriate responses, having people denying the drama by failing to react to it, and that's a really classic form of humor.",Chuck Palahniuk,Humor
I think there's something about the Irish experience - that we had to have a sense of humor or die.,Frank McCourt,Humor
"I translated an Emile Zola book, 'The Belly of Paris,' because I didn't find an existing translation that captured his sense of humor. Humor is the first victim of translation.",Mark Kurlansky,Humor
"Today's business and health care climate may not be pleasant. Cutbacks, pay cuts and layoffs do not make anyone's job easy. But that does not mean that the humor need stop.",Allen Klein,Humor
"As far as humor goes, I've always been a very insecure person and I've always wanted to be liked.",Peter Steele,Humor
The overwhelming majority of Americans are possessed of two great qualities a sense of humor and a sense of proportion.,Franklin D. Roosevelt,Humor
"People ask if I feel pigeon-holed by always doing the same kind of humorous role. But my tool has always been humor because it's the most entertaining way to put any ideology across, and it's fun, and it's positive, and it's a healer. Laughter is God's gift. I feel privileged to be able to do it.",Goldie Hawn,Humor
"I make fun of situations and try and find the humor in things, but it's never at the expense of the other guy.",Bob Uecker,Humor
I am often the brunt of my own humor.,Charles R. Swindoll,Humor
"Keeping an active mind has been vital to my survival, as has been maintaining a sense of humor.",Stephen Hawking,Humor
"Try to find someone with a sense of humor. That's an important thing to have because when you get into an argument, one of the best ways to diffuse it is to be funny. You don't want to hide away from a point, because some points are serious, but you'd rather have a discussion that was a discussion, rather than an argument.",Ed Sheeran,Humor
"One of the great things about the Internet is that you can read what everybody has to say about everything. It is fascinating to me, the critiques about humor by people who have no sense of humor.",Matt Groening,Humor
Humor is healing.,Brad Garrett,Humor
"We can't understand when we're pregnant, or when our siblings are expecting, how profound it is to have a shared history with a younger generation: blood, genes, humor. It means we were actually here, on Earth, for a time - like the Egyptians with their pyramids, only with children.",Anne Lamott,Humor
Humor is a part of spirituality.,Zooey Deschanel,Humor
"I don't think arrested-adolescent humor will fade. Maybe the form will change, but I guarantee its replacement will still be based in immature behavior from mature figures.",Adam McKay,Humor
Humor that is edgy is never squeaky clean.,Jeff Ross,Humor
A woman who knows that she doesn't have to get all decked out to look good is sexy. A woman who can make you feel smart with her conversation skills is also sexy. I believe the sense of humor is important.,Benedict Cumberbatch,Humor
"Bathroom humor, fart, and poo poo humor in movies gets a laugh. It's a pretty easy audience, and that's been around for ages.",Selma Blair,Humor
Humor is a social lubricant that helps us get over some of the bad spots.,Steve Allen,Humor
I think empathy is romantic. I think humor is romantic. Kindness is romantic. I think those kind of gestures of caring and love are romantic.,Michael Buble,Humor
Bad humor is an evasion of reality; good humor is an acceptance of it.,Malcolm Muggeridge,Humor
