quotes,authors,categories
No action hero is more closely associated with cars than James Bond.,Richard Hammond,Car
But my passion is racing cars. It's what I like to do in my off time.,Mark-Paul Gosselaar,Car
"Running on different types of racetracks is challenging - not only for the drivers, but even more for the team members who have to make adjustments to the cars before each race.",Michael Andretti,Car
Chrysler builds great cars.,Lee Iacocca,Car
I love fast cars... and to go too fast in them.,Lara Flynn Boyle,Car
"In less enlightened times, the best way to impress women was to own a hot car. But women wised up and realized it was better to buy their own hot cars so they wouldn't have to ride around with jerks.",Scott Adams,Car
"No illusion is more crucial than the illusion that great success and huge money buy you immunity from the common ills of mankind, such as cars that won't start.",Larry McMurtry,Car
"See, what you're meant to do when you have a mid-life crisis is buy a fast car, aren't you? Well, I've always had fast cars. It's not that. It's the fear that you're past your best. It's the fear that the stuff you've done in the past is your best work.",Robbie Coltrane,Car
"Societies need rules that make no sense for individuals. For example, it makes no difference whether a single car drives on the left or on the right. But it makes all the difference when there are many cars!",Marvin Minsky,Car
"Perhaps people, and kids especially, are spoiled today, because all the kids today have cars, it seems. When I was young you were lucky to have a bike.",James Cagney,Car
Not having to own a car has made me realize what a waste of time the automobile is.,Diane Johnson,Car
"I really think we should pass a law in every state, I don't care whether it takes the independence away from an old person or not. You shouldn't be driving a car if you're over the age of 80. Maybe even less than that.",Evel Knievel,Car
Electric cars aren't pollution-free; they have to get their energy from somewhere.,Alexandra Paul,Car
"Google is working on self-driving cars, and they seem to work. People are so bad at driving cars that computers don't have to be that good to be much better.",Marc Andreessen,Car
"I'm starting to think about things that I want to do, things that are fun. One of them is driving a car like a Porsche. I've driven a lot of cars - sedans, trucks and big family vehicles all year long. But there's nothing like a four-wheel-drive Porsche.",Kevin O'Leary,Car
"When you are fitted in a racing car and you race to win, second or third place is not enough.",Ayrton Senna,Car
I wish people would spend their money on hybrid cars.,Ryan Tedder,Car
"When I was four, I just wanted to drive, I collected toy cars. Where does that sort of thing come from? In hindsight you go, 'Oh, liked it because of this.' Maybe it's just the wheel.",Michael Fassbender,Car
"I've actually made a prediction that within 30 years a majority of new cars made in the United States will be electric. And I don't mean hybrid, I mean fully electric.",Elon Musk,Car
I love everything from old-school cars to whatever the latest muscle or luxury vehicles are.,Ludacris,Car
I am a big car enthusiast. I totally understand guys like Jay Leno who have a thousand cars. But asking me my favorite car would be like asking my favorite song or favorite food - it changes everyday.,Casey James,Car
You talk about German technocracy and you get automobiles.,Gordon Sinclair,Car
I don't like new cars; I'm into vintage cars - there's a Jaguar E-Type in the 'Goldie' video.,ASAP Rocky,Car
"It's not just the kid who's spent every penny from his job to upgrade his car to tell the world he cares about sports cars, it's also the person driving around in a fuel-conscious hybrid electric car, because it's more a message to the world than an effective means of saving fuel, to be quite honest.",Richard Hammond,Car
Tesla is becoming a real car company.,Elon Musk,Car
You're safer in the race car than you are in cars going to and from the track.,Mario Andretti,Car
"I had more clothes than I had closets, more cars than garage space, but no money.","Sammy Davis, Jr.",Car
"Well, I always had a chauffer, because I have never driven a car in my life. I still can't drive.",Bud Abbott,Car
Older cars tend to drive like older cars. That is not for me.,Robert Herjavec,Car
"Driving race cars was an avenue for me to learn how to build my own car, and that was my ambition all along.",Carroll Shelby,Car
"I replaced the headlights in my car with strobe lights, so it looks like I'm the only one moving.",Steven Wright,Car
"People are so bad at driving cars that computers don't have to be that good to be much better. Any time you stand in line at the D.M.V. and look around, you're like, Oh, my God, I wish all these people were replaced by computer drivers.",Marc Andreessen,Car
"I have a need to make these sorts of connections literal sometimes, and a vehicle often helps to do that. I have a relationship to car culture. It isn't really about loving cars. It's sort of about needing them.",Matthew Barney,Car
I'm glad to see that BMW is bringing an electric car to market. That's cool.,Elon Musk,Car
"In Japan, they have TV sets in cars right now, where you can punch up traffic routes, weather, everything! You can get Internet access already in cars in Japan, so within the next 2 to 3 years it's gonna be so crazy!",Glenn Danzig,Car
"We approach people the same way we approach our cars. We take the poor kid to a doctor and ask, What's wrong with him, how much will it cost, and when can I pick him up?",James Hillman,Car
"I was brought up in a car family, my dad loved cars and I was taught the art of making an Austin 7 operate.",Nick Mason,Car
"People spend so much time in their cars, and it's a legal way to have fun by speeding a little bit or testing yourself a little bit, and you get to invest in your car. For some people, it becomes their baby.",Jordana Brewster,Car
"Buyers of powerful cars place a high premium on the exhaust note, and manufacturers spend a lot of money getting it right. At the same time, high-end cars are expected to filter out the sounds of the mundane world.",Serge Schmemann,Car
Ikea people do not drive flashy cars or stay at luxury hotels.,Ingvar Kamprad,Car
Your car should drive itself. It's amazing to me that we let humans drive cars... It's a bug that cars were invented before computers.,Eric Schmidt,Car
"The automobile, both a cause and an effect of this decentralization, is ideally suited for our vast landscape and our generally confused and contrary commuting patterns.",Brock Yates,Car
"In the last three years of racing I've met as many women fans as men fans, and in NASCAR it's the same thing. My wife loves cars, but the difference is she doesn't have 20 years of understanding the background of them. She basically drives them and uses her gut feelings as to which is best.",Tim Allen,Car
"I drove 3,500 miles this summer on our family holiday, we drove across 10 countries. I have driven across the United States four times. I love cars, I love being in cars, I think so do most people. I want to help and support those people who have that same kind of enthusiasm for driving that I have.",Geoff Hoon,Car
"But to personally satisfy my own adrenalin needs, I've been racing cars a little bit, which has been fun.",Picabo Street,Car
"Parisians overwhelmingly buy small cars. And it's not because people are petite, but because fuel is drop-dead expensive. Gasoline costs more than twice as much in Paris as in New York.",Serge Schmemann,Car
"My boyfriend keeps telling me I've got to own things. So, first I bought this car. And then he told me I oughta get a house. 'Why a house?' 'Well, you gotta have a place to park the car.'",Julia Roberts,Car
"I have about 40 cars, of which 25 to 30 are what you might call serious.",Nick Mason,Car
"We're just into toys, whether it's motorcycles or race cars or computers. I've got the Palm Pilot right here with me, I've got the world's smallest phone. Maybe it's just because I'm still a big little kid and I just love toys, you know?",Catherine Bell,Car
"I've always been attracted to cars, and driving is a completely measurable experience: if you qualify last on the grid, you're the slowest, and if you qualify first on the grid, you're the fastest. So no one can say you're slow if you're fast and no one can say you're fast if you're slow.",Eric Bana,Car
I think we have to act like stars because it is expected of us. So we drive our big cars and live in our smart houses.,Maurice Gibb,Car
I just feel rejuvenated in such a big way because of these race cars I get to drive.,Jeff Gordon,Car
"Remote villages and communities have lost their identity, and their peace and charm have been sacrificed to that worst of abominations, the automobile.",James Norman Hall,Car
"Back in the mid-1970s, we adopted some fairly ambitious goals to improve efficiency of our cars. What did we get? We got a tremendous boost in efficiency.",Jay Inslee,Car
I think all males from Detroit have an obsession with cars.,Dax Shepard,Car
"I would never kill a living thing, although I probably have inadvertently while driving automobiles.",Captain Beefheart,Car
"Family trips to Yellowstone and to what are now national parks in Southern Utah, driving the primitive roads and cars of that day, were real adventures.",Paul D. Boyer,Car
The years I raced in were fantastic. There was so much change in the cars. We went from treaded tyres to no wings right through to slicks to enormous wings.,Jackie Stewart,Car
"I've always had an inquisitive mind about everything from flowers to television sets to motor cars. Always pulled them apart - couldn't put 'em back, but always extremely interested in how things work.",Craig Johnston,Car
"I've got two old Volvos, two old Subarus, and an old Ford Ranger. If you've got an old car, you've gotta have at least several old cars, 'cause one's always gonna be in the garage.",Rip Torn,Car
"The format of the race weekend is also very well thought out. We have enough practice time to get the cars well set-up and have a proper qualifying session where we can do as many laps as we like, which is great for the drivers and spectators.",Nigel Mansell,Car
Richard Childress and myself have made some important innovations on our cars.,Dale Earnhardt,Car
"The only big things I've purchased are my dad's heart valve and a Rolls-Royce for my parents, for their anniversary. And that was only because my dad had a Lady Gaga license plate on our old car and it was making me crazy because he was getting followed everywhere, so I bought him a new car.",Lady Gaga,Car
"At Barca, players were banned from driving their sports cars to training.",Zlatan Ibrahimovic,Car
"See, when you drive home today, you've got a big windshield on the front of your car. And you've got a little bitty rearview mirror. And the reason the windshield is so large and the rearview mirror is so small is because what's happened in your past is not near as important as what's in your future.",Joel Osteen,Car
The time is right for electric cars - in fact the time is critical.,Carlos Ghosn,Car
"A man who has never gone to school may steal from a freight car; but if he has a university education, he may steal the whole railroad.",Theodore Roosevelt,Car
"Normal is getting dressed in clothes that you buy for work, driving through traffic in a car that you are still paying for, in order to get to a job that you need so you can pay for the clothes, car and the house that you leave empty all day in order to afford to live in it.",Ellen Goodman,Car
"I really do encourage other manufacturers to bring electric cars to market. It's a good thing, and they need to bring it to market and keep iterating and improving and make better and better electric cars, and that's what going to result in humanity achieving a sustainable transport future. I wish it was growing faster than it is.",Elon Musk,Car
Giving money and power to government is like giving whiskey and car keys to teenage boys.,P. J. O'Rourke,Car
"When a man opens a car door for his wife, it's either a new car or a new wife.",Prince Philip,Car
"I had a friend who was a clown. When he died, all his friends went to the funeral in one car.",Steven Wright,Car
"Whither goest thou, America, in thy shiny car in the night?",Jack Kerouac,Car
"A muscle is like a car. If you want it to run well early in the morning, you have to warm it up.",Florence Griffith Joyner,Car
My wife wants sex in the back of the car and she wants me to drive.,Rodney Dangerfield,Car
"Just as your car runs more smoothly and requires less energy to go faster and farther when the wheels are in perfect alignment, you perform better when your thoughts, feelings, emotions, goals, and values are in balance.",Brian Tracy,Car
"The American Dream has run out of gas. The car has stopped. It no longer supplies the world with its images, its dreams, its fantasies. No more. It's over. It supplies the world with its nightmares now: the Kennedy assassination, Watergate, Vietnam.",J. G. Ballard,Car
"There are two things that won't last long in this world, and that's dogs chasing cars and pros putting for pars.",Lee Trevino,Car
A critic is a man who knows the way but can't drive the car.,Kenneth Tynan,Car
"Life is a gamble. You can get hurt, but people die in plane crashes, lose their arms and legs in car accidents; people die every day. Same with fighters: some die, some get hurt, some go on. You just don't let yourself believe it will happen to you.",Muhammad Ali,Car
"The way I drive, the way I handle a car, is an expression of my inner feelings.",Lewis Hamilton,Car
"Technology is supposed to make our lives easier, allowing us to do things more quickly and efficiently. But too often it seems to make things harder, leaving us with fifty-button remote controls, digital cameras with hundreds of mysterious features and book-length manuals, and cars with dashboard systems worthy of the space shuttle.",James Surowiecki,Car
Electric cars are coal-powered cars. Their carbon emissions can be worse than gasoline-powered cars.,Vinod Khosla,Car
"The red car, even before I knew it was called Ferrari, was my obsession.",Charles Leclerc,Car
If you're a young black dude from the hood you want to come through the hood in a car that makes a lot of noise.,Lil Baby,Car
"My very best friend died in a car accident when I was 16 years old. That was the hardest blow emotionally that I have ever had to endure. Suddenly, you realize tomorrow might not come. Now I live by the motto, 'Today is what I have.'",Amber Heard,Car
A dream without ambition is like a car without gas... you're not going anywhere.,Sean Hampton,Car
You don't have to carry a designer bag that costs more than a car to look cool.,Kesha,Car
"I couldn't find the sports car of my dreams, so I built it myself.",Ferdinand Porsche,Car
"The biggest thrill a ballplayer can have is when your son takes after you. That happened when my Bobby was in his championship Little League game. He really showed me something. Struck out three times. Made an error that lost the game. Parents were throwing things at our car and swearing at us as we drove off. Gosh, I was proud.",Bob Uecker,Car
"I think electricity will create a new world. I feel like the world will change a lot with electricity, and I wonder how it will change, it's scary, and it's going to be fun. I think there are so many things to think about when it comes to electric cars.",J-Hope,Car
Electric cars are the future.,"Albert II, Prince of Monaco",Car
"This generation is so dead. You ask a kid, 'What are you doing this Saturday?' and they'll be playing video games or watching cable, instead of building model cars or airplanes or doing something creative. Kids today never say, 'Man, I'm really into remote-controlled steamboats.'",Jack White,Car
"Women are like cars: we all want a Ferrari, sometimes want a pickup truck, and end up with a station wagon.",Tim Allen,Car
"And suddenly I realised that I was no longer driving the car consciously. I was driving it by a kind of instinct, only I was in a different dimension.",Ayrton Senna,Car
America... just a nation of two hundred million used car salesmen with all the money we need to buy guns and no qualms about killing anybody else in the world who tries to make us uncomfortable.,Hunter S. Thompson,Car
We're in a giant car heading towards a brick wall and everyone's arguing over where they're going to sit.,David Suzuki,Car
"I know I'm not supposed to like muscle cars, but I like muscle cars.",Joe Biden,Car
"In the end, you have to just pull the trigger. Trust the car, trust the brakes, just go.",Daniel Ricciardo,Car
Space isn't remote at all. It's only an hour's drive away if your car could go straight upwards.,Fred Hoyle,Car
"The lead car is unique, except for the one behind it which is identical.",Murray Walker,Car
"Think of it this way: If you got a flat tire, what would you do? Change the tire? Or get out of the car and slash the other three tires? No! Get back on the road. Don't dwell on it; don't beat yourself up. That gets you nowhere.",Jillian Michaels,Car
"We have to use cars much more efficiently. We have to look at alternative technologies of cars such as biofuels or, even more importantly, electric cars.",Fatih Birol,Car
"Buyers decide in the first eight seconds of seeing a home if they're interested in buying it. Get out of your car, walk in their shoes and see what they see within the first eight seconds.",Barbara Corcoran,Car
"We always want more. Whether it is better clothes, a bigger house, faster cars, or the latest gadgets, satisfaction in these days of consumerism is difficult to find.",Tulsi Tanti,Car
"People say they are inventing electric cars. Well, where is the electricity coming from? Flowers? Maybe someday. But what is available now is oil and gas.",Christophe de Margerie,Car
"I miss Saturday morning, rolling out of bed, not shaving, getting into my car with my girls, driving to the supermarket, squeezing the fruit, getting my car washed, taking walks.",Barack Obama,Car
"I know a man who doesn't pay to have his trash taken out. How does he get rid of his trash? He gift wraps it, and puts in into an unlocked car.",Henny Youngman,Car
I'm a crazy car guy. I've got an airplane hangar full of cars.,Paul Walker,Car
"If you think nobody cares if you're alive, try missing a couple of car payments.",Earl Wilson,Car
It all happened so fast. The ghetto. The deportation. The sealed cattle car. The fiery altar upon which the history of our people and the future of mankind were meant to be sacrificed.,Elie Wiesel,Car
(On seeing a former lover for the first time in years) I thought I told you to wait in the car.,Tallulah Bankhead,Car
"I grew up in Oklahoma and Missouri, and I just loved film. My folks would take us to the drive-in on summer nights, and we'd sit on the hood of the car. I just had this profound love for storytelling.",Brad Pitt,Car
"You were not in control You had no visibility: maybe there was a car in front of you, maybe not.",Alain Prost,Car
We have teams of people working on electric cars. So you never know - you may find Virgin competing with the Tesla in the car business as we do in the space business.,Richard Branson,Car
"The world is full of abundance and opportunity, but far too many people come to the fountain of life with a sieve instead of a tank car... a teaspoon instead of a steam shovel. They expect little and as a result they get little.",Ben Sweetland,Car
"Humans are unbelievably data efficient. You don't have to drive 1 million miles to drive a car, but the way we teach a self-driving car is have it drive a million miles.",Jeff Bezos,Car
"I've always been asked, 'What is my favorite car?' and I've always said 'The next one.'",Carroll Shelby,Car
"There is a limit to the application of democratic methods. You can inquire of all the passengers as to what type of car they like to ride in, but it is impossible to question them as to whether to apply the brakes when the train is at full speed and accident threatens.",Leon Trotsky,Car
"So I was getting into my car, and this bloke says to me 'Can you give me a lift?' I said 'Sure, you look great, the world's your oyster, go for it.'",Tommy Cooper,Car
The body is like a car: the older you become the more care you have to take care of it - and you don't leave a Ferrari out in the sun.,Joan Collins,Car
"When you drive it is you, the car and your performance on track that counts. That is why I do it.",Carlos Sainz Jr.,Car
Technological breakthroughs in energy storage will make renewable power cheap enough to use in more places and accelerate the move to electric cars and other electric transportation systems.,Brian Deese,Car
Forget the damned motor car and build the cities for lovers and friends.,Lewis Mumford,Car
Going to church doesn't make you any more a Christian than going to the garage makes you a car.,Laurence J. Peter,Car
People are definitely a company's greatest asset. It doesn't make any difference whether the product is cars or cosmetics. A company is only as good as the people it keeps.,Mary Kay Ash,Car
One person's car is another person's scenery.,Jonathan Ive,Car
"The prevailing - and foolish - attitude is that a good manager can be a good manager anywhere, with no special knowledge of the production process he's managing. A man with a financial background may know nothing about manufacturing shoes or cars, but he's put in charge anyway.",W. Edwards Deming,Car
"Anyone who has ever been privileged to direct a film also knows that, although it can be like trying to write 'War and Peace' in a bumper car in an amusement park, when you finally get it right, there are not many joys in life that can equal the feeling.",Stanley Kubrick,Car
"The Rolls Royce was the real first car. It wasn't the first new car I got, but it was the first real car I bought that's like, 'Wow, I got this.'",Meek Mill,Car
"Robots will harvest, cook, and serve our food. They will work in our factories, drive our cars, and walk our dogs. Like it or not, the age of work is coming to an end.",Gray Scott,Car
"AI does not keep me up at night. Almost no one is working on conscious machines. Deep learning algorithms, or Google search, or Facebook personalization, or Siri or self driving cars or Watson, those have the same relationship to conscious machines as a toaster does to a chess-playing computer.",Ramez Naam,Car
"A doctor is not a mechanic. A car doesn't react with a mechanic, but a human being does.",Randa Haines,Car
You'll always remember your first car and the memories that come with it - that sense of adventure!,Paddy McGuinness,Car
"A broad margin of leisure is as beautiful in a man's life as in a book. Haste makes waste, no less in life than in housekeeping. Keep the time, observe the hours of the universe, not of the cars.",Henry David Thoreau,Car
I didn't come from a trailer park. I grew up middle class and my dad had money and my mom made my lunch. I got a car when I was sixteen. I'm proud of that.,Kid Rock,Car
"Society is fast - fast food, fast cars, fast everything.",B. J. Armstrong,Car
Campaign behavior for wives: Always be on time. Do as little talking as humanly possible. Lean back in the parade car so everybody can see the president.,Eleanor Roosevelt,Car
"Now and then, when I grow nostalgic about my ocean childhood - the wauling of gulls and the smell of salt, somebody solicitous will bundle me into a car and drive me to the nearest briny horizon.",Sylvia Plath,Car
"When consumers purchase a Toyota, they are not simply purchasing a car, truck or van. They are placing their trust in our company.",Akio Toyoda,Car
"In 1978, I had a near-fatal car accident in the Bahamas. There was a point when I could have lost my right arm - but it was good because it forced me to slow down and take a break.",Peter Frampton,Car
"We still see that people don't really realize that electric cars are here right now. And when we show up with an actual vehicle, and you see it drive away under its own power, it's still kind of a jaw-dropping moment for a lot of people.",Franz von Holzhausen,Car
In 1990 I had a nasty car accident and in 1994 my husband Ron Edgeworth died of motor neurone disease.,Judith Durham,Car
"It's like watching a car accident, that reality TV.",Enrico Colantoni,Car
"We don't sell a car, we sell a dream. We are Italy's national team. There are many great soccer teams in our country, but there is only one Ferrari.",Luca Cordero di Montezemolo,Car
"It's worth noting that everything - from the Internet to electric cars, genomic sequencing, mobile apps, and social media - were pioneered by startups, not existing companies.",Steve Blank,Car
"There was a time in my life when I thought I had everything - millions of dollars, mansions, cars, nice clothes, beautiful women, and every other materialistic thing you can imagine. Now I struggle for peace.",Richard Pryor,Car
"I was just a toddler when my dad died in a car crash. With my mum, Eunice, being a young widow with a large family, she really struggled money-wise.",Bob Mortimer,Car
"When you own a car, you want to keep it looking good, maybe even give it a wash once a week. When you own a house, you try to keep it maintained and don't let the rot set in. When we own something, we look after it. We need to make the same choices with our bodies.",Katie Hopkins,Car
You can't develop a great car and sell it as an independent. You can develop a great car and make a deal with Mercedes.,Eric Fellner,Car
I don't want to die in a car accident. When I die it'll be a glorious day. It'll probably be a waterfall.,River Phoenix,Car
"I am a partisan for conversation. To make room for it, I see some first, deliberate steps. At home, we can create sacred spaces: the kitchen, the dining room. We can make our cars 'device-free zones.' We can demonstrate the value of conversation to our children. And we can do the same thing at work.",Sherry Turkle,Car
"I actually met The Game in my hood on Crenshaw and Slauson. I was outside on the block with 20 of my homies. I see the Range Rover, and we all walked up to his car. I handed him my CD.",Nipsey Hussle,Car
"Drug misuse is not a disease, it is a decision, like the decision to step out in front of a moving car. You would call that not a disease but an error of judgment.",Philip K. Dick,Car
"When Henry Ford made cheap, reliable cars people said, 'Nah, what's wrong with a horse?' That was a huge bet he made, and it worked.",Elon Musk,Car
"I got two older brothers and two younger sisters, and we grew up in the country, and we were a little feral. So as long as the car didn't end up in the rhubarb and you didn't get caught for doing whatever you were doing, you were fine.",Diego Klattenhoff,Car
"If 'Chicago Fire' goes for a long run, maybe I'll look for a place, but in my line of work, you can't throw your eggs into one basket because you might have to move. I'm not big on 'things,' though, so I don't own TVs, couches or cars because I wouldn't know where to put them.",Taylor Kinney,Car
"You can't be as old as I am without waking up with a surprised look on your face every morning: 'Holy Christ, whaddya know - I'm still around!' It's absolutely amazing that I survived all the booze and smoking and the cars and the career.",Paul Newman,Car
A man's car is like an extension of their ego and their manhood.,Shakira,Car
"The punk rockers said, 'Learn three chords and form a band.' And we thought, 'Why learn any chords?' We wanted to make music like Ford made cars on the industrial belt. Industrial music for industrial people.",Genesis P-Orridge,Car
"The older Mercedes is absolutely beautiful. It's got that lovely purring feeling as the engine ticks over, which you just don't get in a modern car.",Sarah Alexander,Car
"When kids run up to me and ask, 'What happened?' I just lean over and whisper, 'Cigarettes.' And once I was in a car and this girl at traffic lights was giving me the eye. She could only see my head, so I decided to do a 360 in the car seat to freak her out. Her face was like, 'Whoa, what is going on?' She sped off really quickly.",Nick Vujicic,Car
"I have been in Formula One for 12 years, and out of that I had one year with the perfect car.",Michael Schumacher,Car
"So I was getting into my car, and this bloke says to me 'Can you give me a lift?' I said 'Sure, you look great, the world's your oyster, go for it.'",Tim Vine,Car
White is actually one of my favorite colors. I have a white car. I love white.,Kim Kardashian,Car
"Personally, I just think rap music is the best thing out there, period. If you look at my deck in my car radio, you're always going to find a hip-hop tape; that's all I buy, that's all I live, that's all I listen to, that's all I love.",Eminem,Car
"If any demonstrator ever lays down in front of my car, it'll be the last car he'll ever lay down in front of.",George Wallace,Car
"We at BMW do not build cars as consumer objects, just to drive from A to B. We build mobile works of art.",Chris Bangle,Car
"Most people have no concept of how an automatic transmission works, yet they know how to drive a car. You don't have to study physics to understand the laws of motion to drive a car. You don't have to understand any of this stuff to use Macintosh.",Steve Jobs,Car
"I like to put on hardcore when I have to clean my apartment, which I hate to do, but it's motivational. I like old heavy metal when I'm outside working on my car. Music has definite functions for me.",Peter Steele,Car
"To me, the Seventies were very inspirational and very influential... With my whole persona as Snoop Dogg, as a person, as a rapper. I just love the Seventies style, the way all the players dressed nice, you know, kept their hair looking good, drove sharp cars and they talked real slick.",Snoop Dogg,Car
"I don't even like old cars. I'd rather have a goddam horse. A horse is at least human, for God's sake.",J. D. Salinger,Car
"Faith is the substance of hope - of things hoped for and the evidence of things not seen. So if you can hope for it and imagine it, and keep imagining and hoping and seeing yourself driving a new car, or seeing yourself getting that job, or seeing yourself excel, seeing yourself help that person - that is faith.",Duane Chapman,Car
Many highly intelligent people are poor thinkers. Many people of average intelligence are skilled thinkers. The power of a car is separate from the way the car is driven.,Edward de Bono,Car
"Certainly some hosts on Airbnb are opening up their spare bedrooms to meet new people; and some drivers use Uber to carpool with strangers for the companionship. But the most productive members of each community are professional operators, making available their homes or cars as a way to earn or supplement a living.",Brad Stone,Car
Cars bring me sheer joy.,Evan Spiegel,Car
"I drive a hybrid, moving into an electric car. I only drink tap water, never consume food that's travelled.",Nassim Nicholas Taleb,Car
"When you get into your car, shut the door and be there for just half a minute. Breathe, feel the energy inside your body, look around at the sky, the trees. The mind might tell you, 'I don't have time.' But that's the mind talking to you. Even the busiest person has time for 30 seconds of space.",Eckhart Tolle,Car
"By the end of the 1950s, American cars were so reliable that their reliability went without saying even in car ads. Thousands of them bear testimony to this today, still running on the roads of Cuba though fueled with nationalized Venezuelan gasoline and maintained with spit and haywire.",P. J. O'Rourke,Car
"I haven't really had any experiences, as far as having paparazzi sit outside of my house or following me around on the street. But, I actually don't really go to places where they do that, unless they knew where I lived or what kind of car I drive.",Cole Hauser,Car
I still don't have a car. I still travel by public transport. I take autos to travel to and fro for recordings.,Arijit Singh,Car
The city needs a car like a fish needs a bicycle.,Dean Kamen,Car
"If you build a car, you can only sell it once. If you paint a fence, you only get paid for it once. If you create a piece of software that's essentially free to reproduce, you can keep getting paid over and over perpetually.",Markus Persson,Car
"You always hear the phrase, money doesn't buy you happiness. But I always in the back of my mind figured a lot of money will buy you a little bit of happiness. But it's not really true. I got a new car because the old one's lease expired.",Sergey Brin,Car
A good driver can make up for bad equipment way more than a good car could make up for a bad driver.,Kyle Busch,Car
"We had violence directed at us by the growers themselves, trying to run us down by cars, pointing rifles at us, spraying the people when they were on the picket line with sulfur.",Dolores Huerta,Car
Shutting off the thought process is not rejuvenating; the mind is like a car battery - it recharges by running.,Bill Watterson,Car
