quotes,authors,categories
"When you wake up every day, you have two choices. You can either be positive or negative; an optimist or a pessimist. I choose to be an optimist. It's all a matter of perspective.",Harvey Mackay,Positive
"Work hard, stay positive, and get up early. It's the best part of the day.","George Allen, Sr.",Positive
"I always like to look on the optimistic side of life, but I am realistic enough to know that life is a complex matter.",Walt Disney,Positive
Winners make a habit of manufacturing their own positive expectations in advance of the event.,Brian Tracy,Positive
The person who can bring the spirit of laughter into a room is indeed blessed.,Bennett Cerf,Positive
"A strong, positive self-image is the best possible preparation for success.",Joyce Brothers,Positive
Delete the negative; accentuate the positive!,Donna Karan,Positive
It takes but one positive thought when given a chance to survive and thrive to overpower an entire army of negative thoughts.,Robert H. Schuller,Positive
"My dear friend, clear your mind of cant.",Samuel Johnson,Positive
"To succeed, you need to find something to hold on to, something to motivate you, something to inspire you.",Tony Dorsett,Positive
"There is a sense that things, if you keep positive and optimistic about what can be done, do work out.",Hillary Clinton,Positive
I'm looking forward to influencing others in a positive way. My message is you can do anything if you just put your mind to it.,Justin Bieber,Positive
Don't let people disrespect you. My mom says don't open the door to the devil. Surround yourself with positive people.,"Cuba Gooding, Jr.",Positive
Our chief want is someone who will inspire us to be what we know we could be.,Ralph Waldo Emerson,Positive
"I'm taking all the negatives in my life, and turning them into a positive.",Pitbull,Positive
"The learner always begins by finding fault, but the scholar sees the positive merit in everything.",Georg Wilhelm Friedrich Hegel,Positive
"Satisfaction consists in freedom from pain, which is the positive element of life.",Arthur Schopenhauer,Positive
"I believe in karma, and I believe if you put out positive vibes to everybody, that's all you're going to get back.",Kesha,Positive
The way positive reinforcement is carried out is more important than the amount.,B. F. Skinner,Positive
"It's your outlook on life that counts. If you take yourself lightly and don't take yourself too seriously, pretty soon you can find the humor in our everyday lives. And sometimes it can be a lifesaver.",Betty White,Positive
I've always believed that you can think positive just as well as you can think negative.,James Baldwin,Positive
"People deal too much with the negative, with what is wrong. Why not try and see positive things, to just touch those things and make them bloom?",Thich Nhat Hanh,Positive
Today or any day that phone may ring and bring good news.,Ethel Waters,Positive
Every positive value has its price in negative terms... the genius of Einstein leads to Hiroshima.,Pablo Picasso,Positive
My optimism wears heavy boots and is loud.,Henry Rollins,Positive
"When someone does something good, applaud! You will make two people happy.",Samuel Goldwyn,Positive
"You must not under any pretense allow your mind to dwell on any thought that is not positive, constructive, optimistic, kind.",Emmet Fox,Positive
I am not embarrassed to tell you that I believe in miracles.,Corazon Aquino,Positive
"Dream small dreams. If you make them too big, you get overwhelmed and you don't do anything. If you make small goals and accomplish them, it gives you the confidence to go on to higher goals.",John H. Johnson,Positive
There is no advertisement as powerful as a positive reputation traveling fast.,Brian Koslow,Positive
"A positive attitude is something everyone can work on, and everyone can learn how to employ it.",Joan Lunden,Positive
"There are powers inside of you which, if you could discover and use, would make of you everything you ever dreamed or imagined you could become.",Orison Swett Marden,Positive
"First of all, I try to be a positive role model.",Caitlyn Jenner,Positive
I believe that you should gravitate to people who are doing productive and positive things with their lives.,Nadia Comaneci,Positive
"Look at people for an example, but then make sure to do things your way. Surround yourself with positive people.",Queen Latifah,Positive
"Look up, laugh loud, talk big, keep the color in your cheek and the fire in your eye, adorn your person, maintain your health, your beauty and your animal spirits.",William Hazlitt,Positive
A lot of times people look at the negative side of what they feel they can't do. I always look on the positive side of what I can do.,Chuck Norris,Positive
"You learn far more from negative leadership than from positive leadership. Because you learn how not to do it. And, therefore, you learn how to do it.",Norman Schwarzkopf,Positive
I like to encourage people to realize that any action is a good action if it's proactive and there is positive intent behind it.,Michael J. Fox,Positive
A mediocre idea that generates enthusiasm will go further than a great idea that inspires no one.,Mary Kay Ash,Positive
Say and do something positive that will help the situation; it doesn't take any brains to complain.,Robert A. Cook,Positive
Excellence encourages one about life generally; it shows the spiritual wealth of the world.,George Eliot,Positive
I do believe we're all connected. I do believe in positive energy. I do believe in the power of prayer. I do believe in putting good out into the world. And I believe in taking care of each other.,Harvey Fierstein,Positive
"Wondrous is the strength of cheerfulness, and its power of endurance - the cheerful man will do more in the same time, will do it; better, will preserve it longer, than the sad or sullen.",Thomas Carlyle,Positive
The most positive men are the most credulous.,Alexander Pope,Positive
"I surround myself with positive, productive people of good will and decency.",Ted Nugent,Positive
"If you are given a chance to be a role model, I think you should always take it because you can influence a person's life in a positive light, and that's what I want to do. That's what it's all about.",Tiger Woods,Positive
"As long as you as an individual... can convince yourself that in order to move forward as best you can you have to be optimistic, you can be described as 'one of the faithful,' one of those people who can say, 'Well, look, something's going to happen! Let's just keep trying. Let's not give up.",Tom Hanks,Positive
"You can't make positive choices for the rest of your life without an environment that makes those choices easy, natural, and enjoyable.",Deepak Chopra,Positive
"That's my gift. I let that negativity roll off me like water off a duck's back. If it's not positive, I didn't hear it. If you can overcome that, fights are easy.",George Foreman,Positive
Even when bad things happen you have to try to use those bad things in a positive manner and really just take the positive out of it.,Natalie du Toit,Positive
"I believe in Karma. If the good is sown, the good is collected. When positive things are made, that returns well.",Yannick Noah,Positive
I was blessed with certain gifts and talents and God gave them to me to be the best person I can be and to have a positive impact on other people.,Bryan Clay,Positive
Miracles occur naturally as expressions of love. The real miracle is the love that inspires them. In this sense everything that comes from love is a miracle.,Marianne Williamson,Positive
A President cannot always be popular.,Harry S Truman,Positive
"The best thing to do when you find yourself in a hurting or vulnerable place is to surround yourself with the strongest, finest, most positive people you know.",Kristin Armstrong,Positive
"Chaotic people often have chaotic lives, and I think they create that. But if you try and have an inner peace and a positive attitude, I think you attract that.",Imelda Staunton,Positive
My purpose: to lift your spirit and to motivate you.,Mavis Staples,Positive
"When push comes to shove, it ain't the science that's going to lift you up - it's the belief, the spiritual side of life, that's going to lift you up, no matter what religion you are.",Kirstie Alley,Positive
"I feel that sin and evil are the negative part of you, and I think it's like a battery: you've got to have the negative and the positive in order to be a complete person.",Dolly Parton,Positive
"Some people never contribute anything positive to society, they may even drain our resources, but most of us try to do something better, to give back.",Martin Yan,Positive
I think a lot of times we don't pay enough attention to people with a positive attitude because we assume they are naive or stupid or unschooled.,Amy Adams,Positive
"A year or so ago I went through all the people in my life and asked myself: does this person inspire me, genuinely love me and support me unconditionally? I wanted nothing but positive influences in my life.",Mena Suvari,Positive
"So long as you've got your friends about you, and a good positive attitude, you don't really have to care what everyone else thinks.",Gail Porter,Positive
You have to listen to the people who have a negative opinion as well as those who have positive opinion. Just to make sure that you are blending all these opinions in your mind before a decision is made.,Carlos Ghosn,Positive
"Fortune cookies are a good idea. If the message is positive, it can make your day a little better.",Yao Ming,Positive
"When I learn something new - and it happens every day - I feel a little more at home in this universe, a little more comfortable in the nest.",Bill Moyers,Positive
"Instead of hating, I have chosen to forgive and spend all of my positive energy on changing the world.",Camryn Manheim,Positive
"Where men of judgment creep and feel their way, The positive pronounce without dismay.",William Cowper,Positive
Perhaps one of the only positive pieces of advice that I was ever given was that supplied by an old courtier who observed: Only two rules really count. Never miss an opportunity to relieve yourself; never miss a chance to sit down and rest your feet.,Edward VIII,Positive
"You shall always find what you created in your mind, for instance, a benevolent God or an evil Devil. Between them are countless facets. Therefore, concentrate on the depth of your consciousness and on what you consider to be positive and good.",Hans Bender,Positive
Talking is always positive. That's why I talk too much.,Louis C. K.,Positive
"Your destiny is to fulfill those things upon which you focus most intently. So choose to keep your focus on that which is truly magnificent, beautiful, uplifting and joyful. Your life is always moving toward something.",Ralph Marston,Positive
"I'm totally into new age and self-help books. I used to work in a bookstore and that's the section they gave me, and I got way into it. I just loved the power of positive thinking, letting yourself go.",Jason Mraz,Positive
"So there was a fire inside me. And that fire inside you, it can be turned into a negative form or a positive form. And I gradually realised that I had this fire and that it had to be used in a positive way.",John Newcombe,Positive
I was determined to share my positive approach and not let diabetes stand in the way of enjoying my life.,Paula Deen,Positive
"If it's great stuff, the people who consume it are nourished. It's a positive force.",Manuel Puig,Positive
"I really struggle with that feeling of helplessness. That's why I really try to get my blogs, and even myself, to point to the positive and look at all the inspiring things that are happening.",Daryl Hannah,Positive
"I hope to make a positive, productive contribution, as cheesy as that may sound.",Chelsea Clinton,Positive
"Pessimism leads to weakness, optimism to power.",William James,Positive
"Having achieved my own dreams, I want to give to kids who are less fortunate, who struggle with everyday obstacles. I want to give them something positive in their lives: support.",Kristi Yamaguchi,Positive
"I believe if you keep your faith, you keep your trust, you keep the right attitude, if you're grateful, you'll see God open up new doors.",Joel Osteen,Positive
"And I have to work so hard at talking positively to myself. If I don't, it's just real hard to get through the day, and I'll get really down, and just want to cry. My whole body language changes. I get more slumped over.",Delta Burke,Positive
Your smile will give you a positive countenance that will make people feel comfortable around you.,Les Brown,Positive
"Like success, failure is many things to many people. With Positive Mental Attitude, failure is a learning experience, a rung on the ladder, a plateau at which to get your thoughts in order and prepare to try again.",W. Clement Stone,Positive
"There is only one thing for us to do, and that is to do our level best right where we are every day of our lives; To use our best judgment, and then to trust the rest to that Power which holds the forces of the universe in his hands.",Orison Swett Marden,Positive
"Positive thinking is more than just a tagline. It changes the way we behave. And I firmly believe that when I am positive, it not only makes me better, but it also makes those around me better.",Harvey Mackay,Positive
Sometimes the most positive thing you can be in a boring society is absolutely negative.,John Lydon,Positive
I don't want to waste anyone's time or money. I want to give people some truth and positive heart lift.,Mos Def,Positive
"But I have found that in the simple act of living with hope, and in the daily effort to have a positive impact in the world, the days I do have are made all the more meaningful and precious. And for that I am grateful.",Elizabeth Edwards,Positive
"I am fascinated by what is beautiful, strong, healthy, what is living. I seek harmony.",Leni Riefenstahl,Positive
"In every day, there are 1,440 minutes. That means we have 1,440 daily opportunities to make a positive impact.",Les Brown,Positive
Adopting the right attitude can convert a negative stress into a positive one.,Hans Selye,Positive
A positive attitude can really make dreams come true - it did for me.,David Bailey,Positive
Don't forget to tell yourself positive things daily! You must love yourself internally to glow externally.,Hannah Bronfman,Positive
"I've always followed my heart and pursued my dreams, and I imagine that people find that inspiring. I hope that is the effect I have on my fans and people in general. I definitely want to project a positive energy out into the world.",Britney Spears,Positive
"A positive attitude causes a chain reaction of positive thoughts, events and outcomes. It is a catalyst and it sparks extraordinary results.",Wade Boggs,Positive
Positive energy and attitude is sexy to me.,Mya,Positive
"In times of great stress or adversity, it's always best to keep busy, to plow your anger and your energy into something positive.",Lee Iacocca,Positive
"Stay positive and happy. Work hard and don't give up hope. Be open to criticism and keep learning. Surround yourself with happy, warm and genuine people.",Tena Desae,Positive
Your positive action combined with positive thinking results in success.,Shiv Khera,Positive
"At the end of the day, the most overwhelming key to a child's success is the positive involvement of parents.",Jane D. Hull,Positive
"A stereotype may be negative or positive, but even positive stereotypes present two problems: They are cliches, and they present a human being as far more simple and uniform than any human being actually is.",Nancy Kress,Positive
"A lot of things are going to happen that you can't necessarily control all the time, but you can control what you do after it happens. So that's what I try to do, keep my head up, keep moving forward, stay positive and just work hard.",Lonzo Ball,Positive
"I think it's important to get your surroundings as well as yourself into a positive state - meaning surround yourself with positive people, not the kind who are negative and jealous of everything you do.",Heidi Klum,Positive
"Successful people maintain a positive focus in life no matter what is going on around them. They stay focused on their past successes rather than their past failures, and on the next action steps they need to take to get them closer to the fulfillment of their goals rather than all the other distractions that life presents to them.",Jack Canfield,Positive
Having a positive mental attitude is asking how something can be done rather than saying it can't be done.,Bo Bennett,Positive
God never ends anything on a negative; God always ends on a positive.,Edwin Louis Cole,Positive
"The internet could be a very positive step towards education, organisation and participation in a meaningful society.",Noam Chomsky,Positive
A strong positive mental attitude will create more miracles than any wonder drug.,Patricia Neal,Positive
"There is little difference in people, but that little difference makes a big difference. The little difference is attitude. The big difference is whether it is positive or negative.",W. Clement Stone,Positive
"Many big and small things happen in our lives, almost on daily basis, and I hope that everyone would not lose the trust that they have in themselves, and never lose positive attitude.",Gong Hyo-jin,Positive
"Anything that's not positive, I don't have the energy to focus on it. Anything that's not going in the right direction, I don't have the time or the energy.",DMX,Positive
"Be true to yourself and surround yourself with positive, supportive people.",Payal Kadakia,Positive
Resist your fear; fear will never lead to you a positive end. Go for your faith and what you believe.,T. D. Jakes,Positive
"Resilience isn't a single skill. It's a variety of skills and coping mechanisms. To bounce back from bumps in the road as well as failures, you should focus on emphasizing the positive.",Jean Chatzky,Positive
Positive attitude plus effort equals performance.,Tommy Tuberville,Positive
Virtually nothing is impossible in this world if you just put your mind to it and maintain a positive attitude.,Lou Holtz,Positive
"I truly believe in positive synergy, that your positive mindset gives you a more hopeful outlook, and belief that you can do something great means you will do something great.",Russell Wilson,Positive
We should learn not to hold grudges and be positive all the time because life is too short and unpredictable.,Saba Qamar,Positive
"Life is full of ups and downs. One needs to stay positive in life, no matter what.",Shilpa Shinde,Positive
"I am happy every day, because life is moving in a very positive way.",Lil Yachty,Positive
"Don't focus on negative things; focus on the positive, and you will flourish.",Alek Wek,Positive
"You have to enjoy life. Always be surrounded by people that you like, people who have a nice conversation. There are so many positive things to think about.",Sophia Loren,Positive
"I have never, ever focused on the negative of things. I always look at the positive.",Sonia Sotomayor,Positive
"When you think positive, good things happen.",Matt Kemp,Positive
What you feel inside reflects on your face. So be happy and positive all the time.,Sridevi,Positive
"Stress is a downward spiral, and you can only overcome it with a positive perspective.",Jen Lilley,Positive
"Drones overall will be more impactful than I think people recognize, in positive ways to help society.",Bill Gates,Positive
"I don't have regrets, life is too short. You have to think about the positives and move forward.",Zoe Ball,Positive
"The thing that lies at the foundation of positive change, the way I see it, is service to a fellow human being.",Lech Walesa,Positive
"It is as if my life were magically run by two electric currents: joyous positive and despairing negative - whichever is running at the moment dominates my life, floods it.",Sylvia Plath,Positive
"I am suggesting that as we go through life, we 'accentuate the positive.' I am asking that we look a little deeper for the good, that we still our voices of insult and sarcasm, that we more generously compliment and endorse virtue and effort.",Gordon B. Hinckley,Positive
"I'm a pretty positive person, so a bad mood is quite a big deal.",Karla Crome,Positive
"I don't think of myself as a role model. I do try to live in a compassionate, considerate and positive way. The only advice I can offer is to find what you love to do, find the joy in it, and express yourself through your passion.",Barry Williams,Positive
"I'm a very positive thinker, and I think that is what helps me the most in difficult moments.",Roger Federer,Positive
I think we always need to see the positive.,Charles Leclerc,Positive
"When you show deep empathy toward others, their defensive energy goes down, and positive energy replaces it. That's when you can get more creative in solving problems.",Stephen Covey,Positive
Everything has positive and negative consequences.,Farrah Fawcett,Positive
My house is a very calm and beautiful place and is full of positive energy.,Chris de Burgh,Positive
"There must be a positive and negative in everything in the universe in order to complete a circuit or circle, without which there would be no activity, no motion.",John McDonald,Positive
Love yourself. It is important to stay positive because beauty comes from the inside out.,Jenn Proske,Positive
"I think that life is difficult. People have challenges. Family members get sick, people get older, you don't always get the job or the promotion that you want. You have conflicts in your life. And really, life is about your resilience and your ability to go through your life and all of the ups and downs with a positive attitude.",Jennifer Hyman,Positive
"If you quit every time you face a new challenge, giving up can change how you view yourself. You may begin to think you're weak or that you're a failure because you can't seem to stick with things long enough to see positive results.",Amy Morin,Positive
There are positive things that come of social media as well as negative.,Millie Bobby Brown,Positive
"One day, I will tell my story... where I came from and where I am now and how I remained positive.",Nargis Fakhri,Positive
"No one has a life where everything that happened was good. I think the thing that made life good for me is that I never looked back. I've always been positive, no matter what happened.",Wilma Rudolph,Positive
"Social media websites are no longer performing an envisaged function of creating a positive communication link among friends, family and professionals. It is a veritable battleground, where insults fly from the human quiver, damaging lives, destroying self-esteem and a person's sense of self-worth.",Anthony Carmona,Positive
"African art is functional, it serves a purpose. It's not a dormant. It's not a means to collect the largest cheering section. It should be healing, a source a joy. Spreading positive vibrations.",Mos Def,Positive
"I am happy to say that everyone that I have met in my life, I have gained something from them; be it negative or positive, it has enforced and reinforced my life in some aspect.",Walter Payton,Positive
"I'm the kind of person who doesn't really focus on more negativity. I'm a positive person, and I look at things in a positive way.",Caster Semenya,Positive
"The science of psychology has been far more successful on the negative than on the positive side... It has revealed to us much about man's shortcomings, his illnesses, his sins, but little about his potentialities, his virtues, his achievable aspirations, or his psychological health.",Abraham Maslow,Positive
"If you have a positive frame of mind, you can manifest positive things in your life.",Alesha Dixon,Positive
Most of us start out with a positive attitude and a plan to do our best.,Marilu Henner,Positive
I always feel good after I change my hair. You get a haircut and feel positive and ready to take on the day.,Kirstin Maldonado,Positive
I believe I have a personal responsibility to make a positive impact on society.,Anthony Fauci,Positive
The true mark of professionalism is the ability to respect everyone else for their styles and always find something positive in every dining experience and highlight it in your thoughts and words.,Johnny Iuzzini,Positive
The biggest thing I learned from being in the special forces is the decision-making process and also the willingness not to give up. You need to have a certain mindset. I call it a positive mindset.,Nirmal Purja,Positive
"Positive thinking is the notion that if you think good thoughts, things will work out well. Optimism is the feeling of thinking things will be well and be hopeful.",Martin Seligman,Positive
Men are liars. We'll lie about lying if we have to. I'm an algebra liar. I figure two good lies make a positive.,Tim Allen,Positive
"To me, it doesn't matter how good you are. Sport is all about playing and competing. Whatever you do in cricket and in sport, enjoy it, be positive and try to win.",Ian Botham,Positive
"Ambition has become a dirty word, and I believe it is a great evolutionary force for the positive. If people fail or go astray in their ambition I can live with it but not with people lowering their expectations, wasting time, slacking off and glorifying failure and stupidity.",Robert Greene,Positive
It doesn't matter what cards you're dealt. It's what you do with those cards. Never complain. Just keep pushing forward. Find a positive in anything and just fight for it.,Baker Mayfield,Positive
"Inspiration comes from within yourself. One has to be positive. When you're positive, good things happen.",Deep Roy,Positive
Life is measured in love and positive contributions and moments of grace.,Carly Fiorina,Positive
The worst times can be the best if you think with positive energy.,Domenico Dolce,Positive
"If someone says something hurtful to you or makes you feel down on yourself, then you just gotta stay positive and keep moving forward because they might not know much about you, or they may not understand the situation.",Jazz Jennings,Positive
"Confidence isn't optimism or pessimism, and it's not a character attribute. It's the expectation of a positive outcome.",Rosabeth Moss Kanter,Positive
"We succeed in enterprises which demand the positive qualities we possess, but we excel in those which can also make use of our defects.",Alexis de Tocqueville,Positive
"The Universal Zulu Nation stands to acknowledge wisdom, understanding, freedom, justice, and equality, peace, unity, love, and having fun, work, overcoming the negative through the positive, science, mathematics, faith, facts, and the wonders of God, whether we call him Allah, Jehovah, Yahweh, or Jah.",Afrika Bambaataa,Positive
Mentality is where the success is. I will teach the kids how to think in a positive way.,Eliud Kipchoge,Positive
"Always be your true self, and surround yourself with positive and supportive people.",Amanda Lepore,Positive
"My father taught my siblings and me the importance of positive values and a strong ethical compass. He showed us how to be resilient, how to deal with challenges, and how to strive for excellence in all that we do. He taught us that there's nothing that we cannot accomplish if we marry vision and passion with an enduring work ethic.",Ivanka Trump,Positive
"Doing Good is a simple and universal vision. A vision to which each and every one of us can connect and contribute to its realisation. A vision based on the belief that by doing good deeds, positive thinking and affirmative choice of words, feelings and actions, we can enhance goodness in the world.",Shari Arison,Positive
"Suffering is the positive element in this world, indeed it is the only link between this world and the positive.",Franz Kafka,Positive
We have a duty to show up in the world with meaning and purpose and commitment to doing good. And to use any privilege that we have to make positive change and to disrupt oppressive systems.,Meena Harris,Positive
The ability to remain calm and focused in stressful situations is central to making positive decisions.,Goldie Hawn,Positive
"Publishers like a good buzz, and negative responses sell books just as well as positive ones.",Richard Dawkins,Positive
You can't dwell on disappointment. You've got to take the positives and keep looking ahead.,AJ Tracey,Positive
It's amazing how a competitive nature can turn a negative into something positive.,Barry Mann,Positive
"I'm not sure what the future holds but I do know that I'm going to be positive and not wake up feeling desperate. As my dad said 'Nic, it is what it is, it's not what it should have been, not what it could have been, it is what it is.'",Nicole Kidman,Positive
A people without a positive history is like a vehicle without an engine.,Steven Biko,Positive
"If my leg falls off, I'll get a prosthetic. There'd be no deep sadness about. I'd just get on with it! It's called life, and I love life. You have to be positive, and you have to crack on no matter what.",John Lydon,Positive
Listening is a positive act: you have to put yourself out to do it.,David Hockney,Positive
"As a driver, you've always got to believe in your heart that you've got what it takes to win it. You've always got to believe in yourself. You've always got to arrive on the day and believe it can happen. You've always got to believe in the positives.",Lewis Hamilton,Positive
"I had a rough childhood coming up, and I just took all that negative energy and made it very positive for myself to drive me. I'm a very driven person. I have passion that almost scares people, just to be successful and make it no matter what.",David Goggins,Positive
"Whatever you wanna be, just, at the end of the day, if you're being a good person, which is not hard to be, and you're putting positive energy into the world, and you're appreciative and loving to the people around you that care about you and everybody in general, then it'll work out.",Gnash,Positive
"Positive energy knows no boundaries. If everyone were to spread positive energy on the Internet, the world would be a much better place.",Lu Wei,Positive
"Research shows that when women are empowered as political leaders, countries often experience higher standards of living with positive developments in education, infrastructure, and health care.",Miriam Defensor-Santiago,Positive
"Being positive is like going up a mountain. Being negative is like sliding down a hill. A lot of times, people want to take the easy way out, because it's basically what they've understood throughout their lives.",Chuck D,Positive
I surround myself with good people who make me feel great and give me positive energy.,Ali Krieger,Positive
Good news doesn't necessarily have to be a positive thing. Bringing good news is imparting hope to one's fellow man.,Patti Smith,Positive
The smile helps me keep a positive attitude and go on to the next play.,Jordan Larson,Positive
"I realized that if my thoughts immediately affect my body, I should be careful about what I think. Now if I get angry, I ask myself why I feel that way. If I can find the source of my anger, I can turn that negative energy into something positive.",Yoko Ono,Positive
"We are all products of our experiences, good and bad. Sometimes you learn as much from the negative experiences as you do from the positive.",Brad Garlinghouse,Positive
I am not trendy. I am not 'in fashion.' I am simply a positive human being who has a positive outlook on life.,Thierry Mugler,Positive
How do you nurture a positive attitude when all the statistics say you're a dead man? You go to work.,Patrick Swayze,Positive
I think it takes a strong man to be in a relationship with a strong woman. A lot of people hear the word 'diva' and think of it as a negative. I see it as a positive. I want somebody who knows what they want out of life and isn't afraid to show it.,Nick Cannon,Positive
Better to be called something positive and inspirational than something negative.,Donnie Yen,Positive
"We can bring positive energy into our daily lives by smiling more, talking to strangers in line, replacing handshakes with hugs, and calling our friends just to tell them we love them.",Brandon Jenner,Positive
"For me, life is about being positive and hopeful, choosing to be joyful, choosing to be encouraging, choosing to be empowering.",Billy Porter,Positive
"People who talk about revolution and class struggle without referring explicitly to everyday life, without understanding what is subversive about love and what is positive in the refusal of constraints, such people have a corpse in their mouth.",Raoul Vaneigem,Positive
"Guilt is just as powerful, but its influence is positive, while shame's is destructive. Shame erodes our courage and fuels disengagement.",Brene Brown,Positive
"When you assume negative intent, you're angry. If you take away that anger and assume positive intent, you will be amazed. Your emotional quotient goes up because you are no longer almost random in your response.",Indra Nooyi,Positive
"On the field, aggression can sometimes be a positive emotion. It boosts performance and can lift your game. But over the years, I have learnt that restrained aggression is a better animal. That way, you will conserve your energy and won't spend yourself quickly.",Virat Kohli,Positive
"You just keep a positive attitude no matter what comes in your way - challenges, roadblocks - don't let it faze you, and you can overcome anything.",Rose Namajunas,Positive
You can choose not to sit on the fence. You can choose not to criticise. You must stand as guard at the door of your own mind and choose to be positive.,Gail Kelly,Positive
"I'm a really, really optimistic and really, really positive person. My main thing is, 'Enjoy life. Celebrate life.'",Luke Bryan,Positive
"I'm a very positive person. My grandmother taught me that happiness is both a skill and a decision, and you are responsible for the outcome.",Helen McCrory,Positive
"Self-love, it is obvious, remains always positive and active in our natures.",Gordon W. Allport,Positive
Surround yourself with positive people and you'll be a positive person.,Kellie Pickler,Positive
"We are constituted so that simple acts of kindness, such as giving to charity or expressing gratitude, have a positive effect on our long-term moods. The key to the happy life, it seems, is the good life: a life with sustained relationships, challenging work, and connections to community.",Paul Bloom,Positive
You can't live a positive life with a negative mind and if you have a positive outcome you have a positive income and just to have more positivity and just to kind of laugh it off.,Miley Cyrus,Positive
"A lot of people talk about video games as something nerds do. But we look at it as a way to connect with people. It's something that's positive, that brings people together.",Kofi Kingston,Positive
I will always find a way to find a positive from things.,Daniel Ricciardo,Positive
"When I published my first novel, 'Slammed,' I included lyrics at the beginning of each chapter from one of my favorite bands, The Avett Brothers. The overwhelmingly positive response from readers to those lyrics really surprised me.",Colleen Hoover,Positive
"We feel pressure from every angle to meet expectations, but the pressure also pushes us in a positive was as well.",Momo Hirai,Positive
My father... gave me a positive connection with men because he is a gentleman.,Iman,Positive
"I'm a very positive person, but this whole concept of having to always be nice, always smiling, always happy, that's not real. It was like I was wearing a mask. I was becoming this perfectly chiselled sculpture, and that was bad. That took a long time to understand.",Alicia Keys,Positive
I have learned that champions aren't just born; champions can be made when they embrace and commit to life-changing positive habits.,Lewis Howes,Positive
