quotes,authors,categories
"Instead of getting married again, I'm going to find a woman I don't like and give her a house.",Lewis Grizzard,Marriage
I love being married. It's so great to find that one special person you want to annoy for the rest of your life.,Rita Rudner,Marriage
A good marriage would be between a blind wife and a deaf husband.,Michel de Montaigne,Marriage
Marriage is an attempt to solve problems together which you didn't even have when you were on your own.,Eddie Cantor,Marriage
"I'd marry again if I found a man who had fifteen million dollars, would sign over half to me, and guarantee that he'd be dead within a year.",Bette Davis,Marriage
A journey is like marriage. The certain way to be wrong is to think you control it.,John Steinbeck,Marriage
"If you want to know how your girl will treat you after marriage, just listen to her talking to her little brother.",Sam Levenson,Marriage
Love: A temporary insanity curable by marriage.,Ambrose Bierce,Marriage
"There were three of us in this marriage, so it was a bit crowded.",Princess Diana,Marriage
"They dream in courtship, but in wedlock wake.",Alexander Pope,Marriage
"If I get married, I want to be very married.",Audrey Hepburn,Marriage
"I married beneath me, all women do.",Nancy Astor,Marriage
Marriage is good for those who are afraid to sleep alone at night.,St. Jerome,Marriage
Husbands are like fires - they go out when they're left unattended.,Cher,Marriage
A man in love is incomplete until he has married. Then he's finished.,Zsa Zsa Gabor,Marriage
"I have learned that only two things are necessary to keep one's wife happy. First, let her think she's having her own way. And second, let her have it.",Lyndon B. Johnson,Marriage
Married men live longer than single men. But married men are a lot more willing to die.,Johnny Carson,Marriage
"Every good relationship, especially marriage, is based on respect. If it's not based on respect, nothing that appears to be good will last very long.",Amy Grant,Marriage
"Marriage is not just spiritual communion, it is also remembering to take out the trash.",Joyce Brothers,Marriage
"It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife.",Jane Austen,Marriage
"Bachelors have consciences, married men have wives.",Samuel Johnson,Marriage
"Love in marriage should be the accomplishment of a beautiful dream, and not, as it too often is, the end.",Alphonse Karr,Marriage
Only choose in marriage a man whom you would choose as a friend if he were a woman.,Joseph Joubert,Marriage
My wife is my soul mate. I can't imagine being without her.,Matt Damon,Marriage
Marriage is not about age; it's about finding the right person.,Sophia Bush,Marriage
"Marriage should be a duet - when one sings, the other claps.",Joe Murray,Marriage
"All married couples should learn the art of battle as they should learn the art of making love. Good battle is objective and honest - never vicious or cruel. Good battle is healthy and constructive, and brings to a marriage the principles of equal partnership.",Ann Landers,Marriage
"Marrying for love may be a bit risky, but it is so honest that God can't help but smile on it.",Josh Billings,Marriage
Never get married in college; it's hard to get a start if a prospective employer finds you've already made one mistake.,Elbert Hubbard,Marriage
All marriages are happy. It's the living together afterward that causes all the trouble.,Raymond Hull,Marriage
"If you want to sacrifice the admiration of many men for the criticism of one, go ahead, get married.",Katharine Hepburn,Marriage
Marrying an old bachelor is like buying second-hand furniture.,"H. Jackson Brown, Jr.",Marriage
Marriage is a mistake every man should make.,George Jessel,Marriage
"It is a full time job being honest one moment at a time, remembering to love, to honor, to respect. It is a practice, a discipline, worthy of every moment.",Jasmine Guy,Marriage
"Love is moral even without legal marriage, but marriage is immoral without love.",Ellen Key,Marriage
"For marriage to be a success, every woman and every man should have her and his own bathroom. The end.",Catherine Zeta-Jones,Marriage
Marriage: A word which should be pronounced 'mirage'.,Herbert Spencer,Marriage
"The secret to a happy marriage is if you can be at peace with someone within four walls, if you are content because the one you love is near to you, either upstairs or downstairs, or in the same room, and you feel that warmth that you don't find very often, then that is what love is all about.",Bruce Forsyth,Marriage
A so-called happy marriage corresponds to love as a correct poem to an improvised song.,Karl Wilhelm Friedrich Schlegel,Marriage
"One was never married, and that's his hell; another is, and that's his plague.",Robert Burton,Marriage
"In almost every marriage there is a selfish and an unselfish partner. A pattern is set up and soon becomes inflexible, of one person always making the demands and one person always giving way.",Iris Murdoch,Marriage
"Any intelligent woman who reads the marriage contract, and then goes into it, deserves all the consequences.",Isadora Duncan,Marriage
Marriage may be the closest thing to Heaven or Hell any of us will know on this earth.,Edwin Louis Cole,Marriage
"When I get married, it'll be no secret.",Elvis Presley,Marriage
"My husband and I are best of friends first and foremost. We fight like cats and dogs, but never stay mad for long. I was lucky to find him, he is in every way, my soulmate.",Carnie Wilson,Marriage
No man is regular in his attendance at the House of Commons until he is married.,Benjamin Disraeli,Marriage
"All men make mistakes, but married men find out about them sooner.",Red Skelton,Marriage
"Marrying a man is like buying something you've been admiring for a long time in a shop window. You may love it when you get it home, but it doesn't always go with everything else in the house.",Jean Kerr,Marriage
For years my wedding ring has done its job. It has led me not into temptation. It has reminded my husband numerous times at parties that it's time to go home. It has been a source of relief to a dinner companion. It has been a status symbol in the maternity ward.,Erma Bombeck,Marriage
"When a marriage works, nothing on earth can take its place.",Helen Gahagan,Marriage
"Whoever, fleeing marriage and the sorrows that women cause, does not wish to wed comes to a deadly old age.",Hesiod,Marriage
"In a happy marriage it is the wife who provides the climate, the husband the landscape.",Gerald Brenan,Marriage
Love is often the fruit of marriage.,Moliere,Marriage
"Like everything which is not the involuntary result of fleeting emotion but the creation of time and will, any marriage, happy or unhappy, is infinitely more interesting than any romance, however passionate.",W. H. Auden,Marriage
"I don't think my wife likes me very much, when I had a heart attack she wrote for an ambulance.",Frank Carson,Marriage
An ideal wife is any woman who has an ideal husband.,Booth Tarkington,Marriage
A good husband is never the first to go to sleep at night or the last to awake in the morning.,Honore de Balzac,Marriage
Never feel remorse for what you have thought about your wife; she has thought much worse things about you.,Jean Rostand,Marriage
"Faithful women are all alike, they think only of their fidelity, never of their husbands.",Jean Giraudoux,Marriage
"I like getting married, but I don't like being married.",Don Adams,Marriage
"I married the first man I ever kissed. When I tell this to my children, they just about throw up.",Barbara Bush,Marriage
"One advantage of marriage is that, when you fall out of love with him or he falls out of love with you, it keeps you together until you fall in again.",Judith Viorst,Marriage
Marriage is a bribe to make the housekeeper think she's a householder.,Thornton Wilder,Marriage
Marriage is a great institution.,Elizabeth Taylor,Marriage
"Marriage is like a cage; one sees the birds outside desperate to get in, and those inside equally desperate to get out.",Michel de Montaigne,Marriage
"Where there's marriage without love, there will be love without marriage.",Benjamin Franklin,Marriage
"It's not beauty but fine qualities, my girl, that keep a husband.",Euripides,Marriage
"It's tough to stay married. My wife kisses the dog on the lips, yet she won't drink from my glass.",Rodney Dangerfield,Marriage
"A husband is what is left of a lover, after the nerve has been extracted.",Helen Rowland,Marriage
Many a man in love with a dimple makes the mistake of marrying the whole girl.,Stephen Leacock,Marriage
"I think women are natural caretakers. They take care of everybody. They take care of their husbands and their kids and their dogs, and don't spend a lot of time just getting back and taking time out.",Reese Witherspoon,Marriage
A successful marriage is an edifice that must be rebuilt every day.,Andre Maurois,Marriage
Men who have a pierced ear are better prepared for marriage - they've experienced pain and bought jewelry.,Rita Rudner,Marriage
"If you want to read about love and marriage, you've got to buy two separate books.",Alan King,Marriage
Marriage - a book of which the first chapter is written in poetry and the remaining chapters in prose.,Beverley Nichols,Marriage
The majority of husbands remind me of an orangutan trying to play the violin.,Honore de Balzac,Marriage
"Perhaps my problem in marriage - and it is the problem of many women - was to want both intimacy and independence. It is a difficult line to walk, yet both needs are important to a marriage.",Hedy Lamarr,Marriage
The comfortable estate of widowhood is the only hope that keeps up a wife's spirits.,John Gay,Marriage
"Before marriage, a girl has to make love to a man to hold him. After marriage, she has to hold him to make love to him.",Marilyn Monroe,Marriage
"When marrying, ask yourself this question: Do you believe that you will be able to converse well with this person into your old age? Everything else in marriage is transitory.",Friedrich Nietzsche,Marriage
"Do you know what it means to come home at night to a woman who'll give you a little love, a little affection, a little tenderness? It means you're in the wrong house, that's what it means.",Henny Youngman,Marriage
"When you make the sacrifice in marriage, you're sacrificing not to each other but to unity in a relationship.",Joseph Campbell,Marriage
There is nothing in the world like the devotion of a married woman. It is a thing no married man knows anything about.,Oscar Wilde,Marriage
Politics doesn't make strange bedfellows - marriage does.,Groucho Marx,Marriage
Marriage is an exercise in torture.,Frances Conroy,Marriage
He's the kind of man a woman would have to marry to get rid of.,Mae West,Marriage
"Marriage, n: the state or condition of a community consisting of a master, a mistress, and two slaves, making in all, two.",Ambrose Bierce,Marriage
"If there is such a thing as a good marriage, it is because it resembles friendship rather than love.",Michel de Montaigne,Marriage
"Marriage is the alliance of two people, one of whom never remembers birthdays and the other who never forgets them.",Ogden Nash,Marriage
Sensual pleasures have the fleeting brilliance of a comet; a happy marriage has the tranquillity of a lovely sunset.,Ann Landers,Marriage
"All that a husband or wife really wants is to be pitied a little, praised a little, and appreciated a little.",Oliver Goldsmith,Marriage
Marriage is a feast where the grace is sometimes better than the dinner.,Charles Caleb Colton,Marriage
"Always get married in the morning. That way if it doesn't work out, you haven't wasted the whole day.",Mickey Rooney,Marriage
Marriage is a series of desperate arguments people feel passionately about.,Katharine Hepburn,Marriage
"Marriage has no guarantees. If that's what you're looking for, go live with a car battery.",Erma Bombeck,Marriage
In Hollywood a marriage is a success if it outlasts milk.,Rita Rudner,Marriage
"On rare occasions one does hear of a miraculous case of a married couple falling in love after marriage, but on close examination it will be found that it is a mere adjustment to the inevitable.",Emma Goldman,Marriage
"Marriage, like money, is still with us; and, like money, progressively devalued.",Robert Graves,Marriage
An ideal wife is one who remains faithful to you but tries to be just as charming as if she weren't.,Sacha Guitry,Marriage
A psychiatrist asks a lot of expensive questions your wife asks for nothing.,Joey Adams,Marriage
A wedding is a funeral where you smell your own flowers.,Eddie Cantor,Marriage
Marriage is nature's way of keeping us from fighting with strangers.,Alan King,Marriage
"Bring a wife home to your house when you are of the right age, not far short of 30 years, nor much above; this is the right time for marriage.",Hesiod,Marriage
Happiness in marriage is entirely a matter of chance.,Jane Austen,Marriage
"I always remembered that when I saw people get married they got on a rocketship and went to Planet Happiness, Population: Them.",Marc Webb,Marriage
The best way to get most husbands to do something is to suggest that perhaps they're too old to do it.,Ann Bancroft,Marriage
Getting divorced just because you don't love a man is almost as silly as getting married just because you do.,Zsa Zsa Gabor,Marriage
"Marriages, like careers, need constant nurturing... the secret of having it all is loving it all.",Joyce Brothers,Marriage
I've had an exciting time; I married for love and got a little money along with it.,Rose Kennedy,Marriage
"I think the best thing I can do is to be a distraction. A husband lives and breathes his work all day long. If he comes home to more table thumping, how can the poor man ever relax?",Jackie Kennedy,Marriage
Marriage must incessantly contend with a monster that devours everything: familiarity.,Honore de Balzac,Marriage
Here in Hollywood you can actually get a marriage license printed on an Etch-A-Sketch.,Dennis Miller,Marriage
"He that loves not his wife and children feeds a lioness at home, and broods a nest of sorrows.",Jeremy Taylor,Marriage
She's been married so many times she has rice marks on her face.,Henny Youngman,Marriage
"When you have a baby, love is automatic, when you get married, love is earned.",Marie Osmond,Marriage
"Marriage is a gamble, let's be honest.",Yoko Ono,Marriage
"Well married a person has wings, poorly married shackles.",Henry Ward Beecher,Marriage
A marriage without conflicts is almost as inconceivable as a nation without crises.,Andre Maurois,Marriage
"Take care of him. And make him feel important. And if you can do that, you'll have a happy and wonderful marriage. Like two out of every ten couples.",Neil Simon,Marriage
The only good husbands stay bachelors: They're too considerate to get married.,Finley Peter Dunne,Marriage
"Men have a much better time of it than women. For one thing, they marry later; for another thing, they die earlier.",H. L. Mencken,Marriage
It's not always been a happy marriage. I guess I wanted a quick fix.,David Byrne,Marriage
"The difficulty with marriage is that we fall in love with a personality, but must live with a character.",Peter De Vries,Marriage
"If love means never having to say you're sorry, then marriage means always having to say everything twice.",Estelle Getty,Marriage
I very much feel that marriage is a sacrament and that sacrament should extend... to that legal entity of a union between what traditionally in our Western values has been defined as between a man and a woman.,Bill Frist,Marriage
I wanted to marry a girl just like my mom.,Michael Bergin,Marriage
"Daddy was real gentle with kids. That's why I expected so much out of marriage, figuring that all men should be steady and pleasant.",Loretta Lynn,Marriage
"But marriage goes in waves. You've got to be patient. People bail and give up on their marriages way too early. They just don't put the work and the effort into it. You've got to suck up your ego a lot of times, because that can be a big downfall.",Anna Benson,Marriage
"Marriage has made me a lot happier and I'm deeply in love with my wife, and I thank God for her every day.","Harry Connick, Jr.",Marriage
"Marriage, for a woman at least, hampers the two things that made life to me glorious - friendship and learning.",Jane Harrison,Marriage
"I put my career in second place throughout both my marriages and it suffered. I don't regret it. You make choices. If you want a good marriage, you must pay attention to that. If you want to be independent, go ahead. You can't have it all.",Lauren Bacall,Marriage
"Protecting the institution of marriage safeguards, I believe, the American family.",John Boehner,Marriage
"If you made a list of reasons why any couple got married, and another list of the reasons for their divorce, you'd have a hell of a lot of overlapping.",Mignon McLaughlin,Marriage
"Marriage, it seems, confines every man to his proper rank.",Jean de la Bruyere,Marriage
"Yes, I am seeking a husband. As soon as the right man asks me, I shall say, 'It is not good for a woman to live alone.'",Anna Held,Marriage
"If I get married, I think I'd pick out a newspaperman rather than a millionaire. A newspaperman is a regular fellow.",Anna Held,Marriage
"I think it's something that needs to be said - that there are interracial marriages out there, and the couples live happy lives, and there's nothing wrong with it.",Tia Mowry,Marriage
"Marriage is a difficult project. When seven years have passed and all your body's cells have been replaced, you're meant to experience that seven-year itch.",Yoko Ono,Marriage
Marriage is a financial contract; I have enough contracts already.,Linda Fiorentino,Marriage
"When women hold off from marrying men, we call it independence. When men hold off from marrying women, we call it fear of commitment.",Warren Farrell,Marriage
"Marriage is the highest state of friendship. If happy, it lessens our cares by dividing them, at the same time that it doubles our pleasures by mutual participation.",Samuel Richardson,Marriage
It isn't tying himself to one woman that a man dreads when he thinks of marrying; it's separating himself from all the others.,Helen Rowland,Marriage
In olden times sacrifices were made at the altar - a practice which is still continued.,Helen Rowland,Marriage
"I might be celibate, but I appreciate the wonder of the sacrament of marriage.",Keith O'Brien,Marriage
"I enjoy being single, but I loved being married.",Stephanie Mills,Marriage
"In marriage there are no manners to keep up, and beneath the wildest accusations no real criticism. Each is familiar with that ancient child in the other who may erupt again. We are not ridiculous to ourselves. We are ageless. That is the luxury of the wedding ring.",Enid Bagnold,Marriage
The critical period of matrimony is breakfast-time.,A. P. Herbert,Marriage
"But to sustain a marriage for 50 years, you have to get real a little bit and find someone who is understanding and who you can grow with. My mom always says, 'Marry the man who loves you a millimeter more.'",Ali Larter,Marriage
"By our Heavenly Father and only because of God, only because of God. We're like other couples. We do not get along perfectly; we do not go without arguments and, as I call them, fights, and heartache and pain and hurting each other. But a marriage is three of us.",Barbara Mandrell,Marriage
Love is more pleasant than marriage for the same reason that novels are more amusing than history.,Nicolas Chamfort,Marriage
"I believe marriage is between a man and a woman. I am not in favor of gay marriage. But when you start playing around with constitutions, just to prohibit somebody who cares about another person, it just seems to me that's not what America's about. Usually, our constitutions expand liberties, they don't contract them.",Barack Obama,Marriage
I think that gay marriage should be between a man and a woman.,Arnold Schwarzenegger,Marriage
The secret of a happy marriage is finding the right person. You know they're right if you love to be with them all the time.,Julia Child,Marriage
"Marriage is like a game of chess except the board is flowing water, the pieces are made of smoke and no move you make will have any effect on the outcome.",Jerry Seinfeld,Marriage
It was a perfect marriage. She didn't want to and he couldn't.,Spike Milligan,Marriage
"Never stay in a bad marriage, and don't hang around with psycho coke fiends.",Joe Rogan,Marriage
"In a way, fraud in business is no different from infidelity in marriage or plagiarism in scholarly work. Even people committed to high moral standards succumb.",Miroslav Volf,Marriage
"When my marriage broke up... I had just put on 45 pounds for my 'Shall We Dance?' character. I had to eat 10,000 calories a day just to put on weight while training with Tony Dovolani. I basically stayed in bed for a six-month rotation of depression naps. Dance helped me lose the weight.",Lisa Ann Walter,Marriage
"Marriage is an alliance entered into by a man who can't sleep with the window shut, and a woman who can't sleep with the window open.",George Bernard Shaw,Marriage
"Marriage brings one into fatal connection with custom and tradition, and traditions and customs are like the wind and weather, altogether incalculable.",Soren Kierkegaard,Marriage
"Marriage is an act of will that signifies and involves a mutual gift, which unites the spouses and binds them to their eventual souls, with whom they make up a sole family - a domestic church.",Pope John Paul II,Marriage
"When people get married because they think it's a long-time love affair, they'll be divorced very soon, because all love affairs end in disappointment. But marriage is a recognition of a spiritual identity.",Joseph Campbell,Marriage
Love is not weakness. It is strong. Only the sacrament of marriage can contain it.,Boris Pasternak,Marriage
"Neither man nor woman is perfect or complete without the other. Thus, no marriage or family, no ward or stake is likely to reach its full potential until husbands and wives, mothers and fathers, men and women work together in unity of purpose, respecting and relying upon each other's strengths.",Sheri L. Dew,Marriage
"Regarding marriage, it - somehow, it didn't happen. One fellow in such a big family not getting married is not an issue.",A. P. J. Abdul Kalam,Marriage
"We sleep in separate rooms, we have dinner apart, we take separate vacations - we're doing everything we can to keep our marriage together.",Rodney Dangerfield,Marriage
Marriage is like putting your hand into a bag of snakes in the hope of pulling out an eel.,Leonardo da Vinci,Marriage
"Friendship is the marriage of the soul, and this marriage is liable to divorce.",Voltaire,Marriage
"In my divorce, I stood up and said to my ex-wife, 'Hey, I messed up. This had nothing to do with you. I didn't understand what marriage was. I cheated. I was wrong. We couldn't fix it; it got worse. I stepped away because I didn't want it to get any worse. You're the mother of my kids - I don't want to hate you.'",Kevin Hart,Marriage
Romantic love is an illusion. Most of us discover this truth at the end of a love affair or else when the sweet emotions of love lead us into marriage and then turn down their flames.,Thomas Moore,Marriage
A sap run is the sweet goodbye of winter. It is the fruit of the equal marriage of the sun and frost.,John Burroughs,Marriage
"Wit is the sudden marriage of ideas which, before their union, were not perceived to have any relation.",Mark Twain,Marriage
"I refused David Letterman's proposal of marriage for obvious reasons, but thanks for asking.",Teri Garr,Marriage
"Marriage is one long conversation, chequered by disputes.",Robert Louis Stevenson,Marriage
Marriage is miserable unless you find the right person that is your soulmate and that takes a lot of looking.,Marvin Gaye,Marriage
"May this marriage be full of laughter, our every day in paradise.",Rumi,Marriage
"I don't know if I believe in marriage. I believe in family, love and children.",Penelope Cruz,Marriage
"Chains do not hold a marriage together. It is threads, hundreds of tiny threads, which sew people together through the years.",Simone Signoret,Marriage
"Once I found professional happiness, it gave me time to think about other areas in my life in which I wasn't happy. The next obvious candidate for introspection was my marriage.",Megyn Kelly,Marriage
"In the hands of the ego, marriage is a prison. It is exclusive. It is a place where people are constantly reminded of their failures and limited by the energies of another person. It is rife with judgment and blame.",Marianne Williamson,Marriage
"The real act of marriage takes place in the heart, not in the ballroom or church or synagogue. It's a choice you make - not just on your wedding day, but over and over again - and that choice is reflected in the way you treat your husband or wife.",Barbara De Angelis,Marriage
I have yet to hear a man ask for advice on how to combine marriage and a career.,Gloria Steinem,Marriage
"Marriage, in its truest sense, is a partnership of equals, with neither exercising dominion over the other, but, rather, with each encouraging and assisting the other in whatever responsibilities and aspirations he or she might have.",Gordon B. Hinckley,Marriage
"You know, my friends, with what a brave carouse I made a Second Marriage in my house; favored old barren reason from my bed, and took the daughter of the vine to spouse.",Omar Khayyam,Marriage
"Crucial to understanding federalism in modern day America is the concept of mobility, or 'the ability to vote with your feet.' If you don't support the death penalty and citizens packing a pistol - don't come to Texas. If you don't like medicinal marijuana and gay marriage, don't move to California.",Rick Perry,Marriage
The argument that gay marriage doesn't affect straight marriages is a ridiculous red herring: Gay marriage affects society and law in dramatic ways. Religious groups will come under direct assault as federal and state governments move to strip them of their non-profit statuses if they refuse to perform gay marriages.,Ben Shapiro,Marriage
What is marriage but prostitution to one man instead of many?,Angela Carter,Marriage
Marriage is obsolete and a trap.,Catherine Deneuve,Marriage
We can't destroy the inequities between men and women until we destroy marriage.,Robin Morgan,Marriage
"In marriage do thou be wise: prefer the person before money, virtue before beauty, the mind before the body; then thou hast a wife, a friend, a companion, a second self.",William Penn,Marriage
"A lasting marriage, they say, is one where the two reach for different sections of the Sunday paper. Me, I go right for the obituaries, just like those very elderly characters in Muriel Spark's spooky novel, 'Memento Mori.'",Billy Collins,Marriage
"There is, hidden or flaunted, a sword between the sexes till an entire marriage reconciles them.",C. S. Lewis,Marriage
Friendship is two-sided. It isn't a friend just because someone's doing something nice for you. That's a nice person. There's friendship when you do for each other. It's like marriage - it's two-sided.,John Wooden,Marriage
Every marriage tends to consist of an aristocrat and a peasant. Of a teacher and a learner.,John Updike,Marriage
"The marriage state was designed to complete the sum of human happiness in this life. It sometimes proves otherwise, but this is owing to the parties themselves, who either rush into it without due consideration or fail in point of discretion in their conduct towards each other afterwards.",Samuel Adams,Marriage
The secret to a long marriage is to stay gone.,Dolly Parton,Marriage
Inspirations never go in for long engagements; they demand immediate marriage to action.,Brendan Behan,Marriage
Marriage is the tomb of love.,Giacomo Casanova,Marriage
Marriage is about the most expensive way for the average man to get laundry done.,Burt Reynolds,Marriage
"Marriage, if one will face the truth, is an evil, but a necessary evil.",Menander,Marriage
"Gay marriage is absolutely something that I am in full support of and a big advocate of, and I think it's an important issue, but there's a reason that I don't talk about politics and why I'll never be in politics. I am not the person to ever do that.",Jamie-Lynn Sigler,Marriage
Marriage is like wine. It is not be properly judged until the second glass.,Douglas William Jerrold,Marriage
Riding a bicycle is the summit of human endeavour - an almost neutral environmental effect coupled with the ability to travel substantial distances without disturbing anybody. The bike is the perfect marriage of technology and human energy.,Jeremy Corbyn,Marriage
I support gay marriage. I believe they have a right to be as miserable as the rest of us.,Kinky Friedman,Marriage
"Being in a successful marriage is no different than being cast in a successful movie. It's all about who you pick; in that first moment, did you pick the right person? I think you need to pick somebody who's more interested in being married than in getting married.",Rob Lowe,Marriage
"It is better to be unhappy in love than unhappy in marriage, but some people manage to be both.",Guy de Maupassant,Marriage
"It is the duty of every thoughtful Indian not to marry. In case he is helpless in regard to marriage, he should abstain from sexual intercourse with his wife.",Mahatma Gandhi,Marriage
I am not married anymore. I hate marriage... but it's okay now.,Eric-Emmanuel Schmitt,Marriage
"When I heard the royal family wanted to have me perform in celebration of Prince William's marriage, I knew I had to give them a little something. 'Wet' is the perfect anthem for Prince William or any playa to get the club smokin'.",Snoop Dogg,Marriage
I think one reason for a successful marriage is laughter. I think laughter gets you through the rough moments in a marriage.,Bob Newhart,Marriage
"I've just concluded - since President Obama endorses the same-sex marriage, advocates homosexual people, and enjoys an attractive countenance - thus if it becomes necessary, I shall travel to Washington, D.C., get down on my knee, and ask his hand.",Robert Mugabe,Marriage
Art is a marriage of the conscious and the unconscious.,Jean Cocteau,Marriage
Many a good hanging prevents a bad marriage.,William Shakespeare,Marriage
"A marriage is no amusement but a solemn act, and generally a sad one.",Queen Victoria,Marriage
A lasting relationship isn't about marriage. It's about compatibility and communication. And you both need to want it to work.,Goldie Hawn,Marriage
"If the present Mrs. Wogan has a fault - and I must tread carefully here - if she has a fault, this gem in the diadem of womanhood is a hoarder. She never throws anything out. Which may explain the longevity of our marriage.",Terry Wogan,Marriage
"I have a best friend as a husband, and he is my number one supporter. He's a family man, and he's always giving back to God. That is what makes him a beautiful man. We're not perfect by any means, but that makes us beautiful as well. We're not afraid to say we're not perfect. We have our disagreements, but that comes along with marriage.",Tamera Mowry,Marriage
I'm more afraid of marriage than death.,Shakira,Marriage
"'Safe Harbor' is a state of mind... it's the place - in reality or metaphor - to which one goes in times of trouble or worry. It can be a friendship, marriage, church, garden, beach, poem, prayer, or song.",Luanne Rice,Marriage
"After marriage, most women keep aside their aspirations and dreams as their priorities change.",Manju Warrier,Marriage
"Alzheimer's disease is never an 'accident' in a marriage. It falls under the purview of God's sovereignty. In the case of someone with Alzheimer's, this means God's unconditional and sacrificial love has an opportunity to be even more gloriously displayed in a life together.",Joni Eareckson Tada,Marriage
"Love, the quest; marriage, the conquest; divorce, the inquest.",Helen Rowland,Marriage
I'm the only man in the world with a marriage licence made out to whom it may concern.,Mickey Rooney,Marriage
More belongs to marriage than four legs in a bed.,Rainer Maria Rilke,Marriage
Many people spend more time in planning the wedding than they do in planning the marriage.,Zig Ziglar,Marriage
A good marriage is one which allows for change and growth in the individuals and in the way they express their love.,Pearl S. Buck,Marriage
Marriage is really tough because you have to deal with feelings... and lawyers.,Richard Pryor,Marriage
Marriage! Nothing else demands so much of a man.,Henrik Ibsen,Marriage
"Marriage is a school itself. Also, having children. Becoming a father changed my whole life. It taught me as if by revelation.",Abraham Maslow,Marriage
Marriage must be a relation either of sympathy or of conquest.,George Eliot,Marriage
"Cross-cultural marriage is difficult, especially when one person has to live in another country. But I thought there was a very good chance of it working because people grow together if they have a common passion.",Imran Khan,Marriage
"Experts on romance say for a happy marriage there has to be more than a passionate love. For a lasting union, they insist, there must be a genuine liking for each other. Which, in my book, is a good definition for friendship.",Marilyn Monroe,Marriage
"Finding good partners is the key to success in anything: in business, in marriage and, especially, in investing.",Robert Kiyosaki,Marriage
We're so immaturely cynical as a culture. We're not wise enough to look at an institution like marriage and to really things about what it means and what it signifies. It signifies a place where people can tie the ropes of their lives together so that they're stronger. It signifies a place where people can tell the truth to one another.,Jordan Peterson,Marriage
Not cohabitation but consensus constitutes marriage.,Marcus Tullius Cicero,Marriage
When the rose and the cross are united the alchemical marriage is complete and the drama ends. Then we wake from history and enter eternity.,Robert Anton Wilson,Marriage
"Marriage and family are ordained of God. The family is the most important social unit in time and in eternity. Under God's great plan of happiness, families can be sealed in temples and be prepared to return to dwell in His holy presence forever. That is eternal life!",Russell M. Nelson,Marriage
"Marriage is not all rainbows and butterflies; you have to give in to your partner's whims every now and then, and that's a two-way street.",Asha Parekh,Marriage
I think marriage is a beautiful thing. I'm still a supporter of it.,Nas,Marriage
"Marriage, to women as to men, must be a luxury, not a necessity; an incident of life, not all of it.",Susan B. Anthony,Marriage
I believe a marriage is between a man and a woman.,George W. Bush,Marriage
"Marriage has a unique place because it speaks of an absolute faithfulness, a covenant between radically different persons, male and female; and so it echoes the absolute covenant of God with his chosen, a covenant between radically different partners.",Rowan Williams,Marriage
"I'm not for gay marriage, but I'm not for discriminating against people.",Joel Osteen,Marriage
The first condition of marriage between a man and a woman is that both must belong to each other totally.,Munshi Premchand,Marriage
